group,item,user-1,rating-1,user-2,rating-2,user-3,rating-3,user-4,rating-4
819,62,225,3.0,9,3.0,49,3.0,98,2.5
819,53,225,3.0,9,2.5,49,1.0,98,4.0
819,59,225,3.0,9,3.5,49,1.5,98,4.0
819,63,225,3.0,9,0.5,49,2.5,98,3.0
819,61,225,3.5,9,0.5,49,1.5,98,3.0
820,59,119,3.5,157,2.0,197,2.0,141,3.0
820,54,119,3.5,157,2.0,197,2.0,141,3.0
820,62,119,3.5,157,1.0,197,2.5,141,3.5
820,13,119,3.5,157,3.0,197,1.0,141,2.0
820,55,119,3.5,157,1.5,197,2.5,141,3.0
821,55,247,4.0,209,4.0,365,4.0,250,1.5
821,60,247,3.5,209,3.5,365,1.5,250,3.5
821,63,247,4.0,209,3.5,365,2.0,250,3.5
821,54,247,4.0,209,2.5,365,2.0,250,4.0
821,59,247,4.0,209,4.0,365,1.0,250,4.0
822,59,388,1.5,298,2.0,224,2.0,53,4.0
822,55,388,2.5,298,2.0,224,3.5,53,4.0
822,61,388,1.0,298,2.0,224,3.5,53,3.5
822,57,388,0.5,298,4.0,224,2.5,53,3.5
822,63,388,4.0,298,2.5,224,0.5,53,2.0
823,54,406,4.0,412,3.5,124,3.5,351,3.0
823,57,406,2.0,412,0.5,124,1.0,351,4.0
823,59,406,4.0,412,0.5,124,4.0,351,4.0
823,58,406,4.0,412,3.0,124,3.0,351,4.0
823,56,406,4.0,412,3.5,124,3.5,351,3.0
824,53,48,3.5,209,1.5,367,4.0,395,2.0
824,55,48,3.0,209,4.0,367,3.0,395,3.5
824,54,48,2.5,209,2.5,367,4.0,395,2.5
824,58,48,4.0,209,3.5,367,4.0,395,3.5
824,56,48,4.0,209,4.0,367,3.0,395,3.0
825,58,281,3.5,53,4.0,194,3.0,332,3.0
825,62,281,4.0,53,3.5,194,4.0,332,2.5
825,57,281,1.5,53,3.5,194,3.0,332,2.5
825,60,281,4.0,53,3.0,194,3.0,332,2.5
825,53,281,4.0,53,2.5,194,4.0,332,2.5
826,54,194,2.0,388,2.0,367,4.0,98,4.0
826,59,194,3.0,388,1.5,367,4.0,98,4.0
826,13,194,3.0,388,2.5,367,3.5,98,4.0
826,60,194,3.0,388,0.5,367,3.0,98,4.0
826,52,194,2.5,388,4.0,367,4.0,98,4.0
827,13,38,2.0,135,4.0,409,3.0,215,2.0
827,52,38,4.0,135,2.5,409,1.5,215,3.0
827,60,38,2.0,135,2.0,409,3.0,215,1.5
827,53,38,2.0,135,4.0,409,3.5,215,3.0
827,58,38,3.0,135,4.0,409,3.0,215,3.5
828,13,351,4.0,79,1.0,225,3.0,315,1.0
828,63,351,3.5,79,1.0,225,3.0,315,4.0
828,52,351,3.0,79,1.5,225,4.0,315,4.0
828,60,351,4.0,79,1.5,225,2.5,315,4.0
828,54,351,3.0,79,2.0,225,2.0,315,3.0
829,13,124,3.5,350,3.0,402,1.5,48,3.5
829,52,124,3.5,350,2.0,402,3.5,48,3.0
829,55,124,4.0,350,4.0,402,3.0,48,3.0
829,61,124,1.0,350,3.5,402,0.5,48,2.5
829,56,124,3.5,350,3.0,402,3.5,48,4.0
830,53,404,4.0,124,3.5,119,3.0,402,0.5
830,63,404,2.5,124,1.5,119,3.5,402,1.5
830,60,404,3.5,124,2.5,119,3.0,402,2.0
830,61,404,2.0,124,1.0,119,3.5,402,0.5
830,54,404,3.0,124,3.5,119,3.5,402,4.0
831,63,406,2.0,404,2.5,224,0.5,8,4.0
831,58,406,4.0,404,3.5,224,0.5,8,4.0
831,61,406,2.5,404,2.0,224,3.5,8,3.5
831,59,406,4.0,404,3.5,224,2.0,8,4.0
831,60,406,3.0,404,3.5,224,1.0,8,3.5
832,52,68,3.5,79,1.5,165,3.0,83,3.5
832,55,68,4.0,79,2.5,165,4.0,83,2.5
832,59,68,3.0,79,2.0,165,3.5,83,3.0
832,61,68,4.0,79,1.0,165,1.5,83,4.0
832,62,68,2.0,79,3.5,165,4.0,83,4.0
833,52,350,2.0,298,3.5,194,2.5,212,3.0
833,57,350,2.5,298,4.0,194,3.0,212,3.0
833,53,350,3.5,298,3.0,194,4.0,212,4.0
833,59,350,4.0,298,2.0,194,3.0,212,3.5
833,60,350,3.5,298,3.0,194,3.0,212,3.5
834,59,410,3.5,267,4.0,225,3.0,24,4.0
834,61,410,3.5,267,4.0,225,3.5,24,1.5
834,63,410,3.5,267,4.0,225,3.0,24,2.0
834,54,410,4.0,267,4.0,225,2.0,24,3.5
834,55,410,4.0,267,4.0,225,3.0,24,2.5
835,52,106,3.0,9,1.0,413,2.5,406,4.0
835,53,106,3.0,9,2.5,413,1.5,406,4.0
835,13,106,3.5,9,1.0,413,2.5,406,4.0
835,55,106,4.0,9,2.0,413,2.0,406,3.5
835,54,106,3.0,9,1.0,413,2.5,406,4.0
836,62,350,4.0,98,2.5,267,4.0,233,4.0
836,57,350,2.5,98,3.0,267,4.0,233,3.0
836,59,350,4.0,98,4.0,267,4.0,233,4.0
836,58,350,3.5,98,4.0,267,4.0,233,3.0
836,55,350,4.0,98,3.0,267,4.0,233,2.0
837,61,124,1.0,407,4.0,197,2.5,325,3.5
837,63,124,1.5,407,4.0,197,2.5,325,3.0
837,13,124,3.5,407,4.0,197,1.0,325,3.5
837,53,124,3.5,407,4.0,197,2.0,325,3.0
837,52,124,3.5,407,4.0,197,3.0,325,4.0
838,54,157,2.0,404,3.0,219,3.5,106,3.0
838,60,157,1.5,404,3.5,219,3.5,106,2.5
838,63,157,2.0,404,2.5,219,4.0,106,3.5
838,53,157,1.5,404,4.0,219,4.0,106,3.0
838,52,157,3.5,404,3.5,219,3.0,106,3.0
839,57,402,2.0,37,3.5,157,2.0,165,1.5
839,62,402,3.0,37,4.0,157,1.0,165,4.0
839,56,402,3.5,37,4.0,157,2.5,165,3.0
839,58,402,1.5,37,3.0,157,3.5,165,4.0
839,13,402,1.5,37,3.0,157,3.0,165,3.5
840,60,68,2.5,328,2.5,281,4.0,196,4.0
840,56,68,3.5,328,3.5,281,4.0,196,2.5
840,59,68,3.0,328,1.5,281,4.0,196,4.0
840,63,68,1.0,328,3.5,281,4.0,196,2.0
840,52,68,3.5,328,4.0,281,4.0,196,4.0
841,63,98,3.0,196,2.0,166,2.0,119,3.5
841,60,98,4.0,196,4.0,166,3.0,119,3.0
841,57,98,3.0,196,3.0,166,2.0,119,3.0
841,56,98,4.0,196,2.5,166,1.5,119,4.0
841,61,98,3.0,196,1.5,166,2.0,119,3.5
842,56,303,1.0,24,4.0,388,4.0,315,4.0
842,55,303,0.5,24,2.5,388,2.5,315,4.0
842,54,303,1.5,24,3.5,388,2.0,315,3.0
842,63,303,1.0,24,2.0,388,4.0,315,4.0
842,52,303,3.0,24,4.0,388,4.0,315,4.0
843,52,407,4.0,281,4.0,359,2.5,267,4.0
843,62,407,1.0,281,4.0,359,4.0,267,4.0
843,56,407,4.0,281,4.0,359,4.0,267,4.0
843,59,407,4.0,281,4.0,359,3.0,267,4.0
843,63,407,4.0,281,4.0,359,2.0,267,4.0
844,56,98,4.0,141,3.5,129,2.0,388,4.0
844,55,98,3.0,141,3.0,129,3.5,388,2.5
844,54,98,4.0,141,3.0,129,2.0,388,2.0
844,58,98,4.0,141,4.0,129,4.0,388,4.0
844,59,98,4.0,141,3.0,129,4.0,388,1.5
845,53,136,4.0,60,3.5,49,1.0,388,0.5
845,63,136,3.5,60,4.0,49,2.5,388,4.0
845,61,136,2.5,60,3.5,49,1.5,388,1.0
845,13,136,3.0,60,3.0,49,1.5,388,2.5
845,60,136,3.5,60,4.0,49,2.0,388,0.5
846,56,300,4.0,18,3.5,14,3.0,404,3.5
846,57,300,1.5,18,4.0,14,4.0,404,2.5
846,55,300,3.0,18,3.5,14,4.0,404,3.0
846,59,300,4.0,18,3.0,14,4.0,404,3.5
846,53,300,3.0,18,2.0,14,3.0,404,4.0
847,53,79,2.0,332,2.5,142,0.5,404,4.0
847,13,79,1.0,332,3.0,142,1.5,404,3.5
847,63,79,1.0,332,2.0,142,0.5,404,2.5
847,62,79,3.5,332,2.5,142,3.5,404,3.5
847,55,79,2.5,332,2.0,142,2.5,404,3.0
848,58,119,4.0,413,3.5,60,3.5,292,4.0
848,54,119,3.5,413,2.5,60,3.0,292,3.0
848,60,119,3.0,413,3.5,60,4.0,292,3.0
848,55,119,3.5,413,2.0,60,4.0,292,3.0
848,59,119,3.5,413,2.0,60,4.0,292,4.0
849,53,100,2.5,196,4.0,225,3.0,298,3.0
849,55,100,4.0,196,3.5,225,3.0,298,2.0
849,62,100,3.5,196,3.5,225,3.0,298,3.0
849,57,100,1.5,196,3.0,225,3.0,298,4.0
849,63,100,3.0,196,2.0,225,3.0,298,2.5
850,54,20,4.0,166,1.5,42,3.0,157,2.0
850,56,20,4.0,166,1.5,42,4.0,157,2.5
850,55,20,4.0,166,2.5,42,3.5,157,1.5
850,58,20,3.0,166,0.5,42,4.0,157,3.5
850,62,20,3.0,166,2.5,42,4.0,157,1.0
851,61,79,1.0,250,2.5,315,0.5,413,3.0
851,56,79,3.5,250,3.0,315,4.0,413,2.0
851,55,79,2.5,250,1.5,315,4.0,413,2.0
851,13,79,1.0,250,4.0,315,1.0,413,2.5
851,60,79,1.5,250,3.5,315,4.0,413,3.5
852,55,219,4.0,136,4.0,310,4.0,110,3.5
852,61,219,3.0,136,2.5,310,1.5,110,3.0
852,13,219,3.5,136,3.0,310,3.0,110,3.0
852,52,219,3.0,136,4.0,310,2.0,110,3.0
852,58,219,3.0,136,4.0,310,2.0,110,2.0
853,56,315,4.0,298,2.0,53,4.0,289,2.5
853,55,315,4.0,298,2.0,53,4.0,289,3.5
853,54,315,3.0,298,2.5,53,4.0,289,2.5
853,62,315,4.0,298,3.0,53,3.5,289,3.0
853,60,315,4.0,298,3.0,53,3.0,289,3.5
854,52,413,2.5,55,3.0,196,4.0,292,4.0
854,56,413,2.0,55,3.0,196,2.5,292,2.5
854,13,413,2.5,55,3.0,196,2.0,292,2.5
854,62,413,2.0,55,4.0,196,3.5,292,3.0
854,61,413,3.0,55,3.0,196,1.5,292,2.5
855,62,406,4.0,9,3.0,152,3.0,24,3.0
855,63,406,2.0,9,0.5,152,3.5,24,2.0
855,53,406,4.0,9,2.5,152,2.5,24,1.0
855,57,406,2.0,9,1.0,152,3.0,24,1.5
855,58,406,4.0,9,3.5,152,3.0,24,4.0
856,62,124,3.0,79,3.5,198,4.0,105,3.5
856,55,124,4.0,79,2.5,198,4.0,105,4.0
856,56,124,3.5,79,3.5,198,3.0,105,3.0
856,61,124,1.0,79,1.0,198,3.5,105,2.0
856,58,124,3.0,79,1.5,198,4.0,105,3.0
857,54,100,2.5,38,3.0,194,2.0,14,2.5
857,55,100,4.0,38,3.5,194,4.0,14,4.0
857,58,100,3.5,38,3.0,194,3.0,14,4.0
857,60,100,2.5,38,2.0,194,3.0,14,3.0
857,59,100,2.0,38,1.0,194,3.0,14,4.0
858,57,9,1.0,194,3.0,129,3.0,53,3.5
858,13,9,1.0,194,3.0,129,1.5,53,4.0
858,53,9,2.5,194,4.0,129,2.0,53,2.5
858,58,9,3.5,194,3.0,129,4.0,53,4.0
858,59,9,3.5,194,3.0,129,4.0,53,4.0
859,63,194,3.0,166,2.0,172,2.5,110,0.5
859,58,194,3.0,166,0.5,172,4.0,110,2.0
859,56,194,2.5,166,1.5,172,4.0,110,3.0
859,57,194,3.0,166,2.0,172,4.0,110,3.5
859,53,194,4.0,166,1.0,172,4.0,110,2.5
860,61,197,2.5,267,4.0,31,2.0,142,4.0
860,54,197,2.0,267,4.0,31,3.0,142,2.5
860,55,197,2.5,267,4.0,31,3.5,142,2.5
860,53,197,2.0,267,4.0,31,3.0,142,0.5
860,63,197,2.5,267,4.0,31,3.0,142,0.5
861,55,166,2.5,54,4.0,110,3.5,350,4.0
861,61,166,2.0,54,4.0,110,3.0,350,3.5
861,58,166,0.5,54,4.0,110,2.0,350,3.5
861,52,166,2.5,54,4.0,110,3.0,350,2.0
861,53,166,1.0,54,4.0,110,2.5,350,3.5
862,60,332,2.5,359,3.5,410,3.5,110,1.5
862,62,332,2.5,359,4.0,410,4.0,110,4.0
862,58,332,3.0,359,4.0,410,3.5,110,2.0
862,59,332,2.5,359,3.0,410,3.5,110,2.5
862,63,332,2.0,359,2.0,410,3.5,110,0.5
863,59,54,4.0,37,3.5,68,3.0,306,4.0
863,54,54,4.0,37,3.5,68,2.5,306,3.5
863,57,54,4.0,37,3.5,68,1.5,306,3.5
863,58,54,4.0,37,3.0,68,2.5,306,4.0
863,55,54,4.0,37,4.0,68,4.0,306,3.5
864,54,197,2.0,198,3.5,259,2.5,350,3.0
864,56,197,3.0,198,3.0,259,2.0,350,3.0
864,52,197,3.0,198,3.5,259,3.5,350,2.0
864,53,197,2.0,198,3.5,259,1.0,350,3.5
864,62,197,2.5,198,4.0,259,4.0,350,4.0
865,54,194,2.0,48,2.5,267,4.0,410,4.0
865,56,194,2.5,48,4.0,267,4.0,410,3.5
865,61,194,3.5,48,2.5,267,4.0,410,3.5
865,53,194,4.0,48,3.5,267,4.0,410,3.5
865,63,194,3.0,48,3.0,267,4.0,410,3.5
866,61,144,4.0,224,3.5,267,4.0,194,3.5
866,62,144,4.0,224,3.0,267,4.0,194,4.0
866,63,144,1.5,224,0.5,267,4.0,194,3.0
866,57,144,2.5,224,2.5,267,4.0,194,3.0
866,55,144,3.0,224,3.5,267,4.0,194,4.0
867,62,169,4.0,165,4.0,53,3.5,49,3.0
867,63,169,3.0,165,2.5,53,2.0,49,2.5
867,54,169,3.5,165,2.5,53,4.0,49,1.5
867,53,169,3.5,165,2.0,53,2.5,49,1.0
867,58,169,3.0,165,4.0,53,4.0,49,1.5
868,60,53,3.0,395,3.0,198,4.0,323,2.0
868,55,53,4.0,395,3.5,198,4.0,323,4.0
868,62,53,3.5,395,4.0,198,4.0,323,2.0
868,59,53,4.0,395,3.5,198,3.5,323,3.5
868,54,53,4.0,395,2.5,198,3.5,323,3.5
869,59,250,4.0,144,3.5,2,3.0,267,4.0
869,58,250,4.0,144,3.5,2,3.5,267,4.0
869,53,250,4.0,144,0.5,2,3.0,267,4.0
869,62,250,4.0,144,4.0,2,3.0,267,4.0
869,60,250,3.5,144,3.0,2,3.0,267,4.0
870,62,98,2.5,14,3.5,18,3.5,328,3.5
870,56,98,4.0,14,3.0,18,3.5,328,3.5
870,13,98,4.0,14,3.5,18,2.5,328,4.0
870,53,98,4.0,14,3.0,18,2.0,328,3.0
870,59,98,4.0,14,4.0,18,3.0,328,1.5
871,61,224,3.5,267,4.0,289,1.5,250,2.5
871,62,224,3.0,267,4.0,289,3.0,250,4.0
871,54,224,3.0,267,4.0,289,2.5,250,4.0
871,13,224,3.0,267,4.0,289,3.0,250,4.0
871,53,224,4.0,267,4.0,289,2.0,250,4.0
872,63,90,2.5,194,3.0,110,0.5,267,4.0
872,53,90,4.0,194,4.0,110,2.5,267,4.0
872,58,90,1.0,194,3.0,110,2.0,267,4.0
872,60,90,3.5,194,3.0,110,1.5,267,4.0
872,54,90,2.0,194,2.0,110,2.0,267,4.0
873,58,24,4.0,209,3.5,406,4.0,60,3.5
873,59,24,4.0,209,4.0,406,4.0,60,4.0
873,54,24,3.5,209,2.5,406,4.0,60,3.0
873,55,24,2.5,209,4.0,406,3.5,60,4.0
873,62,24,3.0,209,4.0,406,4.0,60,4.0
874,52,212,3.0,24,4.0,395,1.5,166,2.5
874,53,212,4.0,24,1.0,395,2.0,166,1.0
874,62,212,4.0,24,3.0,395,4.0,166,2.5
874,59,212,3.5,24,4.0,395,3.5,166,2.0
874,60,212,3.5,24,3.0,395,3.0,166,3.0
875,53,350,3.5,100,2.5,37,3.0,410,3.5
875,61,350,3.5,100,2.5,37,3.5,410,3.5
875,62,350,4.0,100,3.5,37,4.0,410,4.0
875,13,350,3.0,100,2.0,37,3.0,410,3.0
875,54,350,3.0,100,2.5,37,3.5,410,4.0
876,63,404,2.5,136,3.5,166,2.0,79,1.0
876,56,404,3.5,136,4.0,166,1.5,79,3.5
876,13,404,3.5,136,3.0,166,3.0,79,1.0
876,62,404,3.5,136,4.0,166,2.5,79,3.5
876,58,404,3.5,136,4.0,166,0.5,79,1.5
877,59,350,4.0,53,4.0,197,2.0,219,4.0
877,57,350,2.5,53,3.5,197,2.0,219,3.0
877,63,350,1.0,53,2.0,197,2.5,219,4.0
877,61,350,3.5,53,3.5,197,2.5,219,3.0
877,54,350,3.0,53,4.0,197,2.0,219,3.5
878,58,355,2.5,298,3.0,404,3.5,289,4.0
878,56,355,3.5,298,2.0,404,3.5,289,2.5
878,55,355,3.5,298,2.0,404,3.0,289,3.5
878,62,355,3.0,298,3.0,404,3.5,289,3.0
878,54,355,2.5,298,2.5,404,3.0,289,2.5
879,54,37,3.5,20,4.0,129,2.0,42,3.0
879,13,37,3.0,20,4.0,129,1.5,42,3.0
879,61,37,3.5,20,3.0,129,1.5,42,1.5
879,53,37,3.0,20,4.0,129,2.0,42,2.0
879,56,37,4.0,20,4.0,129,2.0,42,4.0
880,62,53,3.5,48,4.0,9,3.0,410,4.0
880,59,53,4.0,48,4.0,9,3.5,410,3.5
880,13,53,4.0,48,3.5,9,1.0,410,3.0
880,53,53,2.5,48,3.5,9,2.5,410,3.5
880,58,53,4.0,48,4.0,9,3.5,410,3.5
881,54,119,3.5,194,2.0,275,2.0,267,4.0
881,57,119,3.0,194,3.0,275,2.5,267,4.0
881,60,119,3.0,194,3.0,275,2.5,267,4.0
881,55,119,3.5,194,4.0,275,3.5,267,4.0
881,63,119,3.5,194,3.0,275,3.5,267,4.0
882,58,289,4.0,383,3.0,106,3.0,165,4.0
882,62,289,3.0,383,3.5,106,3.5,165,4.0
882,55,289,3.5,383,3.5,106,4.0,165,4.0
882,13,289,3.0,383,2.0,106,3.5,165,3.5
882,56,289,2.5,383,3.0,106,3.0,165,3.0
883,59,404,3.5,281,4.0,323,3.5,54,4.0
883,58,404,3.5,281,3.5,323,3.5,54,4.0
883,56,404,3.5,281,4.0,323,3.0,54,4.0
883,63,404,2.5,281,4.0,323,3.5,54,4.0
883,55,404,3.0,281,4.0,323,4.0,54,4.0
884,52,409,1.5,2,2.5,281,4.0,413,2.5
884,61,409,2.5,2,3.5,281,2.0,413,3.0
884,60,409,3.0,2,3.0,281,4.0,413,3.5
884,55,409,3.5,2,3.0,281,4.0,413,2.0
884,63,409,2.0,2,2.0,281,4.0,413,3.0
885,59,98,4.0,323,3.5,142,4.0,215,2.0
885,52,98,4.0,323,4.0,142,1.0,215,3.0
885,56,98,4.0,323,3.0,142,4.0,215,3.5
885,55,98,3.0,323,4.0,142,2.5,215,2.0
885,57,98,3.0,323,3.5,142,1.0,215,2.0
886,53,49,1.0,310,3.5,165,2.0,365,2.0
886,61,49,1.5,310,1.5,165,1.5,365,0.5
886,13,49,1.5,310,3.0,165,3.5,365,2.5
886,63,49,2.5,310,3.5,165,2.5,365,2.0
886,55,49,3.0,310,4.0,165,4.0,365,4.0
887,54,410,4.0,160,2.5,60,3.0,407,4.0
887,13,410,3.0,160,3.0,60,3.0,407,4.0
887,61,410,3.5,160,2.0,60,3.5,407,4.0
887,56,410,3.5,160,3.0,60,4.0,407,4.0
887,52,410,4.0,160,1.5,60,4.0,407,4.0
888,61,14,3.5,142,4.0,259,4.0,8,3.5
888,53,14,3.0,142,0.5,259,1.0,8,4.0
888,58,14,4.0,142,3.5,259,3.0,8,4.0
888,55,14,4.0,142,2.5,259,2.0,8,3.5
888,63,14,3.0,142,0.5,259,2.0,8,4.0
889,56,247,4.0,119,4.0,20,4.0,406,4.0
889,63,247,4.0,119,3.5,20,4.0,406,2.0
889,13,247,4.0,119,3.5,20,4.0,406,4.0
889,60,247,3.5,119,3.0,20,3.5,406,3.0
889,58,247,0.5,119,4.0,20,3.0,406,4.0
890,59,9,3.5,14,4.0,54,4.0,351,4.0
890,57,9,1.0,14,4.0,54,4.0,351,4.0
890,63,9,0.5,14,3.0,54,4.0,351,3.5
890,54,9,1.0,14,2.5,54,4.0,351,3.0
890,58,9,3.5,14,4.0,54,4.0,351,4.0
891,58,215,3.5,289,4.0,167,3.5,53,4.0
891,52,215,3.0,289,0.5,167,3.5,53,3.5
891,61,215,2.5,289,1.5,167,2.5,53,3.5
891,56,215,3.5,289,2.5,167,3.0,53,4.0
891,53,215,3.0,289,2.0,167,3.5,53,2.5
892,60,332,2.5,2,3.0,54,4.0,31,3.5
892,53,332,2.5,2,3.0,54,4.0,31,3.0
892,58,332,3.0,2,3.5,54,4.0,31,3.0
892,61,332,1.5,2,3.5,54,4.0,31,2.0
892,52,332,3.0,2,2.5,54,4.0,31,4.0
893,63,110,0.5,365,2.0,24,2.0,54,4.0
893,60,110,1.5,365,1.5,24,3.0,54,4.0
893,56,110,3.0,365,1.5,24,4.0,54,4.0
893,54,110,2.0,365,2.0,24,3.5,54,4.0
893,61,110,3.0,365,0.5,24,1.5,54,4.0
894,59,216,4.0,129,4.0,2,3.0,54,4.0
894,60,216,3.5,129,3.0,2,3.0,54,4.0
894,58,216,4.0,129,4.0,2,3.5,54,4.0
894,63,216,4.0,129,1.5,2,2.0,54,4.0
894,55,216,4.0,129,3.5,2,3.0,54,4.0
895,62,281,4.0,124,3.0,38,3.0,68,2.0
895,63,281,4.0,124,1.5,38,2.0,68,1.0
895,54,281,4.0,124,3.5,38,3.0,68,2.5
895,60,281,4.0,124,2.5,38,2.0,68,2.5
895,53,281,4.0,124,3.5,38,2.0,68,0.5
896,59,49,1.5,260,2.5,157,2.0,20,4.0
896,13,49,1.5,260,2.5,157,3.0,20,4.0
896,52,49,3.5,260,0.5,157,3.5,20,4.0
896,57,49,1.5,260,0.5,157,2.0,20,3.0
896,55,49,3.0,260,2.0,157,1.5,20,4.0
897,13,135,4.0,323,3.5,260,2.5,129,1.5
897,58,135,4.0,323,3.5,260,0.5,129,4.0
897,54,135,3.0,323,3.5,260,2.5,129,2.0
897,57,135,4.0,323,3.5,260,0.5,129,3.0
897,52,135,2.5,323,4.0,260,0.5,129,2.5
898,63,24,2.0,402,1.5,60,4.0,152,3.5
898,62,24,3.0,402,3.0,60,4.0,152,3.0
898,55,24,2.5,402,3.0,60,4.0,152,4.0
898,13,24,4.0,402,1.5,60,3.0,152,3.5
898,56,24,4.0,402,3.5,60,4.0,152,3.0
899,58,332,3.0,410,3.5,212,4.0,18,4.0
899,57,332,2.5,410,3.0,212,3.0,18,4.0
899,53,332,2.5,410,3.5,212,4.0,18,2.0
899,54,332,1.5,410,4.0,212,4.0,18,3.5
899,52,332,3.0,410,4.0,212,3.0,18,4.0
900,61,119,3.5,395,2.5,157,2.5,281,2.0
900,54,119,3.5,395,2.5,157,2.0,281,4.0
900,59,119,3.5,395,3.5,157,2.0,281,4.0
900,53,119,3.0,395,2.0,157,1.5,281,4.0
900,55,119,3.5,395,3.5,157,1.5,281,4.0
901,54,24,3.5,129,2.0,167,1.5,351,3.0
901,55,24,2.5,129,3.5,167,2.0,351,4.0
901,13,24,4.0,129,1.5,167,3.0,351,4.0
901,59,24,4.0,129,4.0,167,1.5,351,4.0
901,56,24,4.0,129,2.0,167,3.0,351,3.0
902,56,323,3.0,395,3.0,90,3.5,404,3.5
902,62,323,2.0,395,4.0,90,4.0,404,3.5
902,61,323,0.5,395,2.5,90,0.5,404,2.0
902,60,323,2.0,395,3.0,90,3.5,404,3.5
902,59,323,3.5,395,3.5,90,4.0,404,3.5
903,58,53,4.0,37,3.0,59,4.0,412,3.0
903,52,53,3.5,37,3.0,59,4.0,412,2.0
903,62,53,3.5,37,4.0,59,3.0,412,2.5
903,53,53,2.5,37,3.0,59,4.0,412,1.5
903,61,53,3.5,37,3.5,59,2.5,412,2.5
904,58,119,4.0,300,4.0,410,3.5,124,3.0
904,61,119,3.5,300,1.5,410,3.5,124,1.0
904,54,119,3.5,300,4.0,410,4.0,124,3.5
904,13,119,3.5,300,3.0,410,3.0,124,3.5
904,63,119,3.5,300,3.0,410,3.5,124,1.5
905,53,24,1.0,9,2.5,411,3.0,351,3.0
905,56,24,4.0,9,4.0,411,3.5,351,3.0
905,58,24,4.0,9,3.5,411,3.5,351,4.0
905,55,24,2.5,9,2.0,411,4.0,351,4.0
905,59,24,4.0,9,3.5,411,3.0,351,4.0
906,57,79,1.5,254,3.0,216,4.0,281,1.5
906,63,79,1.0,254,3.0,216,4.0,281,4.0
906,13,79,1.0,254,0.5,216,4.0,281,4.0
906,56,79,3.5,254,1.0,216,4.0,281,4.0
906,58,79,1.5,254,2.5,216,4.0,281,3.5
907,54,49,1.5,117,3.0,409,2.5,24,3.5
907,63,49,2.5,117,2.5,409,2.0,24,2.0
907,52,49,3.5,117,3.5,409,1.5,24,4.0
907,61,49,1.5,117,1.0,409,2.5,24,1.5
907,56,49,3.5,117,2.5,409,3.5,24,4.0
908,63,350,1.0,219,4.0,90,2.5,42,2.0
908,57,350,2.5,219,3.0,90,3.0,42,3.0
908,60,350,3.5,219,3.5,90,3.5,42,3.0
908,55,350,4.0,219,4.0,90,4.0,42,3.5
908,53,350,3.5,219,4.0,90,4.0,42,2.0
909,57,197,2.0,194,3.0,209,2.5,212,3.0
909,63,197,2.5,194,3.0,209,3.5,212,4.0
909,58,197,3.0,194,3.0,209,3.5,212,4.0
909,53,197,2.0,194,4.0,209,1.5,212,4.0
909,60,197,2.5,194,3.0,209,3.5,212,3.5
910,53,31,3.0,166,1.0,275,2.0,79,2.0
910,55,31,3.5,166,2.5,275,3.5,79,2.5
910,59,31,4.0,166,2.0,275,3.0,79,2.0
910,13,31,3.5,166,3.0,275,3.0,79,1.0
910,62,31,4.0,166,2.5,275,1.0,79,3.5
911,53,292,2.5,9,2.5,2,3.0,388,0.5
911,55,292,3.0,9,2.0,2,3.0,388,2.5
911,60,292,3.0,9,2.5,2,3.0,388,0.5
911,56,292,2.5,9,4.0,2,4.0,388,4.0
911,52,292,4.0,9,1.0,2,2.5,388,4.0
912,62,275,1.0,406,4.0,18,3.5,355,3.0
912,58,275,3.5,406,4.0,18,4.0,355,2.5
912,55,275,3.5,406,3.5,18,3.5,355,3.5
912,59,275,3.0,406,4.0,18,3.0,355,4.0
912,63,275,3.5,406,2.0,18,2.0,355,2.5
913,56,351,3.0,60,4.0,157,2.5,110,3.0
913,55,351,4.0,60,4.0,157,1.5,110,3.5
913,61,351,4.0,60,3.5,157,2.5,110,3.0
913,54,351,3.0,60,3.0,157,2.0,110,2.0
913,53,351,3.0,60,3.5,157,1.5,110,2.5
914,62,129,4.0,9,3.0,198,4.0,323,2.0
914,53,129,2.0,9,2.5,198,3.5,323,3.5
914,57,129,3.0,9,1.0,198,3.5,323,3.5
914,56,129,2.0,9,4.0,198,3.0,323,3.0
914,52,129,2.5,9,1.0,198,3.5,323,4.0
915,63,2,2.0,319,4.0,225,3.0,267,4.0
915,54,2,3.5,319,4.0,225,2.0,267,4.0
915,62,2,3.0,319,4.0,225,3.0,267,4.0
915,60,2,3.0,319,3.0,225,2.5,267,4.0
915,56,2,4.0,319,4.0,225,3.0,267,4.0
916,61,55,3.0,292,2.5,49,1.5,136,2.5
916,57,55,4.0,292,4.0,49,1.5,136,2.0
916,56,55,3.0,292,2.5,49,3.5,136,4.0
916,55,55,3.5,292,3.0,49,3.0,136,4.0
916,54,55,3.0,292,3.0,49,1.5,136,4.0
917,62,48,4.0,9,3.0,289,3.0,100,3.5
917,56,48,4.0,9,4.0,289,2.5,100,1.5
917,54,48,2.5,9,1.0,289,2.5,100,2.5
917,58,48,4.0,9,3.5,289,4.0,100,3.5
917,60,48,3.0,9,2.5,289,3.5,100,2.5
918,62,412,2.5,395,4.0,157,1.0,2,3.0
918,53,412,1.5,395,2.0,157,1.5,2,3.0
918,55,412,3.5,395,3.5,157,1.5,2,3.0
