item,user-1,rating-1,user-2,rating-2,user-3,rating-3,user-4,rating-4,user-5,rating-5,user-6,rating-6,user-7,rating-7,user-8,rating-8,user-9,rating-9
15,320,,582,,1318,4.0,920,4.0,520,4.0,156,,30,5.0,1711,3.0,1071,
16,176,4.0,1042,,1267,,483,4.0,327,,200,4.0,1129,4.0,1626,,429,5.0
208,1219,,67,,775,,922,4.0,971,3.0,843,5.0,1581,4.0,270,5.0,751,
11,674,5.0,933,,934,,1270,5.0,1704,,1642,4.0,1546,,186,5.0,877,4.0
11,145,5.0,1715,,1155,4.0,1398,5.0,487,4.0,1591,3.0,41,3.0,809,,782,
16,1728,,1298,,1699,3.0,611,4.0,853,5.0,1461,,405,4.0,906,4.0,1357,
8,438,3.0,727,,8,4.0,1016,5.0,761,,459,5.0,173,,1166,,687,5.0
15,864,4.0,418,5.0,1684,4.0,1620,,1510,4.0,1720,3.0,393,5.0,1083,,222,
180,577,,212,5.0,1606,4.0,1224,5.0,680,,793,,170,4.0,925,,926,4.0
85,49,5.0,258,3.0,1142,5.0,823,3.0,1368,,714,,987,,1246,4.0,222,
16,208,4.0,723,,243,5.0,1364,3.0,692,4.0,772,4.0,27,,1133,,1327,4.0
11,609,5.0,850,,227,5.0,1479,4.0,648,,394,,269,3.0,623,2.0,1023,5.0
190,864,4.0,48,,336,,1314,3.0,1012,,197,3.0,106,3.0,1388,,783,4.0
81,753,,1729,,1427,4.0,596,5.0,711,,904,,489,5.0,618,4.0,877,3.0
43,178,,565,,294,5.0,855,,360,5.0,267,5.0,1246,3.0,462,4.0,767,
16,1328,,929,,722,4.0,643,5.0,1011,4.0,536,,138,4.0,1117,,1518,2.0
16,208,4.0,112,3.0,1409,3.0,977,4.0,164,4.0,1716,,774,,1385,,559,5.0
44,801,,818,,1074,5.0,870,4.0,1639,4.0,1287,3.0,1545,,650,5.0,879,4.0
69,452,5.0,326,5.0,695,,296,,553,,299,,1564,5.0,1278,3.0,734,4.0
23,145,4.0,241,,724,4.0,676,5.0,981,5.0,857,5.0,875,4.0,29,4.0,111,
15,1041,5.0,150,3.0,680,5.0,1384,5.0,251,3.0,828,4.0,1260,5.0,831,5.0,1375,4.0
8,1314,4.0,1139,,356,2.0,566,5.0,727,,441,,602,5.0,779,,427,5.0
1,385,,547,,931,,292,5.0,980,,1013,4.0,1128,4.0,238,3.0,831,5.0
11,1697,,1108,,900,3.0,53,,901,4.0,277,5.0,107,4.0,44,,1631,1.0
8,179,3.0,67,4.0,755,4.0,1044,4.0,36,,454,,1484,2.0,1373,,910,4.0
16,1633,,145,4.0,226,,131,,919,,1129,4.0,1098,5.0,1276,5.0,158,3.0
43,514,,562,,1253,5.0,519,5.0,1399,4.0,999,5.0,568,,1448,,31,4.0
15,86,,1367,,935,5.0,1720,3.0,1081,3.0,665,,1148,4.0,1565,4.0,429,5.0
44,1313,5.0,49,,1634,4.0,854,2.0,535,1.0,1433,4.0,429,5.0,526,,1215,
16,801,1.0,1188,4.0,1624,,1081,,90,4.0,445,3.0,77,,926,5.0,1342,
38,1360,,659,,486,4.0,1415,4.0,969,,619,4.0,684,,494,4.0,159,2.0
15,896,,1472,5.0,1715,,597,5.0,1222,3.0,920,4.0,361,,1306,5.0,1294,5.0
15,418,5.0,1251,5.0,1076,,454,,1655,4.0,920,4.0,1483,4.0,1326,,511,4.0
85,1076,,69,3.0,1749,,1013,,294,5.0,1240,4.0,1177,4.0,218,3.0,300,
62,1329,5.0,1539,,967,5.0,713,4.0,985,,1018,,172,,1726,5.0,831,3.0
81,64,5.0,626,,582,4.0,343,1.0,1482,4.0,74,,860,5.0,717,3.0,751,
9,288,1.0,976,3.0,866,,1554,,1307,3.0,988,5.0,62,,782,,1054,5.0
129,657,5.0,418,5.0,1187,5.0,580,5.0,677,,1049,5.0,666,4.0,251,,447,
1,322,3.0,1396,,1095,4.0,1369,,731,4.0,1291,4.0,1435,,1614,,1023,5.0
16,562,,1346,2.0,101,4.0,1254,3.0,598,4.0,1367,4.0,186,4.0,1371,,1709,
16,641,4.0,643,5.0,1557,3.0,1398,4.0,602,2.0,1516,,1596,5.0,942,,1679,
200,496,,930,4.0,1572,4.0,917,5.0,1334,3.0,1047,5.0,298,,379,,1373,
23,386,4.0,436,2.0,1446,,1096,2.0,840,1.0,169,,223,5.0,303,5.0,1695,
128,1664,5.0,1585,4.0,18,,1507,5.0,787,,1332,,726,5.0,584,,1534,5.0
81,1536,3.0,689,,1042,,436,4.0,596,5.0,630,5.0,1114,4.0,108,4.0,878,5.0
11,80,3.0,865,5.0,1298,,1496,5.0,1704,,1208,5.0,1162,5.0,621,,1310,
113,1664,4.0,1472,,1349,,38,,214,,537,5.0,123,4.0,1006,5.0,1310,4.0
81,1409,,1203,4.0,1125,,1381,5.0,391,5.0,104,4.0,553,,569,,315,5.0
15,210,,996,,709,5.0,822,,1095,5.0,1320,1.0,809,,1612,3.0,1021,5.0
15,1600,4.0,1713,4.0,1667,,791,,489,5.0,539,5.0,972,4.0,236,,1372,5.0
190,1634,4.0,692,5.0,1637,,647,4.0,1290,,474,,1450,3.0,1435,,1660,4.0
43,1649,5.0,1169,5.0,228,3.0,1208,,1530,4.0,1292,,1052,5.0,668,,1326,
26,97,5.0,1459,2.0,1571,5.0,1555,,1417,4.0,746,,429,5.0,1007,,1359,
129,1680,4.0,1361,,1427,5.0,166,5.0,1480,4.0,506,,474,,283,5.0,877,3.0
8,1009,5.0,242,5.0,324,4.0,1111,,1132,,1230,,30,,1199,5.0,1087,5.0
18,817,5.0,1636,,86,5.0,1687,,826,,1132,5.0,988,4.0,1198,,1503,4.0
129,738,5.0,1171,,1589,5.0,119,,903,1.0,1337,5.0,571,4.0,412,5.0,1292,
44,17,5.0,1314,3.0,1205,3.0,1319,,1480,3.0,1224,,1736,,1289,,1515,2.0
180,209,,1747,4.0,1158,5.0,311,4.0,1034,4.0,1642,4.0,237,,1613,,973,
26,1665,,547,3.0,1572,,1254,5.0,1196,,1292,4.0,1038,,1119,3.0,1279,5.0
209,52,5.0,1653,,342,,375,,1321,,697,4.0,1756,2.0,1421,5.0,1086,3.0
40,1158,5.0,71,5.0,1400,5.0,345,,297,3.0,794,,364,3.0,1263,,1599,3.0
129,276,5.0,5,5.0,1095,5.0,1402,,571,4.0,699,,1164,,109,5.0,1631,1.0
81,194,5.0,306,5.0,34,4.0,995,,1128,5.0,1737,4.0,875,5.0,605,4.0,830,
68,324,,165,5.0,437,,984,,154,5.0,1019,3.0,1740,,1503,3.0,783,5.0
238,1681,,722,4.0,1748,5.0,1317,4.0,632,4.0,284,,717,4.0,173,,415,
26,992,5.0,1505,,1235,3.0,1107,5.0,726,4.0,1656,4.0,750,,703,,303,
0,1200,,1072,5.0,66,,563,5.0,1161,,1017,4.0,1564,2.0,1598,3.0,1230,
16,946,,1301,4.0,982,5.0,1577,5.0,1226,,731,4.0,348,,1325,,478,4.0
36,1653,5.0,1718,,1191,,1031,4.0,248,,1450,3.0,811,,669,4.0,1327,3.0
26,1088,,1728,3.0,1108,,261,2.0,1705,5.0,10,,11,5.0,237,,1727,4.0
11,736,5.0,243,5.0,293,4.0,1542,,54,3.0,585,2.0,1674,,1595,,1581,4.0
81,768,,674,5.0,451,3.0,1669,5.0,1721,,1355,,1356,5.0,1662,5.0,542,
16,99,4.0,804,4.0,341,,214,4.0,698,,428,3.0,205,,1695,,399,4.0
16,1539,,563,3.0,1060,5.0,1412,,1529,5.0,970,4.0,1276,5.0,1470,4.0,767,3.0
742,1392,5.0,966,,406,4.0,311,5.0,456,4.0,1164,,1710,,1694,5.0,719,
51,992,5.0,912,,500,5.0,1223,,472,5.0,1066,3.0,750,5.0,1278,4.0,1631,
193,35,,341,4.0,230,4.0,1110,5.0,1083,,875,4.0,365,5.0,1101,5.0,1662,3.0
222,1104,,50,5.0,738,,1236,,69,3.0,503,,585,4.0,702,3.0,1599,3.0
129,1266,,1219,,484,5.0,933,4.0,1415,5.0,648,5.0,1275,5.0,1502,,1711,4.0
11,1521,,1154,4.0,211,,294,4.0,775,,987,5.0,507,5.0,30,,207,5.0
1,881,,643,4.0,163,4.0,360,,1450,2.0,123,,1756,1.0,1519,,1183,5.0
8,1025,5.0,1298,,498,5.0,579,3.0,1477,,1670,2.0,841,,1530,,699,1.0
119,1072,5.0,1249,,418,,243,4.0,996,4.0,325,3.0,40,,1513,5.0,827,
26,449,,209,,130,5.0,1014,4.0,135,,729,,1546,4.0,299,4.0,460,3.0
11,976,3.0,262,4.0,806,4.0,1271,,984,,441,4.0,1241,4.0,334,3.0,1247,
23,65,3.0,436,2.0,1429,1.0,1545,,1242,5.0,283,4.0,203,3.0,1149,,943,5.0
81,1602,5.0,1107,,339,2.0,1494,,1463,4.0,648,,1065,5.0,1354,4.0,766,
51,417,5.0,1713,5.0,353,5.0,1266,,1283,5.0,1523,4.0,965,5.0,1016,4.0,938,
54,64,3.0,1490,2.0,467,4.0,164,,1253,4.0,1062,,888,5.0,841,,1615,
8,912,3.0,853,5.0,551,,1304,,1241,4.0,585,5.0,1450,,972,5.0,1085,
11,1233,,1186,3.0,372,4.0,1205,4.0,902,,1063,,553,,890,4.0,1470,5.0
11,1045,,1333,5.0,215,,503,5.0,295,,1674,,1164,4.0,796,5.0,1613,4.0
43,1552,5.0,592,,1648,,1505,5.0,50,5.0,1162,4.0,267,5.0,1420,5.0,62,
185,1024,,1664,5.0,210,,583,5.0,361,4.0,1323,,1086,5.0,286,3.0,799,
11,1600,2.0,240,,625,,322,3.0,325,2.0,1093,5.0,1623,,1288,,926,5.0
83,160,,977,5.0,562,,1012,5.0,245,4.0,550,,1110,5.0,423,4.0,1528,3.0
42,1520,4.0,689,,1746,3.0,1684,,485,,1526,,1399,4.0,828,4.0,831,3.0
62,502,2.0,200,,1256,5.0,1642,4.0,1115,,1709,,430,3.0,831,3.0,799,
149,1440,4.0,513,4.0,1554,4.0,611,,212,5.0,436,,437,,605,,319,4.0
16,576,4.0,49,,610,3.0,1304,2.0,1658,3.0,459,5.0,1483,,508,5.0,1404,
49,340,,405,4.0,1653,3.0,1078,4.0,1142,,1194,5.0,362,3.0,1354,,860,
15,1696,,18,5.0,660,4.0,278,4.0,1639,,586,5.0,348,4.0,1596,5.0,1039,
49,336,,290,5.0,1204,,100,,1718,,470,4.0,151,5.0,462,4.0,734,4.0
26,178,,898,,1012,3.0,1111,4.0,57,,924,5.0,1453,,270,5.0,1503,4.0
44,576,5.0,1669,4.0,1685,5.0,982,5.0,454,,858,4.0,1754,5.0,927,4.0,175,4.0
26,1570,5.0,1411,,372,,437,5.0,357,4.0,581,,1144,2.0,345,,379,4.0
8,1552,4.0,1073,,1587,5.0,1621,,1685,4.0,1655,,424,4.0,766,4.0,1358,
193,1024,5.0,640,,1616,,453,,774,5.0,121,4.0,1450,3.0,1228,,894,3.0
180,976,3.0,848,,817,2.0,1587,,1030,4.0,1175,3.0,1436,3.0,588,,654,
26,513,3.0,1426,4.0,1492,4.0,1188,,1320,,1305,,828,4.0,1164,5.0,1086,
214,947,3.0,53,,471,5.0,874,,571,3.0,44,,1357,4.0,333,4.0,654,
26,722,,21,,1494,,823,1.0,363,5.0,28,5.0,1148,2.0,478,,1695,5.0
16,1587,4.0,1013,3.0,1287,,1225,,729,4.0,1002,,300,,573,4.0,126,5.0
129,1136,5.0,129,5.0,1235,,932,5.0,726,5.0,935,5.0,298,4.0,93,,1679,5.0
109,705,5.0,724,,1364,,1334,4.0,967,5.0,343,,1095,5.0,184,,554,4.0
11,1505,,962,4.0,1108,,1607,5.0,280,5.0,1097,,332,3.0,621,,1086,5.0
44,769,,642,5.0,466,4.0,788,,1096,4.0,712,,1114,4.0,107,3.0,379,
208,1472,,1488,5.0,1265,4.0,787,4.0,935,5.0,1482,,636,5.0,620,,1101,
11,480,5.0,992,,242,,804,3.0,789,5.0,1638,4.0,1128,5.0,1579,,1247,
44,1488,4.0,432,,34,5.0,994,3.0,882,,949,3.0,1591,3.0,829,5.0,351,5.0
129,704,,691,5.0,406,3.0,1670,4.0,679,5.0,1676,4.0,1452,,700,,398,
183,576,3.0,1393,,66,,722,4.0,646,4.0,1400,,1353,,316,4.0,943,5.0
16,1010,4.0,51,3.0,979,4.0,307,,981,,168,,328,4.0,1754,,190,5.0
23,48,,1089,,529,5.0,34,4.0,595,,1716,1.0,1717,4.0,632,3.0,1226,3.0
15,800,,689,5.0,1698,,259,4.0,1555,5.0,1252,,550,3.0,553,,1629,5.0
23,432,4.0,1265,5.0,354,,487,,968,5.0,873,3.0,473,5.0,926,3.0,190,
81,176,3.0,1281,,339,2.0,243,4.0,455,,1016,5.0,1755,,1451,,587,4.0
49,576,5.0,213,,1623,5.0,1577,5.0,1373,,1581,3.0,574,4.0,878,3.0,1583,5.0
86,448,4.0,1009,,162,,1571,4.0,1336,,410,4.0,970,4.0,795,4.0,587,
81,1712,4.0,451,3.0,1300,4.0,1574,,1110,5.0,1656,,266,,1274,,860,5.0
106,1441,3.0,210,,1027,4.0,227,2.0,52,4.0,1076,,228,2.0,677,,1190,
15,67,3.0,1395,,438,4.0,646,5.0,311,5.0,1095,5.0,42,5.0,1517,,781,
15,484,5.0,916,,873,3.0,108,,573,5.0,30,5.0,1615,4.0,735,4.0,1215,
15,1568,3.0,257,,1187,4.0,341,,325,5.0,726,3.0,615,,155,,1711,3.0
62,289,,850,5.0,755,,357,3.0,650,,1642,4.0,395,3.0,461,4.0,221,3.0
23,309,5.0,1447,,1304,5.0,1338,,1066,,460,3.0,205,,62,4.0,591,5.0
25,1729,,227,2.0,1492,4.0,580,2.0,165,,453,4.0,677,4.0,1592,,909,
23,1168,5.0,1091,,1476,,551,,489,5.0,746,4.0,106,4.0,1035,,1052,5.0
238,352,5.0,1717,,1334,5.0,1142,,1351,,759,4.0,632,4.0,810,,622,5.0
81,1508,,1156,,1540,5.0,1253,5.0,1013,5.0,1196,5.0,669,,957,,974,5.0
161,497,,1061,,294,4.0,1479,2.0,1450,3.0,74,,283,,1484,3.0,943,2.0
86,1505,,1202,,405,3.0,1721,,378,5.0,635,4.0,1645,,285,5.0,605,3.0
81,448,5.0,1640,,1689,,985,5.0,1338,4.0,891,4.0,1452,,94,5.0,975,
390,1056,,1587,3.0,836,,982,,713,3.0,684,5.0,1084,4.0,588,,845,4.0
76,560,3.0,1393,,738,3.0,358,4.0,679,5.0,1336,5.0,1562,,59,,908,
15,305,4.0,1186,5.0,1380,5.0,214,4.0,88,,827,,27,,1727,,1183,5.0
222,1296,3.0,212,4.0,1478,3.0,54,3.0,698,,44,3.0,621,,941,,783,3.0
8,1249,5.0,485,,374,5.0,1624,,1209,5.0,314,5.0,1740,4.0,1292,4.0,1023,
15,132,5.0,1093,5.0,1159,2.0,72,4.0,648,,1160,,1098,5.0,1019,,1277,4.0
375,707,,757,,453,4.0,40,,202,3.0,603,5.0,1276,,380,4.0,271,3.0
81,628,,1223,5.0,423,,936,4.0,91,5.0,1132,,284,,1228,5.0,1005,5.0
8,1745,4.0,83,5.0,964,,965,3.0,1031,5.0,1448,,1465,,335,,1647,5.0
26,1057,4.0,1154,4.0,1479,4.0,153,3.0,282,,1228,4.0,190,,1278,,927,
44,352,5.0,145,5.0,819,,1107,5.0,1492,,516,,1176,4.0,1450,4.0,682,
16,435,5.0,1124,4.0,1559,1.0,695,4.0,472,,1208,,845,4.0,413,,1487,
49,993,5.0,1717,4.0,1510,,374,5.0,824,2.0,696,,874,5.0,1325,,398,
26,1265,5.0,226,4.0,1170,4.0,1331,,181,,567,4.0,888,5.0,1325,4.0,29,
16,1298,,1205,4.0,1559,1.0,1130,,843,4.0,1452,,254,3.0,1199,4.0,159,3.0
25,97,3.0,818,1.0,594,3.0,1490,,1285,,806,2.0,343,,1242,4.0,1629,
15,432,4.0,625,,81,5.0,723,3.0,1603,5.0,1333,4.0,1558,5.0,1015,,1431,
32,608,,1026,,453,4.0,632,5.0,1708,5.0,1116,,1724,,364,5.0,1055,5.0
127,162,5.0,1491,4.0,1364,,1221,,1401,,9,5.0,1390,,1534,4.0,558,4.0
26,1408,4.0,946,,1699,4.0,693,5.0,1333,5.0,965,,374,5.0,1226,,606,
15,864,4.0,313,5.0,1114,2.0,331,,365,5.0,205,5.0,270,3.0,1390,,1502,
8,1154,4.0,563,5.0,1108,5.0,519,,279,,1049,4.0,570,,1643,4.0,237,
8,354,,1682,4.0,708,,1272,,1176,5.0,955,5.0,923,3.0,1663,4.0,1487,
129,1265,,1697,4.0,1445,4.0,1365,4.0,422,5.0,359,,1257,,1721,5.0,879,
51,1697,,674,,1635,5.0,1332,,311,5.0,472,5.0,473,4.0,91,5.0,671,
177,1602,4.0,1462,,55,,920,1.0,922,4.0,1563,5.0,396,,1309,,1711,5.0
129,1040,,36,5.0,1206,,377,,138,5.0,1658,5.0,1324,5.0,1743,5.0,1007,5.0
83,1056,,897,5.0,420,5.0,1190,,54,,936,,1242,2.0,221,3.0,1662,4.0
44,1313,5.0,977,4.0,340,,853,4.0,1622,,444,3.0,429,5.0,1663,,623,5.0
23,1664,5.0,17,5.0,947,,756,,757,5.0,1559,,1240,5.0,26,,907,3.0
1,1073,,610,,947,3.0,357,3.0,999,2.0,1687,,535,4.0,617,4.0,1615,
51,624,3.0,532,4.0,724,5.0,1029,,1173,,1606,5.0,520,5.0,888,5.0,1353,
193,1380,,949,4.0,550,3.0,967,4.0,119,,424,4.0,282,,396,,237,4.0
190,1024,,980,5.0,293,,217,,330,4.0,906,4.0,1086,4.0,1214,4.0,1503,
193,1619,3.0,1172,4.0,1637,4.0,1350,4.0,774,5.0,666,,1755,,220,5.0,1725,
37,576,5.0,530,3.0,196,,1623,5.0,1432,4.0,1594,4.0,140,,1662,,1391,
23,176,3.0,997,5.0,647,4.0,1351,5.0,343,,329,4.0,93,,542,3.0,1167,
43,480,5.0,1476,,1589,5.0,1478,,504,,73,,121,4.0,1674,5.0,826,4.0
129,0,,1200,5.0,1491,,149,,1399,5.0,503,,936,5.0,1208,5.0,349,5.0
129,610,,1588,5.0,5,5.0,215,4.0,1049,5.0,826,5.0,458,,1387,2.0,255,
222,1011,,1431,,1192,,328,5.0,281,3.0,697,3.0,729,,1070,5.0,1279,5.0
68,16,,1523,,739,,325,5.0,1382,,106,3.0,875,2.0,1164,2.0,1565,4.0
16,1521,,1361,4.0,548,,1349,3.0,1205,4.0,21,,315,4.0,427,5.0,1531,3.0
42,464,,97,3.0,259,3.0,227,3.0,1557,4.0,437,,758,4.0,1191,,1755,
23,1398,,1031,5.0,1530,,810,,411,5.0,1372,4.0,1581,4.0,494,4.0,1455,4.0
209,657,4.0,1442,,434,5.0,1701,5.0,264,,1208,,249,4.0,1289,,494,4.0
16,1424,4.0,242,,1491,,23,,1418,5.0,139,3.0,1708,3.0,1245,,1006,3.0
278,18,3.0,727,4.0,376,,633,,890,4.0,939,,844,2.0,349,,1629,4.0
16,417,2.0,50,,1122,3.0,133,4.0,854,4.0,295,,1369,,1353,,63,5.0
177,1024,,1586,5.0,997,4.0,1733,,1174,,1351,,1389,4.0,1503,4.0,1279,5.0
11,1668,5.0,357,3.0,1269,4.0,842,4.0,27,,699,,236,,286,3.0,1231,
23,1264,5.0,1329,,1314,4.0,1208,4.0,457,,1561,5.0,94,4.0,1007,4.0,335,
149,976,5.0,1377,4.0,146,3.0,1171,,452,4.0,1302,,1527,,1242,,125,4.0
16,627,3.0,1093,4.0,39,3.0,1609,5.0,505,5.0,75,3.0,1212,,269,5.0,445,3.0
44,1233,,772,5.0,1301,5.0,1354,4.0,1514,3.0,523,3.0,1468,4.0,61,4.0,62,
15,353,4.0,532,4.0,535,4.0,1367,,199,5.0,1338,4.0,314,5.0,507,4.0,1471,
11,116,3.0,1686,4.0,377,4.0,442,,890,4.0,1372,,1133,,1150,4.0,750,2.0
223,674,,99,,1640,4.0,841,,860,5.0,316,4.0,942,,943,4.0,639,3.0
38,1488,5.0,1682,,931,4.0,628,,1717,,1688,,858,5.0,461,5.0,1181,1.0
19,1634,4.0,1603,5.0,1092,,405,5.0,185,,697,4.0,1499,2.0,382,,1359,
177,592,5.0,17,,881,5.0,806,4.0,1367,3.0,155,,525,,1566,5.0,1023,
8,193,,932,4.0,325,5.0,1384,,1337,,972,5.0,908,4.0,1068,,1644,4.0
129,1728,5.0,1506,,1586,,4,,1254,,1547,5.0,1676,4.0,1388,4.0,1038,5.0
26,624,,1697,5.0,738,5.0,421,,677,5.0,1548,,829,4.0,1310,3.0,1294,5.0
127,1024,,1410,3.0,882,,146,4.0,867,,281,5.0,1273,,1418,4.0,1450,3.0
15,401,,513,4.0,1363,,102,,983,3.0,1288,,524,5.0,285,4.0,767,4.0
49,849,3.0,725,,840,3.0,107,4.0,1404,,142,,78,3.0,14,,143,5.0
149,1392,,1235,5.0,1348,4.0,628,,965,3.0,614,,1049,1.0,1098,5.0,207,
54,1600,5.0,97,5.0,739,,1715,,740,3.0,1046,,679,4.0,1497,5.0,509,
37,386,4.0,658,,1715,4.0,180,5.0,966,5.0,136,5.0,328,,586,,1614,
1,624,4.0,321,,1121,,759,,631,3.0,1418,4.0,1260,3.0,829,,974,4.0
44,99,4.0,821,4.0,1173,,1753,4.0,1049,4.0,10,,283,5.0,14,,431,
49,416,2.0,1200,4.0,1601,3.0,1459,,1653,3.0,1351,5.0,487,,1066,5.0,879,
33,608,,1394,,1205,5.0,1733,3.0,1093,3.0,1637,5.0,1606,4.0,1047,,1596,
11,48,,449,5.0,1186,3.0,164,,1476,4.0,439,3.0,1288,,554,5.0,1419,
129,1748,4.0,1223,,1543,5.0,1705,5.0,1498,,172,,1596,5.0,1470,4.0,367,
23,866,5.0,738,5.0,339,,1477,,918,,1287,5.0,1432,5.0,1017,4.0,1597,
209,806,4.0,406,5.0,1176,,1000,,585,3.0,349,,638,1.0,1454,4.0,1023,
209,1072,3.0,406,5.0,1528,,888,,489,4.0,1258,4.0,1019,,316,,1278,2.0
81,400,,626,,180,,1349,4.0,454,5.0,136,4.0,458,,1388,3.0,1231,5.0
43,64,4.0,320,,17,5.0,390,3.0,1367,5.0,633,4.0,1530,4.0,187,,206,
16,1729,,1684,5.0,101,4.0,1578,,1451,,795,4.0,1260,4.0,1725,,317,4.0
129,1442,,1123,4.0,755,4.0,645,,1274,5.0,1738,4.0,331,5.0,670,5.0,1167,
81,484,,821,,1001,3.0,731,5.0,524,,1517,,1757,4.0,1566,5.0,415,4.0
15,496,,1233,,723,3.0,726,3.0,186,4.0,635,3.0,923,,1358,4.0,831,5.0
208,1153,5.0,1699,2.0,1429,,134,5.0,150,,999,5.0,599,4.0,332,4.0,1135,
16,1586,5.0,371,,869,,1495,,539,5.0,1548,1.0,141,4.0,1727,,735,3.0
537,1552,4.0,851,4.0,824,3.0,1482,,524,2.0,254,3.0,1566,,127,,975,
183,145,4.0,1689,4.0,1194,4.0,795,5.0,1195,4.0,796,,703,,1487,,1135,
113,1200,3.0,387,,1397,3.0,1078,,1559,5.0,537,5.0,397,4.0,1293,,94,
16,144,5.0,737,,1494,,470,3.0,904,,171,3.0,13,2.0,911,,271,4.0
44,288,,130,,179,,1366,5.0,774,,1606,5.0,88,5.0,796,5.0,990,3.0
202,864,4.0,1057,4.0,785,,1316,,890,4.0,811,4.0,1740,3.0,1214,,463,
183,864,,674,4.0,1750,5.0,984,,1176,,633,5.0,1259,4.0,1438,,1534,4.0
81,545,,529,4.0,1717,,806,4.0,278,3.0,1126,4.0,600,,1098,4.0,1069,
61,789,,470,,1494,4.0,679,4.0,1095,,775,4.0,169,,585,2.0,1082,5.0
44,1328,4.0,1041,4.0,1235,5.0,1539,5.0,1220,,74,,875,,1436,3.0,557,
8,144,4.0,770,4.0,1508,,470,2.0,1110,4.0,378,5.0,747,4.0,283,5.0,397,
83,176,5.0,817,4.0,1106,,420,5.0,1353,,1722,4.0,859,5.0,1196,3.0,303,
85,434,5.0,1155,1.0,51,5.0,1604,,167,5.0,105,,1626,,334,1.0,367,
8,1008,,419,3.0,1667,,227,5.0,102,5.0,666,4.0,890,4.0,1374,,990,
26,1504,5.0,1668,,1493,,917,,1334,5.0,1050,5.0,603,3.0,1230,,1535,3.0
51,1490,,754,,372,,1717,4.0,343,,9,5.0,11,5.0,1708,4.0,1054,5.0
44,224,4.0,1041,4.0,242,3.0,133,4.0,246,5.0,360,5.0,1641,,107,3.0,1229,
129,1474,5.0,1714,4.0,516,,56,4.0,793,5.0,825,,666,4.0,315,,1741,
183,1072,4.0,403,,677,4.0,166,5.0,1655,,1307,4.0,1019,,1613,,1679,4.0
202,592,5.0,513,4.0,866,,1443,,1509,,1013,5.0,1638,2.0,810,,76,3.0
51,1043,,1238,,406,5.0,215,3.0,315,5.0,732,5.0,60,5.0,829,,430,5.0
16,1360,3.0,659,,183,,683,,188,5.0,1484,4.0,237,4.0,255,,575,4.0
81,1680,5.0,322,5.0,1651,5.0,532,4.0,276,4.0,616,5.0,73,,74,,1115,
1,1344,4.0,372,4.0,53,,762,3.0,218,2.0,429,,93,,1118,,1023,5.0
44,672,4.0,1074,5.0,1221,4.0,1032,4.0,123,4.0,604,,972,4.0,844,3.0,415,4.0
15,192,,1441,5.0,594,5.0,570,4.0,1738,,253,3.0,1326,,719,,591,4.0
208,1424,,993,,594,5.0,1651,4.0,40,,1514,4.0,1114,,571,4.0,908,4.0
15,1217,,1409,,755,4.0,692,3.0,294,5.0,583,4.0,1703,,1292,,495,4.0
48,1584,4.0,306,4.0,1685,,1606,,424,,186,4.0,732,5.0,269,4.0,1039,
207,1265,3.0,1634,2.0,1042,,962,2.0,1670,4.0,1113,3.0,810,,923,,1326,
190,1553,,770,,738,4.0,1028,2.0,1222,,1354,4.0,987,4.0,494,4.0,430,
43,1440,5.0,1425,5.0,1345,4.0,1585,,1106,5.0,19,,919,,940,,1470,5.0
208,1169,4.0,1042,,1267,,217,3.0,1754,4.0,714,,1162,5.0,1565,3.0,31,
16,1169,4.0,1683,5.0,791,,632,4.0,441,,761,,1485,,909,5.0,398,5.0
85,1457,,915,5.0,964,3.0,1654,4.0,1353,,121,,185,3.0,1161,,700,3.0
23,1696,5.0,529,5.0,1617,5.0,1189,5.0,454,5.0,601,,154,,443,,1551,5.0
16,305,,100,3.0,1172,3.0,340,5.0,1157,,1334,4.0,1514,3.0,987,,156,
8,816,3.0,1120,,1380,,996,,1253,5.0,1224,3.0,124,4.0,1260,4.0,686,5.0
127,1570,4.0,227,5.0,1012,,244,,197,3.0,53,,1189,3.0,924,4.0,316,
15,1475,,1332,,1400,5.0,888,4.0,905,5.0,795,5.0,1422,5.0,1167,,543,
44,1424,5.0,320,,64,4.0,1617,,1587,,1093,4.0,183,5.0,1244,4.0,910,5.0
40,1459,,1399,4.0,40,5.0,1737,3.0,1226,,507,5.0,1564,4.0,77,4.0,671,3.0
44,946,,915,4.0,71,4.0,360,5.0,1752,,1081,,1049,4.0,250,,286,3.0
1,562,5.0,1075,5.0,1284,,1162,5.0,526,,431,,943,2.0,271,2.0,47,4.0
49,240,5.0,657,4.0,211,,1077,5.0,1628,2.0,45,,813,,1054,5.0,1183,
16,657,4.0,1267,,116,,600,2.0,393,,218,2.0,75,3.0,1197,,429,5.0
11,1552,4.0,978,4.0,1746,,1090,,1123,,389,4.0,936,4.0,891,,271,4.0
44,1664,4.0,1008,,690,4.0,451,4.0,234,4.0,156,4.0,45,,1630,,1006,4.0
15,273,5.0,260,5.0,1268,,1349,,807,,199,5.0,824,5.0,1034,3.0,491,5.0
129,884,5.0,20,5.0,1189,3.0,293,,6,,1015,,1068,5.0,781,,1679,5.0
228,163,,580,5.0,452,,1061,,263,4.0,1561,4.0,1241,5.0,1643,,1054,5.0
208,688,,337,,1203,,1604,5.0,103,3.0,1159,,664,4.0,558,4.0,1503,4.0
