group,item,user-1,rating-1,user-2,rating-2
1082,131,1642,3.0,1334,3.0
1082,545,1642,3.0,1334,5.0
1083,324,281,1.0,228,3.0
1083,389,281,3.0,228,3.0
1083,68,281,4.0,228,2.0
1083,514,281,1.0,228,2.0
1083,775,281,1.0,228,2.0
1084,194,1433,1.0,251,5.0
1084,544,1433,1.0,251,3.0
1084,91,1433,3.0,251,3.0
1084,146,1433,3.0,251,2.0
1084,1,1433,3.0,251,4.0
1085,799,1093,1.0,1253,1.0
1085,137,1093,3.0,1253,2.0
1085,329,1093,2.0,1253,1.0
1085,15,1093,5.0,1253,2.0
1085,588,1093,2.0,1253,3.0
1086,355,1253,4.0,806,2.0
1086,90,1253,3.0,806,3.0
1086,25,1253,2.0,806,2.0
1086,305,1253,2.0,806,2.0
1086,555,1253,4.0,806,3.0
1087,169,1235,1.0,294,3.0
1087,57,1235,4.0,294,4.0
1087,333,1235,5.0,294,2.0
1087,547,1235,5.0,294,5.0
1087,190,1235,4.0,294,5.0
1088,567,1182,4.0,133,3.0
1088,122,1182,2.0,133,4.0
1088,268,1182,3.0,133,2.0
1088,577,1182,3.0,133,5.0
1088,281,1182,4.0,133,4.0
1089,343,1253,3.0,1694,3.0
1089,163,1253,5.0,1694,4.0
1089,112,1253,2.0,1694,3.0
1089,329,1253,1.0,1694,2.0
1089,718,1253,1.0,1694,2.0
1090,66,1642,4.0,254,3.0
1090,444,1642,3.0,254,2.0
1090,362,1642,3.0,254,4.0
1090,1,1642,4.0,254,3.0
1090,317,1642,5.0,254,4.0
1091,499,1006,4.0,1253,4.0
1091,39,1006,5.0,1253,4.0
1091,402,1006,3.0,1253,3.0
1091,487,1006,4.0,1253,4.0
1091,358,1006,5.0,1253,4.0
1092,537,167,3.0,1253,4.0
1092,128,167,4.0,1253,5.0
1092,31,167,3.0,1253,4.0
1092,254,167,3.0,1253,4.0
1092,11,167,5.0,1253,4.0
1093,175,1711,4.0,585,4.0
1093,358,1711,3.0,585,3.0
1093,186,1711,3.0,585,3.0
1093,285,1711,2.0,585,2.0
1093,423,1711,3.0,585,3.0
1094,587,166,5.0,1093,3.0
1094,170,166,5.0,1093,4.0
1094,95,166,4.0,1093,3.0
1094,282,166,3.0,1093,4.0
1094,2,166,3.0,1093,4.0
1095,430,281,3.0,166,2.0
1095,215,281,4.0,166,2.0
1095,713,281,3.0,166,4.0
1095,343,281,3.0,166,4.0
1095,803,281,4.0,166,5.0
1096,290,1564,2.0,281,2.0
1096,46,1564,3.0,281,4.0
1096,166,1564,3.0,281,4.0
1096,268,1564,2.0,281,1.0
1096,387,1564,1.0,281,1.0
1097,9,227,4.0,1694,3.0
1097,354,227,3.0,1694,5.0
1097,382,227,2.0,1694,3.0
1097,766,227,1.0,1694,1.0
1097,351,227,1.0,1694,3.0
1098,137,294,4.0,1694,4.0
1098,220,294,4.0,1694,4.0
1098,293,294,5.0,1694,3.0
1098,379,294,1.0,1694,5.0
1098,319,294,3.0,1694,4.0
1099,38,874,4.0,405,5.0
1099,140,874,3.0,405,4.0
1099,319,874,4.0,405,5.0
1099,614,874,3.0,405,3.0
1099,22,874,4.0,405,5.0
1100,296,1694,4.0,537,5.0
1100,108,1694,4.0,537,4.0
1100,111,1694,4.0,537,3.0
1100,75,1694,4.0,537,4.0
1100,542,1694,4.0,537,4.0
1101,702,1093,3.0,1694,4.0
1101,92,1093,3.0,1694,4.0
1101,180,1093,4.0,1694,4.0
1101,37,1093,4.0,1694,4.0
1101,167,1093,2.0,1694,3.0
1102,321,1314,2.0,865,4.0
1102,292,1314,3.0,865,5.0
1102,283,1314,3.0,865,4.0
1102,361,1314,1.0,865,5.0
1102,840,1314,3.0,865,3.0
1103,209,1253,4.0,166,4.0
1103,228,1253,5.0,166,5.0
1103,12,1253,5.0,166,5.0
1103,331,1253,1.0,166,3.0
1103,393,1253,4.0,166,4.0
1104,210,166,4.0,1694,4.0
1104,58,166,1.0,1694,4.0
1104,346,166,4.0,1694,3.0
1104,145,166,1.0,1694,4.0
1104,236,166,5.0,1694,4.0
1105,326,1314,1.0,1694,2.0
1105,389,1314,2.0,1694,4.0
1105,295,1314,3.0,1694,4.0
1105,35,1314,1.0,1694,4.0
1105,185,1314,4.0,1694,4.0
1106,274,281,4.0,1182,3.0
1106,238,281,3.0,1182,4.0
1106,242,281,4.0,1182,4.0
1106,170,281,4.0,1182,4.0
1106,185,281,4.0,1182,4.0
1107,206,1314,2.0,1025,3.0
1107,331,1314,1.0,1025,1.0
1107,418,1314,2.0,1025,1.0
1107,156,1314,4.0,1025,4.0
1107,238,1314,5.0,1025,4.0
1108,381,1314,3.0,1169,3.0
1108,642,1314,2.0,1169,4.0
1108,200,1314,5.0,1169,4.0
1108,203,1314,1.0,1169,3.0
1108,238,1314,5.0,1169,4.0
1109,578,254,1.0,1006,4.0
1109,37,254,4.0,1006,5.0
1109,220,254,3.0,1006,4.0
1109,272,254,3.0,1006,3.0
1109,66,254,3.0,1006,4.0
1110,329,1694,2.0,1314,1.0
1110,324,1694,3.0,1314,1.0
1110,228,1694,4.0,1314,4.0
1110,690,1694,4.0,1314,3.0
1110,574,1694,3.0,1314,3.0
1111,360,1433,4.0,1694,5.0
1111,459,1433,2.0,1694,4.0
1111,971,1433,3.0,1694,3.0
1111,164,1433,3.0,1694,3.0
1111,457,1433,4.0,1694,5.0
1112,89,1093,4.0,143,3.0
1112,256,1093,3.0,143,5.0
1112,676,1093,2.0,143,4.0
1112,210,1093,2.0,143,5.0
1112,587,1093,3.0,143,3.0
1113,334,1638,3.0,1314,4.0
1113,393,1638,3.0,1314,2.0
1113,598,1638,4.0,1314,4.0
1113,434,1638,3.0,1314,1.0
1113,538,1638,3.0,1314,3.0
1114,22,1182,3.0,1642,4.0
1114,143,1182,4.0,1642,2.0
1114,129,1182,4.0,1642,4.0
1114,29,1182,2.0,1642,4.0
1114,20,1182,4.0,1642,4.0
1115,292,834,3.0,585,3.0
1115,567,834,1.0,585,2.0
1115,322,834,2.0,585,2.0
1115,32,834,5.0,585,3.0
1115,152,834,4.0,585,2.0
1116,415,585,4.0,461,4.0
1116,61,585,2.0,461,4.0
1116,695,585,3.0,461,4.0
1116,387,585,3.0,461,3.0
1116,201,585,3.0,461,1.0
1117,456,585,3.0,1100,3.0
1117,573,585,3.0,1100,3.0
1117,650,585,3.0,1100,2.0
1117,462,585,4.0,1100,5.0
1117,217,585,3.0,1100,3.0
1118,286,1694,3.0,254,2.0
1118,135,1694,4.0,254,3.0
1118,629,1694,4.0,254,2.0
1118,83,1694,4.0,254,4.0
1118,43,1694,5.0,254,3.0
1119,634,1314,2.0,405,3.0
1119,723,1314,2.0,405,2.0
1119,190,1314,3.0,405,5.0
1119,438,1314,4.0,405,5.0
1119,177,1314,3.0,405,3.0
1120,343,1564,2.0,254,3.0
1120,66,1564,2.0,254,3.0
1120,282,1564,4.0,254,5.0
1120,130,1564,3.0,254,5.0
1120,571,1564,1.0,254,2.0
1121,52,254,2.0,623,3.0
1121,97,254,3.0,623,1.0
1121,205,254,3.0,623,5.0
1121,404,254,3.0,623,1.0
1121,264,254,3.0,623,4.0
1122,412,967,2.0,1642,2.0
1122,119,967,5.0,1642,3.0
1122,90,967,5.0,1642,4.0
1122,177,967,3.0,1642,2.0
1122,42,967,4.0,1642,3.0
1123,202,1564,3.0,834,1.0
1123,350,1564,1.0,834,3.0
1123,419,1564,1.0,834,2.0
1123,145,1564,3.0,834,4.0
1123,24,1564,2.0,834,4.0
1124,574,1694,3.0,1711,4.0
1124,381,1694,4.0,1711,2.0
1124,439,1694,4.0,1711,4.0
1124,0,1694,4.0,1711,5.0
1124,541,1694,4.0,1711,4.0
1125,138,967,3.0,294,4.0
1125,333,967,3.0,294,2.0
1125,81,967,5.0,294,5.0
1125,343,967,4.0,294,3.0
1125,296,967,4.0,294,4.0
1126,40,1638,4.0,1642,4.0
1126,218,1638,5.0,1642,2.0
1126,30,1638,5.0,1642,3.0
1126,86,1638,4.0,1642,4.0
1126,895,1638,3.0,1642,3.0
1127,221,453,3.0,1694,4.0
1127,688,453,4.0,1694,3.0
1127,374,453,3.0,1694,3.0
1127,354,453,5.0,1694,5.0
1127,43,453,5.0,1694,5.0
1128,682,311,2.0,834,3.0
1128,181,311,4.0,834,5.0
1128,145,311,4.0,834,4.0
1128,377,311,5.0,834,2.0
1128,68,311,5.0,834,3.0
1129,305,467,3.0,405,3.0
1129,43,467,2.0,405,5.0
1129,11,467,4.0,405,5.0
1129,177,467,4.0,405,3.0
1129,16,467,4.0,405,4.0
1130,422,623,3.0,254,3.0
1130,509,623,4.0,254,5.0
1130,25,623,2.0,254,2.0
1130,664,623,1.0,254,2.0
1130,551,623,3.0,254,3.0
1131,422,623,3.0,1278,2.0
1131,547,623,4.0,1278,4.0
1131,407,623,5.0,1278,5.0
1131,551,623,3.0,1278,3.0
1131,375,623,4.0,1278,5.0
1132,431,1694,4.0,1253,5.0
1132,800,1694,3.0,1253,1.0
1132,537,1694,3.0,1253,4.0
1132,346,1694,3.0,1253,2.0
1132,769,1694,4.0,1253,5.0
1133,405,1694,3.0,967,3.0
1133,294,1694,4.0,967,3.0
1133,201,1694,2.0,967,2.0
1133,210,1694,4.0,967,5.0
1133,374,1694,3.0,967,3.0
1134,361,967,2.0,166,1.0
1134,96,967,5.0,166,4.0
1134,311,967,3.0,166,3.0
1134,200,967,5.0,166,5.0
1134,425,967,4.0,166,2.0
1135,68,585,3.0,461,5.0
1135,98,585,3.0,461,4.0
1135,73,585,4.0,461,3.0
1135,383,585,4.0,461,3.0
1135,422,585,3.0,461,2.0
1136,285,166,4.0,1364,3.0
1136,88,166,3.0,1364,4.0
1136,399,166,2.0,1364,2.0
1136,547,166,4.0,1364,4.0
1136,253,166,5.0,1364,2.0
1137,153,520,1.0,1093,2.0
1137,106,520,3.0,1093,3.0
1137,664,520,3.0,1093,1.0
1137,288,520,4.0,1093,3.0
1137,542,520,3.0,1093,4.0
1138,7,1564,3.0,1006,5.0
1138,44,1564,4.0,1006,4.0
1138,76,1564,5.0,1006,5.0
1138,307,1564,1.0,1006,4.0
1138,571,1564,1.0,1006,3.0
1139,196,865,4.0,1433,3.0
1139,586,865,5.0,1433,2.0
1139,459,865,4.0,1433,2.0
1139,514,865,4.0,1433,2.0
1139,49,865,5.0,1433,4.0
1140,73,1303,4.0,330,4.0
1140,66,1303,4.0,330,4.0
1140,246,1303,3.0,330,4.0
1140,390,1303,4.0,330,4.0
1140,313,1303,4.0,330,5.0
1141,394,1694,2.0,585,4.0
1141,160,1694,3.0,585,2.0
1141,735,1694,4.0,585,3.0
1141,212,1694,3.0,585,2.0
1141,51,1694,5.0,585,5.0
1142,319,1642,3.0,1334,3.0
1142,18,1642,4.0,1334,4.0
1142,314,1642,4.0,1334,3.0
1142,321,1642,3.0,1334,2.0
1142,546,1642,4.0,1334,4.0
1143,532,146,3.0,405,3.0
1143,660,146,2.0,405,1.0
1143,439,146,5.0,405,3.0
1143,173,146,4.0,405,4.0
1143,52,146,2.0,405,3.0
1144,573,585,3.0,1182,4.0
1144,748,585,3.0,1182,2.0
1144,323,585,2.0,1182,4.0
1144,197,585,4.0,1182,3.0
1144,382,585,2.0,1182,3.0
1145,246,603,5.0,251,2.0
1145,33,603,3.0,251,3.0
1145,147,603,4.0,251,4.0
1145,157,603,4.0,251,3.0
1145,342,603,3.0,251,3.0
1146,43,1694,5.0,1006,5.0
1146,159,1694,3.0,1006,5.0
1146,200,1694,5.0,1006,5.0
1146,24,1694,3.0,1006,4.0
1146,400,1694,3.0,1006,4.0
1147,185,967,4.0,1314,4.0
1147,606,967,5.0,1314,4.0
1147,167,967,4.0,1314,2.0
1147,126,967,4.0,1314,1.0
1147,568,967,5.0,1314,4.0
1148,165,1694,3.0,294,3.0
1148,93,1694,4.0,294,5.0
1148,42,1694,4.0,294,3.0
1148,85,1694,5.0,294,5.0
1148,568,1694,4.0,294,5.0
1149,58,107,2.0,411,4.0
1149,6,107,4.0,411,3.0
1149,208,107,3.0,411,4.0
1149,89,107,3.0,411,1.0
1149,730,107,4.0,411,4.0
1150,126,107,2.0,1564,1.0
1150,330,107,5.0,1564,1.0
1150,583,107,3.0,1564,2.0
1150,111,107,4.0,1564,3.0
1150,132,107,4.0,1564,2.0
1151,389,406,4.0,1006,3.0
1151,288,406,4.0,1006,3.0
1151,292,406,4.0,1006,5.0
1151,314,406,3.0,1006,5.0
1151,28,406,5.0,1006,4.0
1152,195,1503,4.0,1006,4.0
1152,11,1503,4.0,1006,4.0
1152,67,1503,4.0,1006,5.0
1152,457,1503,3.0,1006,5.0
1152,180,1503,4.0,1006,3.0
1153,85,1303,4.0,840,4.0
1153,347,1303,4.0,840,3.0
1153,318,1303,4.0,840,3.0
1153,258,1303,4.0,840,4.0
1153,389,1303,3.0,840,4.0
1154,213,1564,3.0,483,4.0
1154,424,1564,2.0,483,3.0
1154,839,1564,1.0,483,3.0
1154,598,1564,2.0,483,4.0
1154,524,1564,2.0,483,3.0
1155,35,468,5.0,1093,3.0
1155,847,468,1.0,1093,1.0
1155,442,468,3.0,1093,3.0
1155,774,468,3.0,1093,3.0
1155,103,468,5.0,1093,4.0
1156,27,1564,3.0,602,1.0
1156,314,1564,3.0,602,2.0
1156,222,1564,3.0,602,3.0
1156,117,1564,2.0,602,1.0
1156,456,1564,3.0,602,4.0
1157,369,133,4.0,1564,4.0
1157,514,133,1.0,1564,1.0
1157,172,133,5.0,1564,3.0
1157,25,133,3.0,1564,1.0
1157,456,133,5.0,1564,3.0
1158,180,585,3.0,1564,3.0
1158,839,585,3.0,1564,1.0
1158,340,585,1.0,1564,1.0
1158,191,585,3.0,1564,1.0
1158,637,585,2.0,1564,2.0
1159,427,806,5.0,1642,3.0
1159,210,806,3.0,1642,4.0
1159,82,806,3.0,1642,3.0
1159,541,806,2.0,1642,3.0
1159,227,806,2.0,1642,1.0
1160,190,1314,3.0,1253,4.0
1160,280,1314,3.0,1253,3.0
1160,906,1314,4.0,1253,3.0
1160,106,1314,1.0,1253,2.0
1160,42,1314,2.0,1253,2.0
1161,558,1253,1.0,717,4.0
1161,12,1253,5.0,717,5.0
1161,238,1253,5.0,717,4.0
1161,278,1253,3.0,717,2.0
1161,559,1253,3.0,717,5.0
1162,107,378,4.0,1093,5.0
1162,932,378,3.0,1093,4.0
1162,525,378,2.0,1093,4.0
1162,46,378,2.0,1093,4.0
1162,76,378,4.0,1093,4.0
1163,185,1253,4.0,717,5.0
1163,92,1253,4.0,717,4.0
1163,439,1253,4.0,717,2.0
1163,325,1253,3.0,717,3.0
1163,25,1253,2.0,717,1.0
1164,112,281,3.0,405,3.0
1164,671,281,1.0,405,2.0
1164,305,281,1.0,405,3.0
1164,522,281,1.0,405,2.0
1164,54,281,2.0,405,4.0
1165,89,1314,3.0,1006,4.0
1165,208,1314,4.0,1006,4.0
1165,632,1314,3.0,1006,4.0
1165,559,1314,1.0,1006,3.0
1165,245,1314,3.0,1006,5.0
1166,187,483,4.0,1253,4.0
1166,85,483,4.0,1253,4.0
1166,839,483,3.0,1253,1.0
1166,138,483,3.0,1253,4.0
1166,244,483,3.0,1253,4.0
1167,792,603,2.0,468,3.0
1167,442,603,4.0,468,3.0
1167,339,603,3.0,468,3.0
1167,316,603,3.0,468,3.0
1167,123,603,3.0,468,3.0
1168,29,254,2.0,1182,2.0
1168,107,254,3.0,1182,4.0
1168,657,254,1.0,1182,3.0
1168,96,254,2.0,1182,4.0
1168,36,254,3.0,1182,4.0
1169,242,585,4.0,936,5.0
1169,119,585,4.0,936,5.0
1169,145,585,1.0,936,4.0
1169,135,585,4.0,936,4.0
1169,671,585,4.0,936,3.0
1170,140,1564,5.0,227,5.0
1170,46,1564,3.0,227,2.0
1170,664,1564,1.0,227,2.0
1170,51,1564,4.0,227,5.0
1170,307,1564,1.0,227,3.0
1171,112,405,3.0,1314,2.0
1171,62,405,2.0,1314,5.0
1171,522,405,2.0,1314,1.0
1171,595,405,3.0,1314,2.0
1171,228,405,3.0,1314,4.0
1172,583,227,3.0,1564,2.0
1172,538,227,1.0,1564,2.0
1172,514,227,1.0,1564,1.0
1172,202,227,3.0,1564,3.0
1172,16,227,4.0,1564,3.0
1173,68,1093,5.0,520,3.0
1173,253,1093,2.0,520,3.0
1173,274,1093,3.0,520,3.0
1173,42,1093,3.0,520,3.0
1173,189,1093,1.0,520,3.0
1174,137,881,5.0,1564,2.0
1174,161,881,2.0,1564,3.0
1174,51,881,5.0,1564,4.0
1174,482,881,5.0,1564,3.0
1174,46,881,3.0,1564,3.0
1175,421,1006,4.0,330,3.0
1175,378,1006,5.0,330,3.0
1175,509,1006,4.0,330,3.0
1175,223,1006,4.0,330,5.0
1175,452,1006,4.0,330,4.0
1176,61,97,4.0,1694,4.0
1176,134,97,3.0,1694,4.0
1176,149,97,3.0,1694,4.0
1176,92,97,3.0,1694,4.0
1176,694,97,2.0,1694,3.0
1177,536,52,3.0,585,4.0
1177,119,52,5.0,585,4.0
1177,290,52,4.0,585,2.0
1177,135,52,5.0,585,4.0
1177,199,52,4.0,585,3.0
1178,680,1253,4.0,532,3.0
1178,725,1253,4.0,532,3.0
1178,499,1253,4.0,532,4.0
1178,497,1253,4.0,532,5.0
1178,232,1253,3.0,532,4.0
1179,103,1694,3.0,351,4.0
1179,299,1694,2.0,351,1.0
1179,61,1694,4.0,351,1.0
1179,122,1694,4.0,351,1.0
1179,108,1694,4.0,351,3.0
1180,390,864,2.0,585,2.0
1180,206,864,3.0,585,3.0
1180,281,864,3.0,585,2.0
1180,706,864,3.0,585,3.0
1180,11,864,4.0,585,2.0
1181,21,1253,4.0,311,5.0
1181,219,1253,4.0,311,5.0
1181,725,1253,4.0,311,3.0
1181,212,1253,4.0,311,3.0
1181,89,1253,4.0,311,4.0
1182,556,397,4.0,602,2.0
1182,63,397,5.0,602,4.0
1182,424,397,4.0,602,4.0
1182,345,397,3.0,602,1.0
1182,308,397,3.0,602,1.0
1183,228,603,5.0,34,2.0
1183,366,603,3.0,34,3.0
1183,479,603,4.0,34,1.0
1183,222,603,4.0,34,2.0
1183,164,603,4.0,34,4.0
1184,650,146,4.0,1084,3.0
1184,23,146,5.0,1084,4.0
1184,90,146,2.0,1084,2.0
1184,775,146,2.0,1084,2.0
1184,41,146,2.0,1084,3.0
1185,276,922,3.0,585,2.0
1185,285,922,1.0,585,2.0
1185,374,922,3.0,585,5.0
1185,337,922,1.0,585,3.0
1185,150,922,3.0,585,4.0
1186,149,254,4.0,52,4.0
1186,43,254,3.0,52,5.0
1186,74,254,3.0,52,3.0
1186,45,254,2.0,52,5.0
1186,571,254,2.0,52,3.0
1187,28,125,4.0,1084,3.0
1187,238,125,5.0,1084,3.0
1187,336,125,2.0,1084,3.0
1187,205,125,3.0,1084,3.0
1187,559,125,2.0,1084,3.0
1188,557,623,3.0,254,5.0
1188,72,623,5.0,254,4.0
1188,821,623,2.0,254,2.0
1188,387,623,2.0,254,3.0
1188,164,623,2.0,254,1.0
1189,15,1314,3.0,332,3.0
1189,645,1314,3.0,332,1.0
1189,411,1314,2.0,332,1.0
1189,352,1314,3.0,332,4.0
1189,275,1314,3.0,332,2.0
1190,357,254,2.0,1694,4.0
1190,207,254,1.0,1694,4.0
1190,495,254,4.0,1694,4.0
1190,493,254,5.0,1694,4.0
1190,73,254,3.0,1694,3.0
1191,357,1694,4.0,967,5.0
1191,556,1694,4.0,967,4.0
1191,231,1694,4.0,967,5.0
1191,323,1694,3.0,967,4.0
1191,449,1694,4.0,967,4.0
1192,288,166,4.0,1694,3.0
1192,424,166,5.0,1694,4.0
1192,17,166,4.0,1694,4.0
1192,146,166,4.0,1694,4.0
1192,230,166,5.0,1694,4.0
1193,39,1694,3.0,1006,5.0
1193,586,1694,4.0,1006,2.0
1193,613,1694,3.0,1006,4.0
1193,317,1694,4.0,1006,5.0
1193,58,1694,4.0,1006,4.0
1194,106,1093,3.0,1314,1.0
1194,292,1093,4.0,1314,3.0
1194,33,1093,3.0,1314,3.0
1194,737,1093,1.0,1314,1.0
1194,153,1093,2.0,1314,2.0
1195,25,967,2.0,167,3.0
1195,573,967,4.0,167,3.0
1195,404,967,2.0,167,3.0
1195,719,967,3.0,167,4.0
1195,592,967,4.0,167,4.0
1196,184,281,3.0,967,3.0
1196,182,281,4.0,967,4.0
1196,1,281,4.0,967,5.0
1196,166,281,4.0,967,5.0
1196,76,281,3.0,967,5.0
1197,533,722,2.0,1093,2.0
1197,70,722,3.0,1093,1.0
1197,92,722,3.0,1093,3.0
1197,714,722,2.0,1093,2.0
1197,162,722,3.0,1093,4.0
1198,430,1093,2.0,1694,2.0
1198,101,1093,3.0,1694,5.0
1198,218,1093,5.0,1694,4.0
1198,600,1093,3.0,1694,4.0
1198,324,1093,1.0,1694,3.0
1199,869,1314,3.0,865,4.0
1199,638,1314,1.0,865,3.0
1199,389,1314,2.0,865,5.0
1199,207,1314,3.0,865,3.0
1199,213,1314,2.0,865,5.0
1200,63,1564,3.0,254,3.0
1200,410,1564,3.0,254,2.0
1200,577,1564,2.0,254,1.0
1200,113,1564,4.0,254,4.0
1200,163,1564,4.0,254,3.0
1201,86,1364,5.0,406,3.0
1201,219,1364,5.0,406,4.0
1201,55,1364,4.0,406,4.0
1201,397,1364,5.0,406,4.0
1201,831,1364,4.0,406,3.0
1202,166,107,4.0,1084,4.0
1202,728,107,2.0,1084,3.0
1202,205,107,4.0,1084,3.0
1202,93,107,4.0,1084,4.0
1202,483,107,4.0,1084,2.0
1203,0,166,3.0,1100,2.0
1203,90,166,4.0,1100,3.0
1203,186,166,3.0,1100,3.0
1203,436,166,4.0,1100,3.0
1203,96,166,4.0,1100,2.0
1204,583,166,3.0,1182,3.0
1204,105,166,4.0,1182,4.0
1204,402,166,4.0,1182,4.0
1204,146,166,4.0,1182,3.0
1204,375,166,4.0,1182,4.0
1205,209,281,3.0,967,5.0
1205,596,281,2.0,967,3.0
1205,199,281,3.0,967,3.0
1205,389,281,3.0,967,5.0
1205,357,281,2.0,967,5.0
1206,538,806,2.0,834,5.0
1206,222,806,4.0,834,5.0
1206,166,806,2.0,834,2.0
1206,688,806,2.0,834,2.0
1206,165,806,3.0,834,5.0
1207,335,999,3.0,967,3.0
1207,529,999,2.0,967,2.0
1207,138,999,2.0,967,3.0
1207,597,999,1.0,967,2.0
1207,4,999,1.0,967,2.0
1208,113,1253,4.0,1314,4.0
1208,169,1253,5.0,1314,4.0
1208,62,1253,5.0,1314,5.0
1208,11,1253,4.0,1314,5.0
1208,260,1253,4.0,1314,4.0
1209,222,483,3.0,1564,3.0
1209,122,483,5.0,1564,4.0
1209,380,483,4.0,1564,3.0
1209,168,483,4.0,1564,5.0
1209,839,483,3.0,1564,1.0
1210,364,1253,2.0,1093,4.0
1210,762,1253,1.0,1093,1.0
1210,91,1253,4.0,1093,3.0
1210,23,1253,2.0,1093,5.0
1210,302,1253,3.0,1093,3.0
1211,363,865,4.0,967,3.0
1211,186,865,5.0,967,4.0
1211,337,865,5.0,967,2.0
1211,111,865,5.0,967,5.0
1211,597,865,3.0,967,2.0
1212,522,1564,1.0,332,1.0
1212,277,1564,1.0,332,1.0
1212,662,1564,1.0,332,2.0
1212,275,1564,2.0,332,2.0
1212,931,1564,1.0,332,3.0
1213,337,967,2.0,1181,2.0
1213,134,967,5.0,1181,3.0
1213,592,967,4.0,1181,1.0
1213,516,967,4.0,1181,3.0
1213,138,967,3.0,1181,3.0
1214,401,1253,5.0,1303,4.0
1214,69,1253,5.0,1303,5.0
1214,407,1253,4.0,1303,4.0
1214,106,1253,2.0,1303,4.0
1214,131,1253,4.0,1303,4.0
1215,231,254,5.0,1006,5.0
1215,577,254,1.0,1006,2.0
1215,232,254,3.0,1006,5.0
1215,276,254,2.0,1006,3.0
1215,73,254,3.0,1006,5.0
1216,272,254,3.0,453,3.0
1216,74,254,3.0,453,3.0
1216,114,254,3.0,453,5.0
1216,334,254,3.0,453,4.0
1216,37,254,4.0,453,3.0
1217,223,166,5.0,967,4.0
1217,442,166,3.0,967,4.0
1217,405,166,5.0,967,3.0
1217,96,166,4.0,967,5.0
1217,347,166,4.0,967,4.0
1218,136,1084,3.0,146,2.0
1218,361,1084,2.0,146,2.0
1218,478,1084,1.0,146,2.0
1218,19,1084,4.0,146,3.0
1218,141,1084,4.0,146,3.0
1219,355,1314,3.0,480,4.0
1219,465,1314,4.0,480,5.0
1219,185,1314,4.0,480,5.0
1219,89,1314,3.0,480,4.0
1219,357,1314,2.0,480,4.0
1220,116,397,3.0,461,4.0
1220,192,397,3.0,461,2.0
1220,314,397,3.0,461,3.0
1220,269,397,2.0,461,1.0
1220,160,397,4.0,461,4.0
1221,213,1253,4.0,1259,2.0
1221,813,1253,5.0,1259,5.0
1221,377,1253,3.0,1259,5.0
1221,346,1253,2.0,1259,2.0
1221,379,1253,5.0,1259,5.0
1222,69,461,5.0,405,4.0
1222,282,461,4.0,405,4.0
1222,314,461,3.0,405,3.0
1222,173,461,3.0,405,4.0
1222,190,461,3.0,405,5.0
1223,32,999,2.0,1006,5.0
1223,50,999,4.0,1006,4.0
1223,268,999,4.0,1006,4.0
1223,126,999,1.0,1006,4.0
1223,175,999,3.0,1006,5.0
1224,45,1314,4.0,1329,4.0
1224,61,1314,4.0,1329,5.0
1224,713,1314,4.0,1329,3.0
1224,347,1314,3.0,1329,2.0
1224,44,1314,3.0,1329,5.0
1225,293,1006,3.0,1093,5.0
1225,8,1006,5.0,1093,5.0
1225,283,1006,5.0,1093,4.0
1225,127,1006,5.0,1093,4.0
1225,63,1006,5.0,1093,5.0
1226,490,281,3.0,623,2.0
1226,257,281,3.0,623,5.0
1226,89,281,4.0,623,4.0
1226,343,281,3.0,623,4.0
1226,81,281,4.0,623,1.0
1227,19,1093,3.0,166,4.0
1227,621,1093,3.0,166,5.0
1227,651,1093,2.0,166,1.0
1227,184,1093,3.0,166,3.0
1227,600,1093,3.0,166,5.0
1228,219,281,3.0,1182,5.0
1228,83,281,4.0,1182,5.0
1228,447,281,2.0,1182,4.0
1228,256,281,1.0,1182,4.0
1228,107,281,2.0,1182,4.0
1229,212,1564,2.0,1253,4.0
1229,92,1564,3.0,1253,4.0
1229,416,1564,3.0,1253,4.0
1229,231,1564,4.0,1253,5.0
1229,662,1564,1.0,1253,1.0
1230,110,585,2.0,1333,3.0
1230,323,585,2.0,1333,4.0
1230,697,585,3.0,1333,3.0
1230,342,585,3.0,1333,3.0
1230,774,585,2.0,1333,4.0
1231,714,806,2.0,254,2.0
1231,502,806,3.0,254,4.0
1231,493,806,3.0,254,5.0
1231,840,806,3.0,254,2.0
1231,418,806,2.0,254,3.0
1232,89,405,3.0,623,4.0
1232,268,405,3.0,623,1.0
1232,762,405,1.0,623,1.0
1232,136,405,3.0,623,1.0
1232,236,405,4.0,623,5.0
1233,762,1377,2.0,1314,1.0
1233,201,1377,2.0,1314,1.0
1233,208,1377,4.0,1314,4.0
1233,23,1377,4.0,1314,4.0
1233,356,1377,4.0,1314,3.0
1234,468,585,5.0,167,2.0
1234,415,585,4.0,167,4.0
1234,525,585,2.0,167,3.0
1234,27,585,2.0,167,5.0
1234,288,585,2.0,167,3.0
1235,596,585,2.0,1314,1.0
1235,768,585,4.0,1314,2.0
1235,218,585,3.0,1314,4.0
1235,322,585,2.0,1314,3.0
1235,281,585,2.0,1314,3.0
1236,31,254,3.0,1006,4.0
1236,430,254,2.0,1006,4.0
1236,4,254,1.0,1006,4.0
1236,100,254,2.0,1006,4.0
1236,137,254,2.0,1006,4.0
1237,51,1694,5.0,1433,5.0
1237,253,1694,3.0,1433,4.0
1237,43,1694,5.0,1433,5.0
1237,971,1694,3.0,1433,3.0
1237,37,1694,4.0,1433,5.0
1238,424,943,4.0,690,4.0
