group,item,user-1,rating-1,user-2,rating-2,user-3,rating-3,user-4,rating-4,user-5,rating-5,user-6,rating-6
827,8,167,4.0,453,5.0,1552,4.0,1084,4.0,1694,5.0,1642,4.0
828,586,697,4.0,1181,3.0,967,3.0,1228,4.0,1253,2.0,281,2.0
828,172,697,4.0,1181,1.0,967,5.0,1228,3.0,1253,3.0,281,2.0
828,203,697,2.0,1181,1.0,967,3.0,1228,3.0,1253,2.0,281,1.0
828,196,697,4.0,1181,4.0,967,3.0,1228,4.0,1253,3.0,281,1.0
828,190,697,3.0,1181,5.0,967,5.0,1228,4.0,1253,4.0,281,3.0
829,735,1025,1.0,167,2.0,585,3.0,357,3.0,251,3.0,1642,2.0
829,132,1025,2.0,167,4.0,585,1.0,357,3.0,251,4.0,1642,3.0
829,107,1025,1.0,167,4.0,585,4.0,357,3.0,251,2.0,1642,2.0
829,153,1025,1.0,167,2.0,585,1.0,357,3.0,251,2.0,1642,1.0
829,159,1025,1.0,167,2.0,585,5.0,357,4.0,251,3.0,1642,3.0
830,404,281,2.0,820,2.0,1205,3.0,1694,2.0,1025,1.0,1314,1.0
830,49,281,3.0,820,4.0,1205,5.0,1694,5.0,1025,2.0,1314,4.0
830,382,281,1.0,820,3.0,1205,3.0,1694,3.0,1025,3.0,1314,2.0
830,368,281,4.0,820,3.0,1205,4.0,1694,4.0,1025,2.0,1314,3.0
830,273,281,2.0,820,2.0,1205,4.0,1694,2.0,1025,1.0,1314,1.0
831,212,133,3.0,967,5.0,1314,4.0,1253,4.0,1006,3.0,483,3.0
831,1,133,4.0,967,5.0,1314,3.0,1253,4.0,1006,3.0,483,4.0
831,83,133,4.0,967,5.0,1314,4.0,1253,4.0,1006,5.0,483,4.0
831,738,133,3.0,967,5.0,1314,3.0,1253,1.0,1006,2.0,483,4.0
831,228,133,4.0,967,5.0,1314,4.0,1253,5.0,1006,3.0,483,5.0
832,222,585,4.0,1295,3.0,1603,4.0,602,3.0,1314,4.0,1564,3.0
832,350,585,2.0,1295,2.0,1603,3.0,602,1.0,1314,2.0,1564,1.0
832,33,585,4.0,1295,3.0,1603,4.0,602,2.0,1314,3.0,1564,3.0
832,42,585,4.0,1295,2.0,1603,3.0,602,1.0,1314,2.0,1564,4.0
832,456,585,3.0,1295,5.0,1603,5.0,602,4.0,1314,5.0,1564,3.0
833,442,1417,4.0,1253,4.0,281,1.0,97,1.0,1564,1.0,717,3.0
833,603,1417,3.0,1253,3.0,281,5.0,97,4.0,1564,4.0,717,4.0
833,357,1417,4.0,1253,3.0,281,2.0,97,3.0,1564,2.0,717,4.0
833,1,1417,3.0,1253,4.0,281,4.0,97,3.0,1564,4.0,717,2.0
833,107,1417,3.0,1253,3.0,281,2.0,97,2.0,1564,2.0,717,3.0
834,15,1093,5.0,1026,5.0,251,3.0,461,4.0,405,4.0,585,2.0
834,38,1093,5.0,1026,5.0,251,5.0,461,5.0,405,5.0,585,4.0
834,93,1093,3.0,1026,4.0,251,3.0,461,4.0,405,4.0,585,2.0
834,774,1093,3.0,1026,3.0,251,2.0,461,2.0,405,3.0,585,2.0
834,671,1093,1.0,1026,4.0,251,1.0,461,3.0,405,2.0,585,4.0
835,487,1026,5.0,623,4.0,1253,4.0,1642,2.0,585,3.0,1564,3.0
835,537,1026,3.0,623,2.0,1253,4.0,1642,3.0,585,4.0,1564,2.0
835,11,1026,5.0,623,2.0,1253,4.0,1642,4.0,585,2.0,1564,4.0
835,246,1026,4.0,623,5.0,1253,4.0,1642,4.0,585,2.0,1564,4.0
835,124,1026,5.0,623,4.0,1253,5.0,1642,4.0,585,3.0,1564,3.0
836,167,1564,2.0,1158,4.0,281,2.0,1433,2.0,311,3.0,133,3.0
836,0,1564,2.0,1158,4.0,281,2.0,1433,3.0,311,2.0,133,3.0
836,268,1564,2.0,1158,4.0,281,1.0,1433,2.0,311,4.0,133,2.0
836,227,1564,1.0,1158,1.0,281,3.0,1433,1.0,311,1.0,133,3.0
836,183,1564,4.0,1158,4.0,281,5.0,1433,4.0,311,3.0,133,4.0
837,25,453,4.0,1552,4.0,585,4.0,1564,1.0,146,3.0,1333,5.0
837,99,453,4.0,1552,3.0,585,4.0,1564,2.0,146,5.0,1333,4.0
837,62,453,3.0,1552,4.0,585,5.0,1564,5.0,146,4.0,1333,5.0
837,343,453,3.0,1552,4.0,585,4.0,1564,2.0,146,2.0,1333,5.0
837,144,453,4.0,1552,3.0,585,3.0,1564,3.0,146,4.0,1333,4.0
838,119,1564,4.0,1017,5.0,585,4.0,1006,5.0,834,3.0,78,2.0
838,161,1564,3.0,1017,3.0,585,2.0,1006,3.0,834,4.0,78,3.0
838,595,1564,3.0,1017,2.0,585,2.0,1006,3.0,834,3.0,78,2.0
838,389,1564,3.0,1017,4.0,585,3.0,1006,3.0,834,3.0,78,3.0
838,387,1564,1.0,1017,2.0,585,3.0,1006,4.0,834,5.0,78,1.0
839,71,1303,5.0,1694,5.0,1564,5.0,166,5.0,258,5.0,834,3.0
839,357,1303,4.0,1694,4.0,1564,2.0,166,4.0,258,3.0,834,4.0
839,389,1303,3.0,1694,4.0,1564,3.0,166,3.0,258,5.0,834,3.0
839,200,1303,4.0,1694,5.0,1564,3.0,166,5.0,258,4.0,834,5.0
839,41,1303,2.0,1694,4.0,1564,1.0,166,3.0,258,4.0,834,5.0
840,558,1025,4.0,1093,2.0,585,2.0,146,3.0,865,5.0,1564,2.0
840,651,1025,1.0,1093,2.0,585,3.0,146,2.0,865,3.0,1564,1.0
840,361,1025,2.0,1093,3.0,585,4.0,146,2.0,865,5.0,1564,2.0
840,41,1025,1.0,1093,3.0,585,3.0,146,2.0,865,4.0,1564,1.0
840,180,1025,4.0,1093,4.0,585,3.0,146,4.0,865,5.0,1564,3.0
841,459,311,3.0,1303,3.0,451,1.0,1609,5.0,967,4.0,1694,4.0
841,294,311,3.0,1303,4.0,451,3.0,1609,4.0,967,3.0,1694,4.0
841,119,311,5.0,1303,3.0,451,4.0,1609,4.0,967,5.0,1694,4.0
841,361,311,3.0,1303,1.0,451,3.0,1609,3.0,967,2.0,1694,3.0
841,86,311,4.0,1303,4.0,451,4.0,1609,3.0,967,5.0,1694,4.0
842,97,967,4.0,293,3.0,166,3.0,1564,1.0,1182,4.0,146,4.0
842,4,967,2.0,293,1.0,166,5.0,1564,1.0,1182,4.0,146,2.0
842,696,967,5.0,293,2.0,166,5.0,1564,2.0,1182,4.0,146,4.0
842,105,967,2.0,293,4.0,166,4.0,1564,3.0,1182,4.0,146,3.0
842,86,967,5.0,293,3.0,166,1.0,1564,5.0,1182,4.0,146,4.0
843,81,1638,3.0,405,5.0,1026,5.0,294,5.0,532,4.0,967,5.0
843,109,1638,4.0,405,5.0,1026,5.0,294,5.0,532,4.0,967,5.0
843,244,1638,5.0,405,5.0,1026,5.0,294,4.0,532,3.0,967,5.0
843,124,1638,4.0,405,3.0,1026,5.0,294,5.0,532,4.0,967,5.0
843,152,1638,4.0,405,4.0,1026,5.0,294,5.0,532,4.0,967,5.0
844,157,1122,4.0,311,5.0,1564,4.0,167,4.0,1270,4.0,585,3.0
844,166,1122,3.0,311,4.0,1564,3.0,167,4.0,1270,1.0,585,2.0
844,415,1122,3.0,311,5.0,1564,3.0,167,4.0,1270,3.0,585,4.0
844,467,1122,1.0,311,3.0,1564,1.0,167,3.0,1270,2.0,585,3.0
844,377,1122,2.0,311,5.0,1564,2.0,167,3.0,1270,5.0,585,4.0
845,169,351,3.0,1638,4.0,1253,5.0,1564,4.0,1711,2.0,405,5.0
845,12,351,4.0,1638,5.0,1253,5.0,1564,5.0,1711,3.0,405,5.0
845,62,351,3.0,1638,4.0,1253,5.0,1564,5.0,1711,5.0,405,2.0
845,120,351,3.0,1638,3.0,1253,2.0,1564,1.0,1711,3.0,405,3.0
845,278,351,4.0,1638,3.0,1253,3.0,1564,4.0,1711,3.0,405,2.0
846,52,834,4.0,251,2.0,461,2.0,294,3.0,585,3.0,107,5.0
846,143,834,5.0,251,5.0,461,4.0,294,1.0,585,2.0,107,1.0
846,167,834,3.0,251,3.0,461,3.0,294,4.0,585,3.0,107,3.0
846,193,834,5.0,251,5.0,461,5.0,294,4.0,585,4.0,107,5.0
846,38,834,3.0,251,5.0,461,5.0,294,5.0,585,4.0,107,4.0
847,33,717,5.0,480,4.0,456,3.0,1654,3.0,1122,2.0,1253,4.0
847,205,717,5.0,480,4.0,456,3.0,1654,2.0,1122,4.0,1253,4.0
847,325,717,3.0,480,4.0,456,1.0,1654,4.0,1122,3.0,1253,3.0
847,69,717,5.0,480,4.0,456,3.0,1654,4.0,1122,2.0,1253,5.0
847,49,717,4.0,480,5.0,456,4.0,1654,4.0,1122,3.0,1253,4.0
848,163,936,5.0,1314,4.0,1564,4.0,1169,4.0,1253,5.0,1694,4.0
848,296,936,5.0,1314,3.0,1564,4.0,1169,4.0,1253,5.0,1694,4.0
848,415,936,3.0,1314,3.0,1564,3.0,1169,4.0,1253,4.0,1694,4.0
848,287,936,3.0,1314,3.0,1564,3.0,1169,4.0,1253,1.0,1694,4.0
848,193,936,5.0,1314,5.0,1564,4.0,1169,4.0,1253,5.0,1694,4.0
849,154,1694,4.0,717,4.0,456,4.0,1711,3.0,406,3.0,1638,4.0
849,558,1694,3.0,717,4.0,456,1.0,1711,3.0,406,3.0,1638,3.0
849,132,1694,3.0,717,4.0,456,2.0,1711,2.0,406,3.0,1638,2.0
849,541,1694,4.0,717,3.0,456,4.0,1711,4.0,406,4.0,1638,3.0
849,210,1694,4.0,717,5.0,456,3.0,1711,3.0,406,5.0,1638,5.0
850,205,726,3.0,822,4.0,480,4.0,1503,4.0,1253,4.0,1642,4.0
850,82,726,4.0,822,3.0,480,4.0,1503,4.0,1253,1.0,1642,3.0
850,439,726,4.0,822,5.0,480,4.0,1503,4.0,1253,4.0,1642,4.0
850,131,726,5.0,822,4.0,480,4.0,1503,5.0,1253,4.0,1642,3.0
850,127,726,4.0,822,1.0,480,4.0,1503,4.0,1253,1.0,1642,4.0
851,604,520,3.0,227,2.0,78,3.0,585,3.0,405,1.0,1017,3.0
851,180,520,4.0,227,4.0,78,3.0,585,3.0,405,4.0,1017,5.0
851,36,520,3.0,227,4.0,78,3.0,585,2.0,405,3.0,1017,4.0
851,586,520,3.0,227,4.0,78,1.0,585,3.0,405,2.0,1017,3.0
851,109,520,4.0,227,5.0,78,4.0,585,3.0,405,5.0,1017,5.0
852,50,1253,4.0,1638,5.0,456,3.0,717,5.0,330,5.0,520,4.0
852,270,1253,2.0,1638,4.0,456,3.0,717,5.0,330,4.0,520,4.0
852,68,1253,4.0,1638,4.0,456,3.0,717,4.0,330,4.0,520,3.0
852,754,1253,4.0,1638,3.0,456,3.0,717,5.0,330,4.0,520,4.0
852,45,1253,4.0,1638,3.0,456,3.0,717,5.0,330,4.0,520,4.0
853,215,1314,2.0,254,3.0,520,3.0,166,2.0,1694,4.0,424,3.0
853,343,1314,2.0,254,3.0,520,3.0,166,4.0,1694,3.0,424,3.0
853,193,1314,5.0,254,5.0,520,5.0,166,5.0,1694,4.0,424,4.0
853,426,1314,4.0,254,3.0,520,5.0,166,5.0,1694,4.0,424,5.0
853,127,1314,3.0,254,3.0,520,5.0,166,2.0,1694,4.0,424,5.0
854,680,456,1.0,1314,3.0,1603,5.0,406,4.0,1253,4.0,109,4.0
854,270,456,3.0,1314,4.0,1603,5.0,406,4.0,1253,2.0,109,4.0
854,193,456,3.0,1314,5.0,1603,4.0,406,5.0,1253,5.0,109,5.0
854,22,456,5.0,1314,4.0,1603,1.0,406,2.0,1253,4.0,109,3.0
854,197,456,2.0,1314,4.0,1603,4.0,406,4.0,1253,4.0,109,4.0
855,209,999,5.0,603,4.0,107,4.0,254,3.0,281,3.0,18,3.0
855,357,999,3.0,603,3.0,107,3.0,254,2.0,281,2.0,18,2.0
855,319,999,3.0,603,3.0,107,5.0,254,2.0,281,1.0,18,3.0
855,330,999,1.0,603,3.0,107,5.0,254,3.0,281,4.0,18,3.0
855,68,999,4.0,603,5.0,107,4.0,254,3.0,281,4.0,18,2.0
856,416,1694,4.0,1093,2.0,405,4.0,806,2.0,1253,4.0,1314,3.0
856,73,1694,3.0,1093,4.0,405,2.0,806,3.0,1253,4.0,1314,4.0
856,38,1694,4.0,1093,5.0,405,5.0,806,2.0,1253,5.0,1314,5.0
856,190,1694,5.0,1093,4.0,405,5.0,806,2.0,1253,4.0,1314,3.0
856,418,1694,2.0,1093,3.0,405,1.0,806,2.0,1253,1.0,1314,2.0
857,651,1093,2.0,585,3.0,603,3.0,251,3.0,101,3.0,221,3.0
857,190,1093,4.0,585,1.0,603,4.0,251,4.0,101,2.0,221,4.0
857,24,1093,3.0,585,2.0,603,4.0,251,1.0,101,3.0,221,3.0
857,52,1093,3.0,585,3.0,603,4.0,251,2.0,101,2.0,221,3.0
857,340,1093,1.0,585,1.0,603,3.0,251,3.0,101,1.0,221,2.0
858,193,1041,5.0,1333,4.0,1642,5.0,1303,1.0,1544,5.0,1093,5.0
858,97,1041,3.0,1333,4.0,1642,3.0,1303,3.0,1544,4.0,1093,4.0
858,171,1041,3.0,1333,4.0,1642,4.0,1303,3.0,1544,5.0,1093,4.0
858,145,1041,2.0,1333,4.0,1642,4.0,1303,4.0,1544,3.0,1093,3.0
858,598,1041,4.0,1333,4.0,1642,4.0,1303,5.0,1544,4.0,1093,2.0
859,105,602,2.0,585,1.0,1564,3.0,1611,4.0,1314,4.0,405,5.0
859,165,602,1.0,585,2.0,1564,2.0,1611,3.0,1314,4.0,405,4.0
859,456,602,4.0,585,3.0,1564,3.0,1611,5.0,1314,5.0,405,5.0
859,533,602,1.0,585,2.0,1564,2.0,1611,2.0,1314,1.0,405,3.0
859,54,602,4.0,585,3.0,1564,4.0,1611,5.0,1314,2.0,405,4.0
860,150,468,4.0,133,2.0,309,3.0,475,3.0,603,1.0,101,2.0
860,144,468,3.0,133,3.0,309,1.0,475,3.0,603,4.0,101,4.0
860,192,468,5.0,133,2.0,309,4.0,475,5.0,603,4.0,101,2.0
860,336,468,2.0,133,2.0,309,3.0,475,2.0,603,4.0,101,3.0
860,319,468,4.0,133,4.0,309,5.0,475,4.0,603,3.0,101,4.0
861,141,1638,2.0,78,3.0,1025,4.0,1642,3.0,1093,3.0,865,5.0
861,1,1638,3.0,78,3.0,1025,4.0,1642,4.0,1093,4.0,865,3.0
861,673,1638,2.0,78,3.0,1025,1.0,1642,3.0,1093,2.0,865,4.0
861,52,1638,2.0,78,2.0,1025,1.0,1642,1.0,1093,3.0,865,5.0
861,181,1638,3.0,78,3.0,1025,2.0,1642,3.0,1093,5.0,865,2.0
862,197,1606,5.0,834,5.0,1603,4.0,1314,4.0,1253,4.0,1642,2.0
862,322,1606,4.0,834,2.0,1603,3.0,1314,3.0,1253,3.0,1642,2.0
862,190,1606,5.0,834,5.0,1603,3.0,1314,3.0,1253,4.0,1642,5.0
862,183,1606,5.0,834,4.0,1603,5.0,1314,5.0,1253,5.0,1642,5.0
862,131,1606,5.0,834,4.0,1603,5.0,1314,4.0,1253,4.0,1642,3.0
863,40,294,5.0,453,4.0,1364,4.0,1564,4.0,166,5.0,967,4.0
863,210,294,3.0,453,3.0,1364,5.0,1564,4.0,166,4.0,967,5.0
863,135,294,5.0,453,4.0,1364,4.0,1564,3.0,166,2.0,967,5.0
863,97,294,5.0,453,3.0,1364,3.0,1564,1.0,166,3.0,967,4.0
863,473,294,4.0,453,4.0,1364,2.0,1564,2.0,166,4.0,967,3.0
864,181,109,3.0,453,1.0,865,2.0,397,4.0,1006,5.0,967,4.0
864,155,109,3.0,453,4.0,865,5.0,397,3.0,1006,5.0,967,4.0
864,738,109,1.0,453,3.0,865,5.0,397,5.0,1006,2.0,967,5.0
864,172,109,4.0,453,3.0,865,4.0,397,4.0,1006,3.0,967,5.0
864,556,109,4.0,453,4.0,865,5.0,397,4.0,1006,4.0,967,4.0
865,277,146,2.0,1253,3.0,1433,3.0,167,3.0,1564,1.0,1711,3.0
865,424,146,3.0,1253,4.0,1433,3.0,167,4.0,1564,2.0,1711,4.0
865,379,146,3.0,1253,5.0,1433,4.0,167,5.0,1564,4.0,1711,5.0
865,190,146,4.0,1253,4.0,1433,4.0,167,5.0,1564,3.0,1711,2.0
865,210,146,3.0,1253,5.0,1433,3.0,167,4.0,1564,4.0,1711,3.0
866,272,585,2.0,1182,3.0,1564,2.0,967,4.0,167,3.0,645,3.0
866,298,585,4.0,1182,3.0,1564,3.0,967,3.0,167,1.0,645,2.0
866,27,585,2.0,1182,4.0,1564,3.0,967,3.0,167,5.0,645,4.0
866,86,585,5.0,1182,4.0,1564,5.0,967,5.0,167,4.0,645,3.0
866,205,585,4.0,1182,4.0,1564,2.0,967,5.0,167,5.0,645,4.0
867,61,227,1.0,166,5.0,254,4.0,1694,4.0,967,5.0,999,3.0
867,159,227,5.0,166,5.0,254,2.0,1694,3.0,967,5.0,999,4.0
867,564,227,1.0,166,4.0,254,3.0,1694,4.0,967,4.0,999,3.0
867,73,227,5.0,166,5.0,254,3.0,1694,3.0,967,5.0,999,4.0
867,354,227,3.0,166,4.0,254,3.0,1694,5.0,967,4.0,999,2.0
868,54,461,3.0,221,5.0,967,5.0,585,3.0,1600,5.0,1084,5.0
868,389,461,4.0,221,3.0,967,5.0,585,3.0,1600,2.0,1084,2.0
868,160,461,4.0,221,3.0,967,3.0,585,2.0,1600,3.0,1084,2.0
868,52,461,2.0,221,3.0,967,4.0,585,3.0,1600,3.0,1084,2.0
868,97,461,4.0,221,4.0,967,4.0,585,5.0,1600,5.0,1084,3.0
869,111,1642,3.0,1093,3.0,1210,4.0,1364,5.0,1552,3.0,1334,3.0
869,180,1642,4.0,1093,4.0,1210,4.0,1364,4.0,1552,3.0,1334,3.0
869,219,1642,4.0,1093,4.0,1210,3.0,1364,5.0,1552,4.0,1334,3.0
869,376,1642,2.0,1093,4.0,1210,3.0,1364,3.0,1552,4.0,1334,3.0
869,292,1642,4.0,1093,4.0,1210,3.0,1364,5.0,1552,4.0,1334,5.0
870,54,888,5.0,967,5.0,831,4.0,1093,4.0,1694,4.0,1090,5.0
870,321,888,3.0,967,4.0,831,3.0,1093,2.0,1694,3.0,1090,3.0
870,119,888,5.0,967,5.0,831,3.0,1093,5.0,1694,4.0,1090,3.0
870,114,888,4.0,967,4.0,831,5.0,1093,5.0,1694,4.0,1090,3.0
870,205,888,3.0,967,5.0,831,4.0,1093,3.0,1694,4.0,1090,4.0
871,296,1314,3.0,166,5.0,820,2.0,1564,4.0,585,3.0,405,4.0
871,172,1314,1.0,166,3.0,820,3.0,1564,3.0,585,5.0,405,4.0
871,152,1314,4.0,166,5.0,820,3.0,1564,4.0,585,2.0,405,4.0
871,662,1314,1.0,166,1.0,820,3.0,1564,1.0,585,2.0,405,1.0
871,268,1314,3.0,166,4.0,820,3.0,1564,2.0,585,3.0,405,3.0
872,23,227,3.0,1006,5.0,351,5.0,1270,3.0,167,5.0,1421,5.0
872,16,227,4.0,1006,3.0,351,3.0,1270,3.0,167,5.0,1421,5.0
872,1,227,5.0,1006,3.0,351,3.0,1270,3.0,167,5.0,1421,4.0
872,770,227,1.0,1006,3.0,351,4.0,1270,4.0,167,4.0,1421,4.0
872,415,227,4.0,1006,4.0,351,4.0,1270,3.0,167,4.0,1421,5.0
873,276,1314,3.0,406,4.0,585,2.0,618,1.0,1564,3.0,1711,2.0
873,292,1314,3.0,406,4.0,585,3.0,618,3.0,1564,2.0,1711,3.0
873,213,1314,2.0,406,5.0,585,2.0,618,4.0,1564,3.0,1711,3.0
873,36,1314,2.0,406,4.0,585,2.0,618,2.0,1564,3.0,1711,3.0
873,187,1314,4.0,406,4.0,585,4.0,618,4.0,1564,4.0,1711,3.0
874,139,332,2.0,18,3.0,999,1.0,602,2.0,865,4.0,251,1.0
874,132,332,1.0,18,3.0,999,3.0,602,1.0,865,1.0,251,4.0
874,315,332,1.0,18,2.0,999,4.0,602,1.0,865,3.0,251,1.0
874,68,332,3.0,18,2.0,999,4.0,602,1.0,865,4.0,251,2.0
874,33,332,2.0,18,2.0,999,2.0,602,2.0,865,5.0,251,3.0
875,424,1084,3.0,1270,4.0,967,3.0,999,1.0,1564,2.0,281,3.0
875,31,1084,3.0,1270,1.0,967,4.0,999,5.0,1564,3.0,281,1.0
875,256,1084,2.0,1270,4.0,967,4.0,999,1.0,1564,2.0,281,1.0
875,91,1084,3.0,1270,2.0,967,4.0,999,4.0,1564,3.0,281,2.0
875,209,1084,2.0,1270,2.0,967,5.0,999,5.0,1564,4.0,281,3.0
876,135,1364,4.0,254,3.0,417,1.0,1564,3.0,532,3.0,537,3.0
876,354,1364,5.0,254,3.0,417,4.0,1564,3.0,532,3.0,537,3.0
876,438,1364,5.0,254,3.0,417,4.0,1564,5.0,532,5.0,537,3.0
876,530,1364,4.0,254,5.0,417,4.0,1564,5.0,532,4.0,537,4.0
876,85,1364,4.0,254,4.0,417,2.0,1564,4.0,532,4.0,537,5.0
877,293,405,2.0,1694,3.0,483,3.0,1303,4.0,839,5.0,834,3.0
877,41,405,2.0,1694,4.0,483,3.0,1303,2.0,839,4.0,834,5.0
877,92,405,4.0,1694,4.0,483,3.0,1303,4.0,839,3.0,834,2.0
877,255,405,2.0,1694,3.0,483,3.0,1303,4.0,839,3.0,834,4.0
877,76,405,5.0,1694,4.0,483,5.0,1303,4.0,839,5.0,834,1.0
878,15,1084,3.0,603,5.0,1054,4.0,221,5.0,1065,5.0,281,3.0
878,89,1084,3.0,603,2.0,1054,5.0,221,4.0,1065,3.0,281,4.0
878,24,1084,2.0,603,4.0,1054,4.0,221,3.0,1065,4.0,281,2.0
878,144,1084,2.0,603,4.0,1054,4.0,221,3.0,1065,5.0,281,2.0
878,9,1084,4.0,603,4.0,1054,5.0,221,3.0,1065,5.0,281,3.0
879,173,146,4.0,166,1.0,1694,4.0,254,3.0,1642,4.0,51,4.0
879,393,146,2.0,166,4.0,1694,3.0,254,3.0,1642,4.0,51,5.0
879,319,146,3.0,166,3.0,1694,4.0,254,2.0,1642,3.0,51,4.0
879,210,146,3.0,166,4.0,1694,4.0,254,2.0,1642,4.0,51,4.0
879,381,146,3.0,166,4.0,1694,4.0,254,3.0,1642,4.0,51,3.0
880,247,1314,3.0,1635,4.0,1253,3.0,146,3.0,1093,2.0,1638,3.0
880,435,1314,5.0,1635,3.0,1253,5.0,146,3.0,1093,4.0,1638,3.0
880,9,1314,4.0,1635,3.0,1253,3.0,146,4.0,1093,5.0,1638,4.0
880,38,1314,5.0,1635,5.0,1253,5.0,146,5.0,1093,5.0,1638,5.0
880,187,1314,4.0,1635,4.0,1253,4.0,146,4.0,1093,3.0,1638,3.0
881,145,585,1.0,1606,5.0,167,4.0,1030,4.0,311,4.0,1020,4.0
881,103,585,1.0,1606,3.0,167,4.0,1030,4.0,311,3.0,1020,4.0
881,459,585,4.0,1606,4.0,167,4.0,1030,2.0,311,3.0,1020,3.0
881,85,585,3.0,1606,5.0,167,5.0,1030,3.0,311,4.0,1020,3.0
881,328,585,2.0,1606,5.0,167,3.0,1030,4.0,311,3.0,1020,3.0
882,337,967,2.0,254,1.0,834,5.0,1158,1.0,228,3.0,461,1.0
882,356,967,4.0,254,4.0,834,3.0,1158,4.0,228,2.0,461,4.0
882,4,967,2.0,254,1.0,834,3.0,1158,2.0,228,3.0,461,2.0
882,197,967,5.0,254,4.0,834,5.0,1158,3.0,228,3.0,461,3.0
882,419,967,2.0,254,1.0,834,2.0,1158,2.0,228,3.0,461,2.0
883,464,1651,2.0,1017,3.0,1093,3.0,585,2.0,967,3.0,281,1.0
883,281,1651,4.0,1017,5.0,1093,1.0,585,2.0,967,4.0,281,3.0
883,166,1651,4.0,1017,5.0,1093,3.0,585,2.0,967,5.0,281,4.0
883,42,1651,4.0,1017,3.0,1093,3.0,585,4.0,967,4.0,281,2.0
883,217,1651,2.0,1017,3.0,1093,4.0,585,3.0,967,3.0,281,1.0
884,15,1564,4.0,1314,3.0,167,4.0,1713,4.0,1603,5.0,461,4.0
884,295,1564,2.0,1314,3.0,167,5.0,1713,2.0,1603,5.0,461,4.0
884,269,1564,1.0,1314,1.0,167,3.0,1713,1.0,1603,3.0,461,1.0
884,309,1564,2.0,1314,3.0,167,2.0,1713,1.0,1603,3.0,461,2.0
884,199,1564,3.0,1314,4.0,167,3.0,1713,2.0,1603,5.0,461,3.0
885,19,520,4.0,78,3.0,820,4.0,1552,4.0,1694,4.0,1093,3.0
885,293,520,4.0,78,3.0,820,3.0,1552,1.0,1694,3.0,1093,5.0
885,275,520,3.0,78,3.0,820,3.0,1552,3.0,1694,4.0,1093,2.0
885,36,520,3.0,78,3.0,820,4.0,1552,5.0,1694,4.0,1093,3.0
885,22,520,5.0,78,2.0,820,1.0,1552,3.0,1694,4.0,1093,3.0
886,428,1253,5.0,1314,5.0,1020,5.0,1158,5.0,1564,5.0,1606,5.0
886,19,1253,4.0,1314,2.0,1020,4.0,1158,4.0,1564,3.0,1606,4.0
886,197,1253,4.0,1314,4.0,1020,3.0,1158,3.0,1564,3.0,1606,5.0
886,43,1253,5.0,1314,5.0,1020,3.0,1158,3.0,1564,3.0,1606,4.0
886,343,1253,3.0,1314,2.0,1020,3.0,1158,3.0,1564,2.0,1606,4.0
887,71,1100,3.0,943,4.0,1642,4.0,1694,5.0,1564,5.0,281,4.0
887,63,1100,5.0,943,5.0,1642,4.0,1694,4.0,1564,3.0,281,2.0
887,149,1100,3.0,943,5.0,1642,4.0,1694,4.0,1564,3.0,281,3.0
887,122,1100,3.0,943,4.0,1642,4.0,1694,4.0,1564,4.0,281,2.0
887,25,1100,2.0,943,2.0,1642,3.0,1694,3.0,1564,1.0,281,2.0
888,513,378,4.0,585,3.0,166,1.0,146,3.0,967,1.0,97,3.0
888,456,378,3.0,585,3.0,166,5.0,146,5.0,967,5.0,97,3.0
888,202,378,4.0,585,3.0,166,4.0,146,2.0,967,4.0,97,3.0
888,703,378,2.0,585,3.0,166,3.0,146,2.0,967,1.0,97,1.0
888,346,378,2.0,585,2.0,166,4.0,146,4.0,967,4.0,97,1.0
889,352,1253,3.0,480,5.0,1314,3.0,1603,5.0,1694,4.0,1181,5.0
889,218,1253,4.0,480,4.0,1314,4.0,1603,4.0,1694,4.0,1181,1.0
889,592,1253,4.0,480,4.0,1314,2.0,1603,3.0,1694,4.0,1181,1.0
889,337,1253,1.0,480,2.0,1314,1.0,1603,4.0,1694,3.0,1181,2.0
889,282,1253,4.0,480,4.0,1314,5.0,1603,4.0,1694,4.0,1181,3.0
890,210,865,5.0,1364,5.0,1259,3.0,1253,5.0,1564,4.0,726,4.0
890,193,865,5.0,1364,1.0,1259,5.0,1253,5.0,1564,4.0,726,5.0
890,274,865,3.0,1364,4.0,1259,5.0,1253,4.0,1564,3.0,726,2.0
890,428,865,5.0,1364,4.0,1259,1.0,1253,5.0,1564,5.0,726,5.0
890,375,865,5.0,1364,4.0,1259,5.0,1253,4.0,1564,5.0,726,4.0
891,183,1303,5.0,1093,4.0,1006,4.0,717,4.0,1253,5.0,647,4.0
891,401,1303,4.0,1093,3.0,1006,4.0,717,3.0,1253,5.0,647,2.0
891,217,1303,2.0,1093,4.0,1006,3.0,717,2.0,1253,3.0,647,2.0
891,33,1303,5.0,1093,3.0,1006,4.0,717,5.0,1253,4.0,647,4.0
891,137,1303,5.0,1093,3.0,1006,4.0,717,4.0,1253,2.0,647,5.0
892,389,1006,3.0,1564,3.0,1638,2.0,78,3.0,1093,4.0,461,4.0
892,225,1006,5.0,1564,4.0,1638,5.0,78,3.0,1093,4.0,461,4.0
892,44,1006,4.0,1564,4.0,1638,3.0,78,3.0,1093,4.0,461,4.0
892,345,1006,5.0,1564,1.0,1638,1.0,78,1.0,1093,3.0,461,3.0
