item,user-1,rating-1,user-2,rating-2,user-3,rating-3,user-4,rating-4,user-5,rating-5,user-6,rating-6,user-7,rating-7,user-8,rating-8,user-9,rating-9
288,1393,4.0,1184,3.0,1412,3.0,1270,4.0,351,4.0,1318,4.0,1043,4.0,999,4.0,1314,4.0
577,1006,2.0,1128,3.0,146,3.0,1433,3.0,1100,4.0,1684,3.0,639,2.0,397,5.0,483,3.0
367,405,1.0,917,5.0,1616,1.0,815,1.0,1196,3.0,453,3.0,116,3.0,1433,2.0,417,1.0
330,603,3.0,1432,4.0,977,3.0,390,2.0,254,3.0,1356,3.0,178,5.0,1072,5.0,1603,5.0
452,657,4.0,885,4.0,897,4.0,666,5.0,738,3.0,713,4.0,28,4.0,986,5.0,251,2.0
647,1266,4.0,937,1.0,166,3.0,68,1.0,1021,2.0,802,1.0,411,2.0,479,1.0,170,4.0
365,1537,2.0,603,3.0,967,3.0,461,4.0,1374,2.0,1210,3.0,167,2.0,251,2.0,895,5.0
417,802,4.0,806,2.0,951,5.0,1481,5.0,350,4.0,1654,4.0,758,4.0,486,5.0,1278,4.0
573,1334,3.0,1653,5.0,52,3.0,924,3.0,542,3.0,481,2.0,862,3.0,717,2.0,167,3.0
379,1664,5.0,995,4.0,842,4.0,1415,5.0,717,5.0,1698,5.0,530,4.0,641,5.0,839,5.0
606,1696,3.0,153,4.0,177,5.0,793,4.0,928,5.0,1358,5.0,1686,4.0,167,4.0,64,4.0
523,367,3.0,294,1.0,609,3.0,324,2.0,397,3.0,248,3.0,546,4.0,417,1.0,871,4.0
811,1364,4.0,1559,5.0,294,1.0,645,5.0,167,4.0,1637,5.0,1006,4.0,1503,4.0,576,4.0
600,1052,4.0,988,5.0,1345,3.0,167,4.0,1480,4.0,943,4.0,1577,4.0,1006,4.0,894,4.0
961,1241,3.0,1006,3.0,842,2.0,1393,3.0,1611,5.0,520,2.0,865,4.0,1290,2.0,1106,4.0
438,1576,5.0,1073,1.0,1415,4.0,820,3.0,323,3.0,1501,5.0,146,4.0,271,4.0,607,4.0
16,292,3.0,1651,3.0,1049,4.0,480,4.0,1561,5.0,328,4.0,622,3.0,1642,4.0,254,3.0
63,844,2.0,657,3.0,1291,4.0,925,1.0,1210,3.0,1192,4.0,473,3.0,1470,5.0,675,4.0
449,519,4.0,101,3.0,937,3.0,862,3.0,406,4.0,585,2.0,1276,4.0,107,4.0,1508,2.0
572,1580,2.0,52,3.0,798,3.0,1479,3.0,1552,3.0,835,4.0,1651,3.0,361,3.0,1697,5.0
513,299,3.0,378,4.0,996,2.0,1644,4.0,1164,4.0,311,2.0,558,2.0,321,3.0,67,4.0
836,851,4.0,351,4.0,770,4.0,796,3.0,863,4.0,197,3.0,340,3.0,755,4.0,1425,4.0
616,1253,4.0,637,3.0,1508,3.0,1479,3.0,1006,4.0,1208,4.0,1310,3.0,359,2.0,1476,3.0
224,101,5.0,1122,2.0,1730,5.0,1603,5.0,310,4.0,107,5.0,556,2.0,862,5.0,1073,4.0
378,997,3.0,862,3.0,806,2.0,244,4.0,197,3.0,406,3.0,821,4.0,1343,3.0,1715,4.0
807,1697,5.0,1455,3.0,316,4.0,1547,4.0,417,4.0,167,4.0,1606,4.0,254,3.0,937,4.0
522,468,4.0,505,2.0,1054,2.0,422,1.0,842,2.0,244,4.0,281,1.0,834,2.0,1253,1.0
89,293,3.0,1253,4.0,1010,3.0,324,3.0,1005,4.0,254,2.0,937,2.0,419,2.0,1554,4.0
56,1732,2.0,817,3.0,620,4.0,822,3.0,2,3.0,101,3.0,1723,4.0,1100,4.0,285,5.0
673,820,3.0,1415,3.0,1240,4.0,1259,5.0,788,2.0,1575,2.0,679,5.0,191,2.0,985,4.0
553,576,1.0,125,3.0,520,3.0,1310,4.0,519,2.0,989,4.0,408,2.0,299,4.0,285,4.0
477,404,4.0,918,1.0,1227,3.0,296,3.0,468,1.0,269,3.0,254,1.0,602,2.0,1241,4.0
280,1395,4.0,623,5.0,406,4.0,1235,3.0,1536,3.0,707,3.0,1454,3.0,583,3.0,740,5.0
726,357,4.0,603,2.0,351,1.0,468,3.0,585,3.0,187,3.0,461,2.0,106,2.0,690,3.0
187,1670,3.0,1259,1.0,1534,3.0,726,3.0,1168,3.0,1449,4.0,1480,5.0,244,4.0,406,4.0
538,865,5.0,1169,4.0,949,2.0,686,4.0,1470,5.0,888,4.0,1564,2.0,361,4.0,594,4.0
578,1093,3.0,254,1.0,52,3.0,576,3.0,1006,4.0,862,2.0,1345,3.0,453,4.0,1122,2.0
660,133,2.0,585,3.0,1577,3.0,616,3.0,122,3.0,1071,3.0,1518,1.0,1316,2.0,306,3.0
582,897,3.0,1243,2.0,1721,4.0,999,3.0,1181,4.0,1334,3.0,1161,4.0,1526,3.0,1193,4.0
188,145,5.0,329,4.0,78,3.0,1235,4.0,1093,4.0,82,5.0,943,3.0,405,4.0,44,3.0
960,1611,3.0,1038,4.0,480,4.0,888,1.0,1651,3.0,1711,3.0,603,3.0,1057,3.0,1664,3.0
8,280,5.0,1253,5.0,1552,4.0,1189,3.0,1057,4.0,1713,4.0,638,5.0,1739,5.0,793,2.0
560,293,3.0,330,4.0,177,3.0,1314,3.0,888,4.0,1269,4.0,1181,1.0,1296,4.0,913,3.0
723,1093,3.0,309,2.0,511,3.0,460,1.0,1110,1.0,525,5.0,1495,3.0,1395,5.0,1603,4.0
858,397,4.0,861,2.0,483,3.0,755,1.0,584,4.0,1364,1.0,756,4.0,1388,3.0,486,4.0
95,824,4.0,1356,4.0,1358,4.0,411,4.0,1270,4.0,834,2.0,555,2.0,1552,4.0,943,2.0
388,666,2.0,897,3.0,1634,3.0,456,2.0,78,2.0,1751,3.0,965,3.0,532,3.0,1289,5.0
263,1606,5.0,240,3.0,807,4.0,842,2.0,1158,4.0,840,5.0,254,3.0,1181,3.0,617,2.0
711,542,2.0,451,3.0,545,3.0,306,3.0,483,2.0,1241,4.0,700,2.0,1113,3.0,107,3.0
509,540,5.0,36,5.0,1120,5.0,788,4.0,1006,4.0,968,5.0,623,4.0,717,5.0,971,5.0
188,967,5.0,1364,1.0,16,4.0,841,1.0,34,4.0,231,3.0,520,4.0,1609,4.0,254,4.0
526,1013,5.0,1025,1.0,1235,4.0,44,5.0,1093,2.0,924,3.0,1045,5.0,311,4.0,521,4.0
840,502,2.0,461,2.0,483,2.0,1745,4.0,607,4.0,520,4.0,1253,2.0,254,2.0,1278,1.0
232,54,4.0,516,3.0,1389,5.0,539,5.0,427,4.0,1465,5.0,93,4.0,204,4.0,1669,5.0
562,1642,2.0,1388,4.0,1250,3.0,1745,2.0,740,4.0,1030,4.0,1640,3.0,1210,2.0,650,3.0
359,254,4.0,1303,4.0,165,4.0,532,4.0,1526,5.0,1609,5.0,1006,5.0,989,4.0,1132,4.0
382,1611,2.0,820,3.0,68,4.0,1476,4.0,411,2.0,1266,4.0,1125,5.0,277,3.0,594,4.0
308,1433,2.0,397,3.0,337,4.0,1611,3.0,18,3.0,1020,4.0,423,1.0,1616,2.0,1667,3.0
803,187,3.0,835,5.0,1334,3.0,166,5.0,646,2.0,254,3.0,836,5.0,520,5.0,281,4.0
344,1756,3.0,602,1.0,1160,3.0,1122,1.0,186,4.0,840,3.0,958,4.0,1641,2.0,228,2.0
527,967,4.0,543,4.0,477,1.0,451,2.0,1105,2.0,423,2.0,268,2.0,1480,2.0,865,4.0
354,997,3.0,457,3.0,1470,5.0,717,5.0,179,3.0,936,5.0,1183,5.0,1132,5.0,798,4.0
191,1065,4.0,337,2.0,109,3.0,1006,2.0,1694,2.0,82,3.0,18,2.0,1084,1.0,483,3.0
549,1270,3.0,567,4.0,51,5.0,1098,3.0,542,3.0,1278,3.0,1612,4.0,1623,4.0,254,3.0
496,1278,4.0,254,4.0,822,5.0,390,3.0,1479,4.0,244,3.0,1606,4.0,1530,4.0,636,4.0
330,755,3.0,133,4.0,983,3.0,314,5.0,306,3.0,1224,4.0,330,3.0,329,4.0,415,3.0
922,1417,3.0,311,4.0,1680,3.0,1637,4.0,1295,4.0,1122,4.0,1072,4.0,1314,4.0,874,2.0
382,479,1.0,277,3.0,280,3.0,324,2.0,1266,4.0,1708,3.0,1205,3.0,1182,3.0,1603,3.0
597,1182,3.0,1093,3.0,1564,1.0,1694,3.0,361,2.0,996,4.0,913,1.0,1635,1.0,822,2.0
41,133,3.0,251,3.0,68,5.0,166,3.0,1660,4.0,78,3.0,107,2.0,967,1.0,1561,4.0
657,831,3.0,1019,5.0,210,3.0,1194,3.0,683,1.0,73,2.0,937,2.0,601,2.0,276,3.0
575,537,3.0,197,4.0,1621,3.0,941,1.0,1335,3.0,424,3.0,726,3.0,266,3.0,844,3.0
567,707,3.0,1043,1.0,623,1.0,330,3.0,706,3.0,842,3.0,201,3.0,857,4.0,52,4.0
110,976,3.0,1025,1.0,166,5.0,701,4.0,999,3.0,831,5.0,1138,5.0,1136,3.0,1054,4.0
303,1253,3.0,1241,3.0,1078,1.0,1670,3.0,752,3.0,1307,1.0,1315,3.0,17,1.0,1092,3.0
961,1290,2.0,1611,5.0,1393,3.0,999,1.0,1006,3.0,865,4.0,520,2.0,1241,3.0,585,1.0
614,1334,3.0,602,3.0,1303,4.0,64,5.0,378,3.0,635,3.0,806,3.0,1577,4.0,1611,2.0
371,167,3.0,62,5.0,1410,4.0,197,3.0,635,4.0,537,3.0,835,4.0,254,2.0,711,4.0
333,166,3.0,1169,3.0,762,4.0,1110,4.0,1224,5.0,713,3.0,1646,4.0,659,3.0,1098,4.0
242,1564,5.0,475,3.0,501,4.0,1654,4.0,281,4.0,385,5.0,482,5.0,1489,5.0,330,5.0
957,467,2.0,1122,1.0,974,2.0,502,1.0,521,3.0,1254,2.0,461,4.0,607,4.0,645,3.0
629,293,3.0,658,4.0,599,4.0,1667,3.0,269,1.0,1224,4.0,1181,3.0,1577,4.0,1084,2.0
369,1618,4.0,97,4.0,1630,4.0,1578,5.0,215,4.0,971,4.0,1711,3.0,1564,4.0,62,4.0
202,713,3.0,184,5.0,273,4.0,904,3.0,1428,3.0,420,3.0,1131,3.0,1244,5.0,788,3.0
51,349,5.0,455,5.0,1298,5.0,1098,4.0,843,5.0,350,4.0,4,5.0,1177,5.0,167,4.0
438,894,3.0,254,3.0,323,3.0,1399,5.0,1504,4.0,1490,2.0,1344,3.0,1513,2.0,268,4.0
400,823,5.0,986,4.0,298,5.0,417,3.0,1503,4.0,185,3.0,1702,4.0,1694,3.0,504,4.0
696,1303,3.0,321,3.0,258,4.0,1284,3.0,1719,4.0,1611,2.0,167,3.0,351,4.0,1564,2.0
25,1056,1.0,820,5.0,461,4.0,1603,3.0,1091,5.0,482,2.0,834,5.0,411,3.0,29,4.0
16,1651,3.0,789,5.0,1099,4.0,883,3.0,1528,2.0,408,4.0,150,4.0,170,5.0,251,3.0
839,405,1.0,1253,1.0,297,5.0,202,2.0,614,3.0,1093,1.0,1282,1.0,1564,1.0,483,3.0
811,1637,5.0,1006,4.0,576,4.0,167,4.0,1479,4.0,645,5.0,1364,4.0,1503,4.0,1559,5.0
224,1073,4.0,1479,3.0,862,5.0,1603,5.0,101,5.0,1730,5.0,1122,2.0,310,4.0,107,5.0
960,888,1.0,1664,3.0,1038,4.0,1711,3.0,603,3.0,480,4.0,1057,3.0,1651,3.0,1611,3.0
238,967,5.0,111,4.0,1235,4.0,244,3.0,1086,4.0,311,4.0,1737,3.0,1643,5.0,985,5.0
669,759,4.0,1694,4.0,1596,4.0,1158,5.0,623,5.0,897,3.0,405,3.0,525,4.0,1314,4.0
106,145,4.0,444,3.0,1259,2.0,212,4.0,620,3.0,236,4.0,1388,3.0,1158,2.0,1156,2.0
931,1364,4.0,1157,4.0,585,2.0,603,2.0,1196,4.0,468,3.0,332,3.0,1084,3.0,865,4.0
3,1591,4.0,298,5.0,928,5.0,1741,4.0,1392,5.0,54,4.0,204,5.0,916,5.0,1470,5.0
629,1006,4.0,1602,2.0,1660,3.0,293,3.0,451,2.0,658,4.0,125,2.0,1030,3.0,843,3.0
112,707,4.0,101,3.0,690,4.0,227,5.0,1303,1.0,1276,4.0,572,2.0,78,2.0,985,4.0
679,602,3.0,397,4.0,572,4.0,623,4.0,1100,3.0,1241,3.0,502,2.0,453,2.0,1566,4.0
18,1113,4.0,1310,5.0,1022,5.0,1334,4.0,1423,2.0,1523,4.0,726,5.0,1448,5.0,1072,5.0
589,1270,2.0,97,2.0,1278,4.0,1428,1.0,607,4.0,324,2.0,1364,4.0,397,4.0,1390,3.0
561,1738,2.0,1699,4.0,844,5.0,1584,5.0,740,3.0,532,4.0,807,3.0,1098,4.0,504,4.0
134,1587,3.0,992,2.0,87,4.0,820,4.0,1410,4.0,404,4.0,338,2.0,1131,4.0,928,2.0
241,176,2.0,1429,2.0,417,1.0,409,2.0,501,3.0,954,4.0,461,4.0,1314,4.0,487,1.0
842,1388,4.0,351,3.0,1638,4.0,945,3.0,1523,2.0,244,4.0,204,3.0,1508,4.0,537,4.0
390,1205,4.0,1093,4.0,294,2.0,1664,3.0,219,5.0,840,3.0,1564,2.0,684,5.0,221,4.0
509,185,4.0,254,5.0,636,5.0,1181,3.0,36,5.0,1006,4.0,971,5.0,941,5.0,159,5.0
526,521,4.0,1057,3.0,187,3.0,412,4.0,602,1.0,375,5.0,1503,4.0,1045,5.0,383,5.0
318,1713,2.0,1552,3.0,601,3.0,1003,4.0,1395,4.0,1276,2.0,707,3.0,999,2.0,632,3.0
415,840,3.0,1021,5.0,51,4.0,1609,3.0,644,4.0,294,2.0,707,4.0,1122,3.0,936,3.0
506,1096,4.0,799,2.0,988,4.0,254,3.0,1270,4.0,1405,5.0,215,4.0,659,5.0,1395,5.0
70,168,5.0,623,3.0,711,4.0,370,4.0,1334,4.0,1434,4.0,1123,4.0,717,5.0,321,3.0
826,1647,3.0,248,4.0,1670,2.0,1505,2.0,1078,1.0,865,4.0,988,1.0,191,2.0,251,1.0
641,740,3.0,1195,2.0,1098,4.0,820,3.0,459,1.0,64,3.0,661,3.0,603,2.0,1158,4.0
508,288,1.0,1584,5.0,726,4.0,36,5.0,1098,4.0,351,4.0,925,1.0,316,3.0,1467,4.0
404,1391,3.0,1561,2.0,1021,3.0,967,2.0,169,4.0,853,3.0,101,2.0,942,2.0,434,4.0
21,1011,4.0,167,3.0,999,4.0,731,1.0,539,3.0,1603,3.0,229,2.0,1259,5.0,507,5.0
541,690,3.0,1442,4.0,1619,3.0,51,3.0,167,3.0,1086,3.0,1470,5.0,183,2.0,168,4.0
751,784,5.0,1480,3.0,1165,5.0,743,4.0,822,4.0,267,3.0,1278,3.0,417,3.0,717,4.0
183,594,5.0,1698,5.0,671,4.0,1242,4.0,789,5.0,501,3.0,1158,4.0,1552,4.0,1612,4.0
690,738,5.0,1253,5.0,897,3.0,351,5.0,1694,4.0,244,3.0,532,3.0,1423,4.0,722,4.0
254,1314,3.0,316,5.0,143,5.0,1418,2.0,839,4.0,1757,4.0,1470,3.0,842,3.0,525,5.0
574,1635,4.0,1253,5.0,1108,4.0,1410,3.0,424,3.0,971,3.0,101,2.0,52,3.0,405,3.0
463,1060,1.0,1278,5.0,1642,2.0,1374,2.0,453,4.0,132,3.0,406,4.0,1096,5.0,681,4.0
642,487,4.0,1544,4.0,133,5.0,585,2.0,1314,2.0,502,3.0,64,2.0,735,3.0,280,2.0
109,513,5.0,1625,5.0,1095,5.0,1705,5.0,1757,4.0,424,4.0,1240,5.0,1395,5.0,160,4.0
792,461,2.0,207,4.0,592,4.0,234,4.0,453,3.0,1600,4.0,166,3.0,468,3.0,1534,1.0
906,1314,4.0,268,4.0,844,3.0,560,2.0,1122,2.0,1274,3.0,501,3.0,482,3.0,1294,4.0
838,897,2.0,297,2.0,815,3.0,1084,1.0,524,1.0,806,2.0,254,1.0,820,2.0,248,4.0
253,280,4.0,1318,4.0,1698,4.0,1345,3.0,1564,3.0,333,4.0,1017,4.0,1193,4.0,963,4.0
296,1304,4.0,754,4.0,1593,5.0,166,5.0,851,2.0,1638,4.0,1290,4.0,52,4.0,1658,2.0
835,197,1.0,585,4.0,1638,2.0,1098,3.0,986,3.0,406,1.0,967,2.0,1006,2.0,1054,3.0
768,793,4.0,190,5.0,1317,3.0,506,2.0,448,2.0,1270,4.0,1314,2.0,1093,3.0,1078,1.0
97,1595,3.0,467,5.0,460,5.0,1147,4.0,1210,3.0,290,3.0,1037,3.0,1450,4.0,1182,4.0
960,1651,3.0,1038,4.0,1057,3.0,1711,3.0,480,4.0,1611,3.0,1664,3.0,888,1.0,603,3.0
125,71,5.0,1505,3.0,228,3.0,761,1.0,149,3.0,311,3.0,528,4.0,1667,1.0,1345,2.0
693,204,2.0,1694,4.0,97,3.0,1194,1.0,1310,4.0,913,2.0,842,3.0,1270,4.0,1181,4.0
425,1587,4.0,1267,2.0,638,4.0,217,1.0,585,4.0,324,3.0,468,4.0,1048,2.0,713,2.0
101,1736,4.0,1335,4.0,193,4.0,1160,5.0,415,4.0,574,3.0,773,3.0,1694,5.0,639,4.0
636,1399,3.0,177,2.0,618,3.0,717,3.0,486,4.0,64,2.0,1564,4.0,254,1.0,187,1.0
196,759,3.0,697,4.0,1193,3.0,722,1.0,146,2.0,1071,2.0,107,4.0,54,3.0,967,3.0
447,378,3.0,212,5.0,1567,2.0,1057,3.0,334,4.0,1674,4.0,148,4.0,954,2.0,585,3.0
715,101,1.0,1345,2.0,1680,4.0,166,1.0,410,4.0,1305,1.0,524,1.0,622,2.0,107,3.0
415,988,2.0,473,5.0,618,3.0,64,4.0,187,3.0,567,4.0,677,4.0,636,5.0,1721,4.0
157,311,5.0,1480,4.0,20,5.0,1616,2.0,1606,5.0,1694,4.0,101,2.0,287,5.0,984,4.0
527,329,1.0,477,1.0,1056,4.0,1270,3.0,1537,3.0,423,2.0,731,3.0,1045,5.0,681,4.0
436,1259,5.0,623,4.0,952,5.0,323,5.0,338,5.0,1743,5.0,36,5.0,451,4.0,1667,5.0
172,58,4.0,194,3.0,1595,3.0,1228,3.0,383,1.0,336,3.0,912,1.0,1064,5.0,580,3.0
172,1388,3.0,1638,2.0,283,4.0,922,4.0,311,5.0,1195,3.0,985,2.0,1014,5.0,1084,1.0
389,1374,3.0,453,4.0,1011,3.0,1278,4.0,269,4.0,1244,4.0,1084,2.0,1017,4.0,1314,2.0
741,167,5.0,1043,3.0,897,5.0,390,4.0,1301,4.0,537,3.0,681,5.0,125,3.0,1472,4.0
724,160,5.0,1351,5.0,996,4.0,1652,4.0,951,4.0,449,4.0,104,4.0,702,4.0,456,5.0
288,607,2.0,705,3.0,1017,4.0,744,4.0,1259,4.0,1470,3.0,315,3.0,520,4.0,254,3.0
219,159,3.0,1415,5.0,1254,5.0,273,4.0,724,4.0,1083,4.0,1699,4.0,1093,4.0,646,5.0
259,301,5.0,918,3.0,254,2.0,334,4.0,456,3.0,1500,4.0,532,4.0,1535,2.0,567,4.0
520,251,1.0,1708,2.0,617,2.0,468,2.0,41,3.0,1051,1.0,853,1.0,192,1.0,217,1.0
215,806,2.0,1250,3.0,1638,3.0,636,3.0,576,2.0,1417,3.0,225,4.0,761,3.0,1228,3.0
873,258,5.0,254,3.0,1098,4.0,1700,1.0,1509,3.0,740,4.0,1020,3.0,1148,3.0,301,5.0
306,1660,3.0,1031,4.0,1228,3.0,170,3.0,1354,3.0,258,3.0,639,4.0,119,3.0,1301,3.0
203,280,3.0,1093,4.0,576,3.0,580,2.0,1056,1.0,759,3.0,722,3.0,571,4.0,1075,4.0
666,520,3.0,1158,2.0,407,3.0,1564,1.0,1025,1.0,1243,2.0,650,2.0,78,1.0,82,2.0
371,1410,4.0,537,3.0,835,4.0,635,4.0,197,3.0,711,4.0,62,5.0,254,2.0,20,5.0
82,1253,1.0,1578,3.0,1565,5.0,942,4.0,167,4.0,456,4.0,1191,1.0,480,4.0,310,4.0
717,101,1.0,1228,4.0,1017,3.0,997,3.0,1552,3.0,406,2.0,690,3.0,324,3.0,954,4.0
320,1084,3.0,1105,3.0,865,5.0,149,5.0,1433,2.0,18,2.0,722,1.0,616,2.0,461,2.0
407,1343,3.0,405,4.0,51,3.0,967,5.0,1606,4.0,1699,3.0,1535,4.0,1421,5.0,1303,4.0
293,1314,4.0,1282,4.0,1270,4.0,623,2.0,188,3.0,411,3.0,448,3.0,1698,4.0,1745,2.0
118,405,2.0,1241,4.0,1277,4.0,1157,5.0,1182,4.0,78,2.0,133,4.0,1600,3.0,1027,2.0
425,899,2.0,369,4.0,20,5.0,997,3.0,355,4.0,1210,2.0,396,2.0,1437,3.0,230,4.0
437,1093,2.0,1303,4.0,1334,4.0,1098,4.0,1715,3.0,21,3.0,971,4.0,1642,3.0,987,5.0
424,1553,1.0,820,4.0,123,3.0,97,3.0,1100,2.0,285,3.0,962,5.0,1428,4.0,1122,2.0
849,380,1.0,1253,3.0,1084,1.0,211,1.0,231,3.0,520,3.0,820,2.0,1310,3.0,524,2.0
931,332,3.0,1235,3.0,1564,1.0,585,2.0,1684,4.0,468,3.0,1196,4.0,1364,4.0,1157,4.0
688,842,2.0,97,2.0,166,4.0,1232,4.0,650,4.0,1694,3.0,357,3.0,1093,4.0,1253,2.0
729,831,2.0,783,3.0,999,4.0,107,2.0,1743,4.0,1651,4.0,1203,3.0,1327,4.0,281,3.0
147,1501,4.0,1242,3.0,874,3.0,1334,5.0,1638,4.0,1640,3.0,1371,1.0,1311,3.0,1486,3.0
254,143,5.0,357,2.0,78,3.0,898,3.0,238,3.0,1314,3.0,561,4.0,51,5.0,1132,4.0
266,571,2.0,505,4.0,1388,2.0,1598,3.0,917,3.0,461,5.0,1497,3.0,1164,4.0,489,5.0
346,156,2.0,1621,1.0,1181,3.0,1577,3.0,1064,4.0,865,3.0,1075,3.0,18,2.0,1369,1.0
754,254,5.0,1576,5.0,621,5.0,717,5.0,726,3.0,1610,3.0,316,3.0,268,5.0,619,4.0
636,618,3.0,64,2.0,1399,3.0,486,4.0,717,3.0,1564,4.0,187,1.0,177,2.0,254,1.0
598,924,5.0,1399,3.0,1278,4.0,1455,3.0,753,4.0,59,1.0,1365,3.0,918,5.0,1071,2.0
366,456,1.0,405,2.0,187,3.0,840,3.0,1084,2.0,603,3.0,573,4.0,468,4.0,1606,4.0
26,1547,2.0,1276,4.0,1488,5.0,1338,5.0,343,3.0,925,5.0,1601,4.0,49,5.0,1747,4.0
51,1589,5.0,1364,4.0,1675,4.0,138,4.0,1283,5.0,1494,5.0,529,2.0,976,5.0,417,5.0
641,1195,2.0,1169,2.0,834,3.0,479,1.0,514,1.0,865,5.0,740,3.0,459,1.0,661,3.0
160,815,2.0,18,3.0,1577,4.0,1503,4.0,1282,4.0,1535,3.0,989,3.0,988,1.0,329,3.0
311,761,3.0,323,3.0,740,3.0,1723,3.0,1621,3.0,1552,4.0,1006,3.0,1090,4.0,623,4.0
718,999,1.0,1694,2.0,1270,2.0,1157,2.0,1539,3.0,1670,1.0,834,2.0,357,1.0,1017,2.0
533,836,1.0,1677,3.0,555,3.0,924,3.0,461,3.0,1740,2.0,1552,3.0,1459,4.0,453,3.0
390,1241,5.0,293,2.0,1376,2.0,635,3.0,1047,4.0,834,4.0,806,2.0,1093,4.0,219,5.0
765,820,3.0,1054,3.0,1196,2.0,999,3.0,1041,3.0,1349,3.0,357,4.0,269,2.0,603,4.0
177,184,3.0,1429,4.0,397,5.0,375,3.0,293,4.0,580,4.0,1403,3.0,1333,4.0,297,5.0
494,1329,4.0,1500,4.0,603,4.0,635,3.0,453,4.0,97,3.0,1694,4.0,1388,3.0,390,3.0
148,597,2.0,1343,3.0,468,3.0,1377,4.0,1644,5.0,969,2.0,229,3.0,901,4.0,759,3.0
738,109,1.0,865,5.0,351,3.0,1057,3.0,1006,2.0,1253,1.0,1611,3.0,924,4.0,1100,1.0
77,1024,4.0,513,2.0,977,5.0,1611,3.0,519,5.0,1049,4.0,983,3.0,874,5.0,967,4.0
653,618,2.0,1647,3.0,598,3.0,1314,1.0,311,3.0,988,1.0,1092,4.0,917,2.0,820,2.0
685,1534,3.0,925,5.0,937,3.0,1547,4.0,1697,4.0,1628,3.0,189,3.0,321,4.0,874,4.0
17,97,3.0,635,3.0,107,4.0,166,4.0,520,4.0,82,4.0,133,2.0,707,4.0,453,3.0
589,324,2.0,635,4.0,1068,3.0,652,3.0,97,2.0,397,4.0,451,3.0,1224,4.0,1278,4.0
84,258,4.0,244,4.0,1006,5.0,1182,1.0,286,1.0,603,4.0,378,3.0,664,4.0,1242,5.0
307,1196,3.0,184,2.0,1169,3.0,294,3.0,1538,3.0,834,3.0,133,2.0,311,3.0,1122,1.0
532,166,5.0,857,3.0,1307,3.0,262,5.0,422,4.0,75,5.0,458,5.0,63,4.0,806,5.0
281,996,4.0,271,3.0,1473,5.0,862,3.0,480,4.0,143,1.0,525,5.0,16,3.0,601,2.0
238,946,3.0,762,3.0,280,4.0,323,4.0,1070,3.0,456,4.0,979,1.0,86,4.0,908,3.0
718,1253,1.0,1270,2.0,1106,5.0,1084,1.0,351,1.0,331,2.0,453,2.0,842,1.0,1078,1.0
754,125,3.0,873,4.0,844,4.0,1638,3.0,1503,2.0,254,5.0,1421,5.0,1642,2.0,621,5.0
720,1183,5.0,467,2.0,367,5.0,1104,3.0,1594,3.0,1603,3.0,109,2.0,967,4.0,620,3.0
671,568,4.0,1284,2.0,1078,1.0,229,3.0,411,3.0,406,3.0,1276,2.0,460,1.0,1561,4.0
228,483,5.0,869,4.0,967,5.0,1039,4.0,548,4.0,112,5.0,397,5.0,1161,4.0,1561,4.0
219,1410,3.0,949,3.0,773,1.0,1028,2.0,1606,5.0,755,4.0,462,4.0,401,4.0,207,4.0
279,617,1.0,1421,5.0,254,3.0,1293,3.0,16,4.0,315,4.0,251,3.0,912,4.0,520,3.0
48,1073,4.0,1400,5.0,885,4.0,567,4.0,894,4.0,1012,4.0,1501,5.0,927,5.0,1462,4.0
55,483,5.0,1533,4.0,20,5.0,1638,3.0,330,3.0,1066,5.0,1664,5.0,197,3.0,406,4.0
960,603,3.0,1711,3.0,1038,4.0,1664,3.0,1651,3.0,1057,3.0,888,1.0,1611,3.0,480,4.0
266,548,5.0,684,4.0,489,5.0,1252,3.0,1627,2.0,269,2.0,103,4.0,1241,4.0,603,4.0
896,844,3.0,1638,3.0,254,3.0,947,5.0,650,5.0,971,3.0,717,3.0,918,5.0,1388,3.0
54,1670,4.0,1712,5.0,217,5.0,1565,4.0,121,4.0,885,3.0,876,4.0,468,4.0,262,4.0
296,1301,4.0,519,5.0,454,3.0,1534,4.0,162,4.0,1429,4.0,623,5.0,1017,5.0,1611,3.0
365,444,4.0,97,2.0,167,2.0,1210,3.0,967,3.0,18,2.0,895,5.0,1553,1.0,1537,2.0
655,71,2.0,603,4.0,187,4.0,526,3.0,576,2.0,337,4.0,397,2.0,1529,4.0,107,3.0
139,18,3.0,1054,1.0,1194,4.0,585,1.0,1242,3.0,820,3.0,251,1.0,806,2.0,602,2.0
312,455,2.0,1030,3.0,697,2.0,1093,1.0,1020,3.0,1756,3.0,1730,3.0,1282,3.0,865,3.0
561,1699,4.0,997,4.0,1530,3.0,740,3.0,532,4.0,52,5.0,894,3.0,504,4.0,1535,4.0
481,1588,1.0,271,2.0,97,2.0,417,1.0,956,3.0,1694,2.0,1149,1.0,387,3.0,254,1.0
253,1747,4.0,1052,3.0,623,4.0,1374,2.0,1737,1.0,333,4.0,789,3.0,1721,4.0,1479,5.0
821,254,2.0,482,4.0,623,2.0,187,2.0,378,5.0,1356,4.0,1017,5.0,1552,4.0,816,4.0
728,1057,2.0,820,3.0,1006,4.0,1084,3.0,1036,4.0,848,3.0,254,3.0,864,3.0,618,4.0
117,865,5.0,1666,1.0,1196,4.0,468,3.0,71,3.0,599,3.0,528,3.0,1054,4.0,1122,1.0
