group,item,user-1,rating-1,user-2,rating-2,user-3,rating-3,user-4,rating-4,user-5,rating-5,user-6,rating-6,user-7,rating-7,user-8,rating-8
1849,347,603,4.0,397,2.0,1314,3.0,1006,4.0,1564,2.0,585,3.0,167,2.0,1642,3.0
1850,93,461,4.0,967,4.0,444,2.0,18,2.0,397,1.0,294,5.0,1084,4.0,468,4.0
1850,167,461,3.0,967,4.0,444,4.0,18,2.0,397,2.0,294,4.0,1084,1.0,468,4.0
1850,188,461,4.0,967,5.0,444,2.0,18,4.0,397,4.0,294,1.0,1084,3.0,468,5.0
1850,68,461,5.0,967,4.0,444,4.0,18,2.0,397,4.0,294,5.0,1084,3.0,468,3.0
1850,173,461,3.0,967,4.0,444,2.0,18,3.0,397,5.0,294,4.0,1084,3.0,468,4.0
1851,423,623,2.0,1314,1.0,294,4.0,1054,3.0,1642,2.0,468,2.0,585,3.0,351,3.0
1851,8,623,4.0,1314,4.0,294,5.0,1054,5.0,1642,4.0,468,5.0,585,5.0,351,3.0
1851,81,623,1.0,1314,4.0,294,5.0,1054,5.0,1642,3.0,468,5.0,585,4.0,351,4.0
1851,166,623,3.0,1314,4.0,294,5.0,1054,4.0,1642,4.0,468,4.0,585,2.0,351,4.0
1851,272,623,3.0,1314,1.0,294,4.0,1054,4.0,1642,3.0,468,3.0,585,2.0,351,3.0
1852,695,453,3.0,227,1.0,97,3.0,311,4.0,251,2.0,146,4.0,602,2.0,1017,4.0
1852,173,453,5.0,227,5.0,97,4.0,311,3.0,251,2.0,146,4.0,602,2.0,1017,3.0
1852,175,453,2.0,227,3.0,97,3.0,311,4.0,251,5.0,146,3.0,602,1.0,1017,5.0
1852,62,453,3.0,227,4.0,97,2.0,311,3.0,251,5.0,146,4.0,602,4.0,1017,4.0
1852,26,453,4.0,227,4.0,97,5.0,311,5.0,251,2.0,146,5.0,602,3.0,1017,4.0
1853,16,447,5.0,1314,3.0,988,2.0,405,4.0,1642,4.0,254,3.0,1253,4.0,1638,2.0
1853,148,447,4.0,1314,3.0,988,5.0,405,2.0,1642,1.0,254,2.0,1253,1.0,1638,2.0
1853,462,447,5.0,1314,4.0,988,1.0,405,5.0,1642,3.0,254,5.0,1253,5.0,1638,5.0
1853,334,447,5.0,1314,4.0,988,5.0,405,4.0,1642,3.0,254,3.0,1253,5.0,1638,3.0
1853,23,447,5.0,1314,4.0,988,1.0,405,3.0,1642,4.0,254,5.0,1253,2.0,1638,4.0
1854,200,311,4.0,1093,4.0,461,5.0,1158,5.0,227,5.0,976,4.0,1025,3.0,967,5.0
1854,676,311,4.0,1093,2.0,461,3.0,1158,3.0,227,2.0,976,1.0,1025,1.0,967,3.0
1854,25,311,1.0,1093,3.0,461,4.0,1158,3.0,227,2.0,976,1.0,1025,1.0,967,2.0
1854,167,311,3.0,1093,2.0,461,3.0,1158,4.0,227,3.0,976,3.0,1025,1.0,967,4.0
1854,39,311,4.0,1093,5.0,461,4.0,1158,3.0,227,5.0,976,4.0,1025,1.0,967,5.0
1855,180,1552,3.0,146,4.0,1093,4.0,585,3.0,1642,4.0,834,5.0,405,4.0,1242,4.0
1855,152,1552,4.0,146,4.0,1093,4.0,585,2.0,1642,4.0,834,4.0,405,4.0,1242,5.0
1855,141,1552,4.0,146,3.0,1093,3.0,585,3.0,1642,3.0,834,3.0,405,2.0,1242,3.0
1855,774,1552,2.0,146,3.0,1093,3.0,585,2.0,1642,2.0,834,3.0,405,3.0,1242,4.0
1855,205,1552,4.0,146,3.0,1093,3.0,585,4.0,1642,4.0,834,3.0,405,5.0,1242,5.0
1856,30,405,5.0,166,4.0,101,2.0,227,4.0,1564,3.0,1694,4.0,831,4.0,1182,1.0
1856,135,405,3.0,166,2.0,101,1.0,227,4.0,1564,3.0,1694,4.0,831,4.0,1182,3.0
1856,346,405,3.0,166,4.0,101,2.0,227,2.0,1564,1.0,1694,3.0,831,2.0,1182,3.0
1856,180,405,4.0,166,4.0,101,4.0,227,4.0,1564,3.0,1694,4.0,831,4.0,1182,4.0
1856,44,405,5.0,166,5.0,101,4.0,227,5.0,1564,4.0,1694,4.0,831,5.0,1182,4.0
1857,26,146,5.0,227,4.0,834,2.0,251,2.0,1093,3.0,107,5.0,1006,4.0,229,4.0
1857,321,146,3.0,227,3.0,834,5.0,251,3.0,1093,2.0,107,3.0,1006,4.0,229,3.0
1857,44,146,5.0,227,5.0,834,5.0,251,4.0,1093,4.0,107,3.0,1006,4.0,229,4.0
1857,344,146,3.0,227,3.0,834,5.0,251,4.0,1093,3.0,107,4.0,1006,3.0,229,3.0
1857,207,146,2.0,227,3.0,834,2.0,251,4.0,1093,5.0,107,5.0,1006,3.0,229,5.0
1858,394,405,2.0,623,3.0,1182,3.0,1250,3.0,1093,4.0,1694,2.0,1041,4.0,1564,1.0
1858,375,405,3.0,623,4.0,1182,4.0,1250,4.0,1093,4.0,1694,4.0,1041,4.0,1564,5.0
1858,30,405,5.0,623,3.0,1182,1.0,1250,3.0,1093,2.0,1694,4.0,1041,2.0,1564,3.0
1858,190,405,5.0,623,3.0,1182,4.0,1250,3.0,1093,4.0,1694,5.0,1041,4.0,1564,3.0
1858,272,405,2.0,623,3.0,1182,3.0,1250,3.0,1093,2.0,1694,4.0,1041,1.0,1564,2.0
1859,120,146,2.0,1314,4.0,967,3.0,133,3.0,405,3.0,806,2.0,107,3.0,251,3.0
1859,119,146,4.0,1314,3.0,967,5.0,133,4.0,405,5.0,806,2.0,107,3.0,251,5.0
1859,310,146,5.0,1314,4.0,967,5.0,133,5.0,405,5.0,806,5.0,107,5.0,251,3.0
1859,116,146,2.0,1314,5.0,967,4.0,133,5.0,405,3.0,806,3.0,107,2.0,251,3.0
1859,177,146,3.0,1314,3.0,967,3.0,133,5.0,405,3.0,806,4.0,107,5.0,251,1.0
1860,20,602,1.0,1552,4.0,461,3.0,146,2.0,603,4.0,1694,3.0,1642,4.0,453,2.0
1860,62,602,4.0,1552,4.0,461,4.0,146,4.0,603,5.0,1694,4.0,1642,4.0,453,3.0
1860,173,602,2.0,1552,4.0,461,3.0,146,4.0,603,5.0,1694,4.0,1642,4.0,453,5.0
1860,389,602,2.0,1552,4.0,461,4.0,146,3.0,603,3.0,1694,4.0,1642,2.0,453,4.0
1860,311,602,2.0,1552,4.0,461,4.0,146,3.0,603,3.0,1694,4.0,1642,3.0,453,3.0
1861,146,1093,4.0,18,3.0,834,3.0,1611,1.0,532,4.0,311,4.0,1210,3.0,332,2.0
1861,355,1093,2.0,18,4.0,834,3.0,1611,3.0,532,4.0,311,5.0,1210,3.0,332,3.0
1861,256,1093,3.0,18,3.0,834,3.0,1611,3.0,532,5.0,311,4.0,1210,3.0,332,4.0
1861,54,1093,4.0,18,3.0,834,2.0,1611,5.0,532,4.0,311,4.0,1210,3.0,332,3.0
1861,181,1093,5.0,18,2.0,834,5.0,1611,4.0,532,3.0,311,4.0,1210,1.0,332,3.0
1862,35,1017,3.0,1564,4.0,1182,4.0,1694,4.0,1006,5.0,996,4.0,20,5.0,456,3.0
1862,357,1017,4.0,1564,2.0,1182,5.0,1694,4.0,1006,4.0,996,3.0,20,5.0,456,1.0
1862,200,1017,4.0,1564,3.0,1182,5.0,1694,5.0,1006,5.0,996,5.0,20,5.0,456,3.0
1862,61,1017,3.0,1564,5.0,1182,4.0,1694,4.0,1006,4.0,996,4.0,20,5.0,456,4.0
1862,281,1017,5.0,1564,3.0,1182,4.0,1694,3.0,1006,4.0,996,4.0,20,4.0,456,2.0
1863,229,1606,5.0,166,5.0,254,4.0,1534,4.0,717,5.0,1314,5.0,1642,5.0,1694,5.0
1863,213,1606,4.0,166,5.0,254,3.0,1534,4.0,717,4.0,1314,2.0,1642,3.0,1694,4.0
1863,402,1606,4.0,166,4.0,254,3.0,1534,4.0,717,4.0,1314,2.0,1642,1.0,1694,3.0
1863,230,1606,4.0,166,5.0,254,3.0,1534,3.0,717,5.0,1314,4.0,1642,3.0,1694,4.0
1863,193,1606,4.0,166,5.0,254,5.0,1534,4.0,717,5.0,1314,5.0,1642,5.0,1694,4.0
1864,299,468,3.0,1694,2.0,309,4.0,1270,3.0,405,2.0,834,2.0,351,1.0,1564,2.0
1864,295,468,4.0,1694,4.0,309,2.0,1270,4.0,405,4.0,834,3.0,351,3.0,1564,2.0
1864,162,468,4.0,1694,3.0,309,3.0,1270,4.0,405,2.0,834,5.0,351,3.0,1564,3.0
1864,109,468,2.0,1694,5.0,309,4.0,1270,3.0,405,5.0,834,3.0,351,5.0,1564,3.0
1864,183,468,5.0,1694,4.0,309,4.0,1270,4.0,405,5.0,834,4.0,351,5.0,1564,4.0
1865,37,18,4.0,1253,5.0,967,5.0,468,5.0,1564,4.0,1433,5.0,166,4.0,1006,5.0
1865,358,18,3.0,1253,4.0,967,5.0,468,3.0,1564,4.0,1433,5.0,166,5.0,1006,5.0
1865,329,18,2.0,1253,1.0,967,3.0,468,2.0,1564,1.0,1433,3.0,166,1.0,1006,4.0
1865,354,18,3.0,1253,1.0,967,4.0,468,4.0,1564,3.0,1433,3.0,166,4.0,1006,4.0
1865,161,18,2.0,1253,2.0,967,4.0,468,5.0,1564,3.0,1433,3.0,166,4.0,1006,3.0
1866,25,258,4.0,717,1.0,1025,1.0,1642,3.0,406,1.0,18,4.0,1606,4.0,254,2.0
1866,18,258,3.0,717,5.0,1025,1.0,1642,4.0,406,4.0,18,3.0,1606,4.0,254,3.0
1866,222,258,4.0,717,4.0,1025,4.0,1642,4.0,406,4.0,18,3.0,1606,5.0,254,4.0
1866,362,258,3.0,717,5.0,1025,3.0,1642,3.0,406,4.0,18,4.0,1606,4.0,254,4.0
1866,226,258,4.0,717,4.0,1025,2.0,1642,5.0,406,5.0,18,4.0,1606,4.0,254,4.0
1867,33,999,2.0,859,1.0,602,2.0,1210,1.0,974,3.0,1694,4.0,1564,3.0,1364,4.0
1867,274,999,2.0,859,3.0,602,2.0,1210,2.0,974,4.0,1694,4.0,1564,3.0,1364,4.0
1867,197,999,4.0,859,2.0,602,1.0,1210,3.0,974,3.0,1694,4.0,1564,3.0,1364,1.0
1867,706,999,1.0,859,2.0,602,4.0,1210,3.0,974,5.0,1694,3.0,1564,3.0,1364,4.0
1867,268,999,4.0,859,1.0,602,2.0,1210,1.0,974,2.0,1694,3.0,1564,2.0,1364,2.0
1868,269,1270,4.0,311,2.0,1314,1.0,707,3.0,1122,1.0,585,3.0,1020,3.0,1564,1.0
1868,321,1270,3.0,311,4.0,1314,2.0,707,4.0,1122,2.0,585,3.0,1020,4.0,1564,2.0
1868,183,1270,4.0,311,3.0,1314,5.0,707,4.0,1122,3.0,585,3.0,1020,4.0,1564,4.0
1868,109,1270,3.0,311,5.0,1314,5.0,707,5.0,1122,5.0,585,3.0,1020,4.0,1564,3.0
1868,467,1270,2.0,311,3.0,1314,2.0,707,3.0,1122,1.0,585,3.0,1020,3.0,1564,1.0
1869,162,281,2.0,188,3.0,1100,1.0,453,3.0,351,3.0,143,5.0,1711,4.0,888,4.0
1869,26,281,4.0,188,4.0,1100,4.0,453,4.0,351,4.0,143,4.0,1711,5.0,888,5.0
1869,213,281,1.0,188,4.0,1100,4.0,453,4.0,351,4.0,143,4.0,1711,3.0,888,5.0
1869,219,281,3.0,188,3.0,1100,5.0,453,3.0,351,4.0,143,3.0,1711,5.0,888,2.0
1869,186,281,3.0,188,3.0,1100,3.0,453,2.0,351,3.0,143,3.0,1711,3.0,888,3.0
1870,274,985,4.0,311,4.0,1253,4.0,456,3.0,1093,3.0,309,4.0,397,4.0,1433,4.0
1870,181,985,1.0,311,4.0,1253,2.0,456,3.0,1093,5.0,309,3.0,397,4.0,1433,4.0
1870,389,985,3.0,311,3.0,1253,3.0,456,2.0,1093,4.0,309,4.0,397,3.0,1433,4.0
1870,314,985,5.0,311,4.0,1253,3.0,456,3.0,1093,4.0,309,4.0,397,3.0,1433,4.0
1870,109,985,5.0,311,5.0,1253,5.0,456,4.0,1093,5.0,309,4.0,397,4.0,1433,4.0
1871,348,1065,1.0,834,3.0,453,3.0,1564,2.0,967,4.0,585,4.0,212,5.0,1084,3.0
1871,424,1065,3.0,834,2.0,453,3.0,1564,2.0,967,3.0,585,4.0,212,5.0,1084,3.0
1871,117,1065,5.0,834,3.0,453,3.0,1564,2.0,967,3.0,585,4.0,212,5.0,1084,4.0
1871,175,1065,4.0,834,5.0,453,2.0,1564,1.0,967,5.0,585,4.0,212,4.0,1084,2.0
1871,23,1065,5.0,834,3.0,453,5.0,1564,5.0,967,5.0,585,5.0,212,5.0,1084,4.0
1872,61,1084,3.0,690,4.0,1564,5.0,146,4.0,1253,3.0,1017,3.0,453,3.0,378,4.0
1872,39,1084,5.0,690,4.0,1564,4.0,146,3.0,1253,4.0,1017,4.0,453,3.0,378,4.0
1872,361,1084,2.0,690,2.0,1564,2.0,146,2.0,1253,1.0,1017,3.0,453,2.0,378,2.0
1872,424,1084,3.0,690,4.0,1564,2.0,146,3.0,1253,4.0,1017,4.0,453,3.0,378,4.0
1872,68,1084,3.0,690,4.0,1564,1.0,146,5.0,1253,4.0,1017,5.0,453,4.0,378,4.0
1873,272,1642,3.0,603,4.0,999,3.0,351,3.0,330,3.0,468,3.0,1241,3.0,834,5.0
1873,161,1642,2.0,603,4.0,999,3.0,351,4.0,330,4.0,468,5.0,1241,4.0,834,4.0
1873,316,1642,3.0,603,3.0,999,1.0,351,1.0,330,2.0,468,3.0,1241,3.0,834,2.0
1873,377,1642,4.0,603,4.0,999,4.0,351,4.0,330,4.0,468,5.0,1241,5.0,834,2.0
1873,11,1642,4.0,603,5.0,999,5.0,351,4.0,330,4.0,468,5.0,1241,4.0,834,4.0
1874,25,1334,3.0,1606,4.0,897,3.0,585,4.0,405,2.0,806,2.0,64,4.0,103,3.0
1874,529,1334,1.0,1606,3.0,897,2.0,585,1.0,405,3.0,806,1.0,64,1.0,103,4.0
1874,266,1334,4.0,1606,4.0,897,2.0,585,5.0,405,4.0,806,2.0,64,3.0,103,4.0
1874,0,1334,4.0,1606,5.0,897,3.0,585,3.0,405,3.0,806,2.0,64,3.0,103,3.0
1874,20,1334,4.0,1606,4.0,897,3.0,585,3.0,405,4.0,806,2.0,64,2.0,103,4.0
1875,201,227,3.0,280,1.0,1377,2.0,453,2.0,917,4.0,461,1.0,1694,2.0,468,3.0
1875,185,227,5.0,280,3.0,1377,3.0,453,4.0,917,3.0,461,5.0,1694,4.0,468,5.0
1875,68,227,5.0,280,4.0,1377,4.0,453,4.0,917,3.0,461,5.0,1694,4.0,468,3.0
1875,329,227,3.0,280,3.0,1377,2.0,453,2.0,917,3.0,461,3.0,1694,2.0,468,2.0
1875,192,227,3.0,280,3.0,1377,3.0,453,3.0,917,4.0,461,2.0,1694,4.0,468,5.0
1876,35,1314,1.0,726,4.0,1638,3.0,167,4.0,1664,4.0,1253,1.0,1344,4.0,806,2.0
1876,426,1314,4.0,726,3.0,1638,4.0,167,5.0,1664,4.0,1253,3.0,1344,5.0,806,3.0
1876,69,1314,5.0,726,3.0,1638,5.0,167,3.0,1664,3.0,1253,5.0,1344,5.0,806,5.0
1876,205,1314,4.0,726,3.0,1638,3.0,167,5.0,1664,4.0,1253,4.0,1344,4.0,806,3.0
1876,375,1314,4.0,726,4.0,1638,5.0,167,5.0,1664,4.0,1253,4.0,1344,5.0,806,4.0
1877,212,1694,3.0,1158,4.0,229,4.0,227,4.0,254,3.0,999,3.0,143,4.0,1235,2.0
1877,146,1694,4.0,1158,3.0,229,5.0,227,5.0,254,4.0,999,5.0,143,4.0,1235,5.0
1877,495,1694,4.0,1158,4.0,229,4.0,227,3.0,254,4.0,999,3.0,143,4.0,1235,3.0
1877,430,1694,2.0,1158,4.0,229,3.0,227,3.0,254,2.0,999,4.0,143,3.0,1235,4.0
1877,357,1694,4.0,1158,5.0,229,3.0,227,3.0,254,2.0,999,3.0,143,4.0,1235,4.0
1878,592,1314,2.0,167,4.0,1479,3.0,967,4.0,1642,3.0,1480,3.0,1694,4.0,717,4.0
1878,83,1314,4.0,167,5.0,1479,4.0,967,5.0,1642,4.0,1480,4.0,1694,4.0,717,4.0
1878,219,1314,3.0,167,4.0,1479,3.0,967,5.0,1642,4.0,1480,5.0,1694,4.0,717,4.0
1878,210,1314,5.0,167,4.0,1479,3.0,967,5.0,1642,4.0,1480,5.0,1694,4.0,717,5.0
1878,129,1314,5.0,167,5.0,1479,3.0,967,5.0,1642,4.0,1480,4.0,1694,5.0,717,5.0
1879,126,1006,4.0,294,3.0,602,3.0,251,2.0,967,4.0,311,5.0,1564,1.0,874,3.0
1879,202,1006,4.0,294,5.0,602,1.0,251,5.0,967,4.0,311,4.0,1564,3.0,874,3.0
1879,191,1006,2.0,294,1.0,602,1.0,251,1.0,967,2.0,311,4.0,1564,1.0,874,1.0
1879,86,1006,3.0,294,5.0,602,4.0,251,4.0,967,5.0,311,4.0,1564,5.0,874,3.0
1879,91,1006,5.0,294,5.0,602,4.0,251,3.0,967,4.0,311,4.0,1564,3.0,874,4.0
1880,11,864,4.0,1314,5.0,1694,4.0,1253,4.0,166,5.0,107,4.0,251,4.0,1433,3.0
1880,181,864,4.0,1314,4.0,1694,2.0,1253,2.0,166,5.0,107,1.0,251,4.0,1433,4.0
1880,287,864,4.0,1314,3.0,1694,4.0,1253,1.0,166,5.0,107,4.0,251,5.0,1433,3.0
1880,72,864,5.0,1314,5.0,1694,4.0,1253,3.0,166,5.0,107,5.0,251,3.0,1433,4.0
1880,112,864,4.0,1314,2.0,1694,3.0,1253,2.0,166,4.0,107,3.0,251,4.0,1433,2.0
1881,205,146,3.0,1638,3.0,254,3.0,166,5.0,1253,4.0,585,4.0,294,4.0,1084,3.0
1881,213,146,2.0,1638,4.0,254,3.0,166,5.0,1253,4.0,585,2.0,294,3.0,1084,3.0
1881,172,146,2.0,1638,2.0,254,2.0,166,3.0,1253,3.0,585,5.0,294,3.0,1084,1.0
1881,532,146,3.0,1638,5.0,254,4.0,166,5.0,1253,4.0,585,3.0,294,4.0,1084,4.0
1881,586,146,3.0,1638,2.0,254,3.0,166,5.0,1253,2.0,585,3.0,294,2.0,1084,2.0
1882,54,1552,4.0,468,4.0,101,4.0,967,5.0,603,5.0,351,5.0,166,5.0,294,5.0
1882,348,1552,3.0,468,4.0,101,3.0,967,4.0,603,4.0,351,4.0,166,4.0,294,3.0
1882,183,1552,4.0,468,5.0,101,4.0,967,5.0,603,4.0,351,5.0,166,5.0,294,5.0
1882,58,1552,4.0,468,3.0,101,1.0,967,2.0,603,4.0,351,3.0,166,1.0,294,3.0
1882,90,1552,3.0,468,3.0,101,5.0,967,5.0,603,4.0,351,4.0,166,4.0,294,4.0
1883,8,1054,5.0,865,5.0,1136,5.0,269,5.0,834,4.0,1318,4.0,1093,5.0,146,5.0
1883,144,1054,4.0,865,5.0,1136,3.0,269,4.0,834,3.0,1318,3.0,1093,4.0,146,4.0
1883,29,1054,4.0,865,5.0,1136,5.0,269,3.0,834,3.0,1318,3.0,1093,3.0,146,5.0
1883,16,1054,5.0,865,5.0,1136,5.0,269,5.0,834,5.0,1318,4.0,1093,4.0,146,3.0
1883,774,1054,4.0,865,5.0,1136,2.0,269,2.0,834,3.0,1318,2.0,1093,3.0,146,3.0
1884,20,859,1.0,999,3.0,405,4.0,378,3.0,842,3.0,1638,3.0,806,2.0,1084,3.0
1884,158,859,1.0,999,3.0,405,1.0,378,3.0,842,3.0,1638,1.0,806,3.0,1084,2.0
1884,390,859,1.0,999,4.0,405,2.0,378,2.0,842,2.0,1638,3.0,806,2.0,1084,4.0
1884,16,859,5.0,999,2.0,405,4.0,378,3.0,842,4.0,1638,2.0,806,1.0,1084,2.0
1884,174,859,2.0,999,5.0,405,3.0,378,4.0,842,2.0,1638,3.0,806,3.0,1084,3.0
1885,170,146,3.0,281,4.0,1253,3.0,1093,4.0,585,4.0,1377,2.0,1314,4.0,967,4.0
1885,538,146,4.0,281,1.0,1253,4.0,1093,3.0,585,3.0,1377,5.0,1314,3.0,967,4.0
1885,389,146,3.0,281,3.0,1253,3.0,1093,4.0,585,3.0,1377,4.0,1314,2.0,967,5.0
1885,116,146,2.0,281,1.0,1253,4.0,1093,2.0,585,2.0,1377,1.0,1314,5.0,967,4.0
1885,31,146,4.0,281,1.0,1253,4.0,1093,3.0,585,4.0,1377,4.0,1314,3.0,967,4.0
1886,113,1122,3.0,1564,4.0,1642,3.0,1093,5.0,1006,5.0,834,5.0,1253,4.0,1084,3.0
1886,344,1122,1.0,1564,4.0,1642,2.0,1093,3.0,1006,3.0,834,5.0,1253,2.0,1084,4.0
1886,375,1122,2.0,1564,5.0,1642,2.0,1093,4.0,1006,5.0,834,5.0,1253,4.0,1084,4.0
1886,202,1122,3.0,1564,3.0,1642,2.0,1093,5.0,1006,4.0,834,1.0,1253,3.0,1084,4.0
1886,183,1122,3.0,1564,4.0,1642,5.0,1093,4.0,1006,4.0,834,4.0,1253,5.0,1084,5.0
1887,173,1564,3.0,1694,4.0,269,5.0,227,5.0,1054,5.0,999,4.0,1084,3.0,967,4.0
1887,404,1564,2.0,1694,2.0,269,2.0,227,4.0,1054,3.0,999,1.0,1084,2.0,967,2.0
1887,16,1564,3.0,1694,4.0,269,5.0,227,4.0,1054,5.0,999,2.0,1084,2.0,967,5.0
1887,213,1564,3.0,1694,4.0,269,4.0,227,1.0,1054,3.0,999,4.0,1084,3.0,967,3.0
1887,9,1564,3.0,1694,3.0,269,1.0,227,4.0,1054,5.0,999,4.0,1084,4.0,967,4.0
1888,651,1564,1.0,405,3.0,228,3.0,603,3.0,585,3.0,227,4.0,281,1.0,166,1.0
1888,109,1564,3.0,405,5.0,228,3.0,603,4.0,585,3.0,227,5.0,281,4.0,166,5.0
1888,202,1564,3.0,405,5.0,228,3.0,603,2.0,585,3.0,227,3.0,281,3.0,166,4.0
1888,85,1564,4.0,405,4.0,228,2.0,603,3.0,585,3.0,227,2.0,281,5.0,166,4.0
1888,197,1564,3.0,405,4.0,228,3.0,603,3.0,585,4.0,227,3.0,281,3.0,166,4.0
1889,255,999,4.0,1564,4.0,520,4.0,166,4.0,1253,4.0,717,4.0,713,4.0,1182,4.0
1889,85,999,5.0,1564,4.0,520,4.0,166,4.0,1253,4.0,717,5.0,713,4.0,1182,3.0
1889,559,999,4.0,1564,2.0,520,3.0,166,4.0,1253,3.0,717,5.0,713,3.0,1182,4.0
1889,146,999,5.0,1564,3.0,520,2.0,166,4.0,1253,4.0,717,4.0,713,3.0,1182,3.0
1889,43,999,5.0,1564,3.0,520,3.0,166,5.0,1253,5.0,717,5.0,713,4.0,1182,5.0
1890,68,468,3.0,585,3.0,834,3.0,1241,3.0,917,3.0,623,5.0,461,5.0,603,5.0
1890,273,468,2.0,585,3.0,834,2.0,1241,3.0,917,3.0,623,2.0,461,2.0,603,3.0
1890,172,468,4.0,585,5.0,834,4.0,1241,2.0,917,3.0,623,3.0,461,5.0,603,5.0
1890,150,468,4.0,585,4.0,834,4.0,1241,5.0,917,1.0,623,2.0,461,1.0,603,1.0
1890,425,468,4.0,585,4.0,834,4.0,1241,2.0,917,5.0,623,3.0,461,4.0,603,3.0
1891,162,1564,3.0,1314,3.0,405,2.0,1006,4.0,722,3.0,1181,4.0,1093,4.0,1158,4.0
1891,343,1564,2.0,1314,2.0,405,4.0,1006,3.0,722,2.0,1181,3.0,1093,4.0,1158,3.0
1891,379,1564,4.0,1314,5.0,405,5.0,1006,5.0,722,4.0,1181,1.0,1093,5.0,1158,4.0
1891,200,1564,3.0,1314,5.0,405,4.0,1006,5.0,722,3.0,1181,3.0,1093,4.0,1158,5.0
1891,533,1564,2.0,1314,1.0,405,3.0,1006,4.0,722,2.0,1181,1.0,1093,2.0,1158,5.0
1892,269,1713,1.0,1253,1.0,623,4.0,20,3.0,405,2.0,1564,1.0,166,3.0,125,3.0
1892,314,1713,3.0,1253,3.0,623,3.0,20,5.0,405,3.0,1564,3.0,166,5.0,125,3.0
1892,296,1713,3.0,1253,5.0,623,5.0,20,5.0,405,4.0,1564,4.0,166,5.0,125,5.0
1892,37,1713,4.0,1253,5.0,623,4.0,20,5.0,405,5.0,1564,4.0,166,4.0,125,5.0
1892,297,1713,5.0,1253,4.0,623,5.0,20,5.0,405,5.0,1564,4.0,166,5.0,125,4.0
1893,61,1564,5.0,453,3.0,1093,4.0,405,5.0,294,5.0,351,1.0,468,4.0,1694,4.0
1893,106,1564,3.0,453,4.0,1093,3.0,405,4.0,294,4.0,351,4.0,468,4.0,1694,4.0
1893,26,1564,3.0,453,4.0,1093,3.0,405,5.0,294,5.0,351,4.0,468,5.0,1694,5.0
1893,718,1564,1.0,453,2.0,1093,1.0,405,1.0,294,3.0,351,1.0,468,3.0,1694,2.0
1893,93,1564,3.0,453,3.0,1093,3.0,405,4.0,294,5.0,351,4.0,468,4.0,1694,4.0
1894,43,1314,5.0,1564,3.0,844,5.0,1181,5.0,967,5.0,166,5.0,1253,5.0,1417,5.0
1894,209,1314,5.0,1564,4.0,844,5.0,1181,4.0,967,5.0,166,4.0,1253,4.0,1417,2.0
1894,23,1314,4.0,1564,5.0,844,4.0,1181,2.0,967,5.0,166,5.0,1253,2.0,1417,5.0
1894,94,1314,4.0,1564,3.0,844,2.0,1181,3.0,967,5.0,166,2.0,1253,3.0,1417,4.0
1894,160,1314,2.0,1564,3.0,844,3.0,1181,4.0,967,3.0,166,2.0,1253,3.0,1417,3.0
1895,280,1564,3.0,1314,3.0,1694,4.0,1093,3.0,78,3.0,146,3.0,1253,3.0,166,5.0
1895,207,1564,3.0,1314,3.0,1694,4.0,1093,5.0,78,2.0,146,2.0,1253,3.0,166,5.0
1895,217,1564,2.0,1314,2.0,1694,3.0,1093,4.0,78,1.0,146,4.0,1253,3.0,166,4.0
1895,329,1564,1.0,1314,1.0,1694,2.0,1093,2.0,78,2.0,146,2.0,1253,1.0,166,1.0
1895,42,1564,4.0,1314,2.0,1694,4.0,1093,3.0,78,2.0,146,3.0,1253,2.0,166,4.0
1896,397,537,4.0,456,5.0,1303,5.0,1314,4.0,999,3.0,254,3.0,759,2.0,1278,5.0
1896,229,537,4.0,456,4.0,1303,4.0,1314,5.0,999,5.0,254,4.0,759,4.0,1278,4.0
1896,166,537,3.0,456,2.0,1303,5.0,1314,4.0,999,5.0,254,2.0,759,2.0,1278,4.0
1896,23,537,4.0,456,3.0,1303,4.0,1314,4.0,999,3.0,254,5.0,759,5.0,1278,5.0
1896,215,537,4.0,456,1.0,1303,4.0,1314,2.0,999,5.0,254,3.0,759,4.0,1278,3.0
1897,27,1253,1.0,865,4.0,280,5.0,1314,2.0,294,2.0,1122,1.0,520,2.0,585,2.0
1897,44,1253,4.0,865,5.0,280,4.0,1314,3.0,294,5.0,1122,5.0,520,4.0,585,4.0
1897,1,1253,4.0,865,3.0,280,4.0,1314,3.0,294,4.0,1122,2.0,520,4.0,585,2.0
1897,196,1253,3.0,865,4.0,280,3.0,1314,1.0,294,3.0,1122,2.0,520,3.0,585,4.0
1897,201,1253,1.0,865,5.0,280,1.0,1314,1.0,294,1.0,1122,2.0,520,3.0,585,3.0
1898,266,397,4.0,405,4.0,1253,3.0,603,4.0,254,3.0,133,3.0,1093,4.0,78,1.0
1898,202,397,4.0,405,5.0,1253,3.0,603,2.0,254,3.0,133,4.0,1093,5.0,78,2.0
1898,11,397,5.0,405,5.0,1253,4.0,603,5.0,254,5.0,133,4.0,1093,5.0,78,3.0
1898,52,397,3.0,405,3.0,1253,3.0,603,4.0,254,2.0,133,2.0,1093,3.0,78,2.0
1898,188,397,4.0,405,4.0,1253,3.0,603,5.0,254,4.0,133,4.0,1093,4.0,78,3.0
1899,195,1006,4.0,585,3.0,697,2.0,405,3.0,294,3.0,281,1.0,1694,4.0,1314,3.0
