group,item,user-1,rating-1,user-2,rating-2,user-3,rating-3,user-4,rating-4,user-5,rating-5
3052,354,1694,5.0,101,3.0,1642,4.0,623,4.0,1006,4.0
3052,399,1694,4.0,101,1.0,1642,4.0,623,1.0,1006,4.0
3052,180,1694,4.0,101,4.0,1642,4.0,623,4.0,1006,3.0
3052,268,1694,3.0,101,1.0,1642,2.0,623,1.0,1006,4.0
3052,111,1694,4.0,101,3.0,1642,3.0,623,5.0,1006,5.0
3053,465,1642,4.0,1253,4.0,650,5.0,1699,4.0,726,4.0
3053,30,1642,3.0,1253,4.0,650,5.0,1699,5.0,726,3.0
3053,149,1642,4.0,1253,4.0,650,4.0,1699,3.0,726,4.0
3053,131,1642,3.0,1253,4.0,650,4.0,1699,3.0,726,5.0
3053,238,1642,2.0,1253,5.0,650,5.0,1699,4.0,726,5.0
3054,213,166,5.0,1564,3.0,967,3.0,1182,4.0,146,2.0
3054,41,166,3.0,1564,1.0,967,1.0,1182,2.0,146,2.0
3054,696,166,5.0,1564,2.0,967,5.0,1182,4.0,146,4.0
3054,162,166,5.0,1564,3.0,967,4.0,1182,4.0,146,3.0
3054,200,166,5.0,1564,3.0,967,5.0,1182,5.0,146,4.0
3055,474,351,5.0,707,3.0,967,4.0,311,4.0,294,3.0
3055,0,351,3.0,707,4.0,967,4.0,311,2.0,294,4.0
3055,213,351,4.0,707,4.0,967,3.0,311,4.0,294,3.0
3055,467,351,2.0,707,3.0,967,3.0,311,3.0,294,3.0
3055,132,351,3.0,707,3.0,967,3.0,311,3.0,294,1.0
3056,149,468,4.0,623,3.0,585,3.0,1270,3.0,1253,4.0
3056,305,468,3.0,623,4.0,585,2.0,1270,4.0,1253,2.0
3056,166,468,4.0,623,3.0,585,2.0,1270,1.0,1253,4.0
3056,487,468,5.0,623,4.0,585,3.0,1270,3.0,1253,4.0
3056,190,468,4.0,623,3.0,585,1.0,1270,4.0,1253,4.0
3057,173,1694,4.0,97,4.0,453,5.0,166,1.0,1017,3.0
3057,456,1694,4.0,97,3.0,453,3.0,166,5.0,1017,3.0
3057,317,1694,4.0,97,4.0,453,4.0,166,5.0,1017,3.0
3057,246,1694,4.0,97,3.0,453,3.0,166,5.0,1017,3.0
3057,446,1694,4.0,97,3.0,453,4.0,166,2.0,1017,3.0
3058,457,965,3.0,1278,3.0,1093,3.0,1642,4.0,1253,2.0
3058,2,965,5.0,1278,4.0,1093,4.0,1642,4.0,1253,4.0
3058,213,965,3.0,1278,3.0,1093,3.0,1642,3.0,1253,4.0
3058,232,965,4.0,1278,4.0,1093,4.0,1642,5.0,1253,3.0
3058,166,965,3.0,1278,4.0,1093,3.0,1642,4.0,1253,4.0
3059,51,281,5.0,405,5.0,967,5.0,547,5.0,258,5.0
3059,366,281,1.0,405,2.0,967,3.0,547,3.0,258,4.0
3059,4,281,2.0,405,3.0,967,2.0,547,2.0,258,4.0
3059,128,281,5.0,405,3.0,967,5.0,547,5.0,258,4.0
3059,76,281,3.0,405,5.0,967,5.0,547,5.0,258,3.0
3060,91,1182,4.0,461,4.0,1314,4.0,603,4.0,1093,3.0
3060,33,1182,3.0,461,4.0,1314,3.0,603,3.0,1093,3.0
3060,230,1182,4.0,461,3.0,1314,4.0,603,3.0,1093,4.0
3060,188,1182,4.0,461,4.0,1314,3.0,603,5.0,1093,4.0
3060,184,1182,2.0,461,2.0,1314,3.0,603,3.0,1093,3.0
3061,352,602,3.0,227,3.0,101,2.0,1713,4.0,294,5.0
3061,140,602,4.0,227,5.0,101,1.0,1713,1.0,294,2.0
3061,379,602,5.0,227,3.0,101,3.0,1713,5.0,294,1.0
3061,23,602,4.0,227,3.0,101,4.0,1713,5.0,294,5.0
3061,166,602,2.0,227,1.0,101,3.0,1713,3.0,294,5.0
3062,393,1314,2.0,1054,3.0,461,3.0,468,1.0,585,3.0
3062,154,1314,5.0,1054,4.0,461,5.0,468,5.0,585,4.0
3062,768,1314,2.0,1054,4.0,461,3.0,468,4.0,585,4.0
3062,183,1314,5.0,1054,5.0,461,4.0,468,5.0,585,3.0
3062,766,1314,1.0,1054,1.0,461,1.0,468,1.0,585,3.0
3063,33,332,2.0,1006,4.0,166,4.0,1093,3.0,820,3.0
3063,4,332,2.0,1006,4.0,166,5.0,1093,3.0,820,2.0
3063,402,332,1.0,1006,3.0,166,4.0,1093,3.0,820,3.0
3063,277,332,1.0,1006,2.0,166,4.0,1093,4.0,820,4.0
3063,63,332,3.0,1006,5.0,166,5.0,1093,5.0,820,3.0
3064,43,576,4.0,1537,4.0,1006,5.0,1270,3.0,602,3.0
3064,629,576,3.0,1537,3.0,1006,4.0,1270,4.0,602,2.0
3064,487,576,3.0,1537,4.0,1006,4.0,1270,3.0,602,1.0
3064,314,576,3.0,1537,4.0,1006,5.0,1270,2.0,602,2.0
3064,454,576,4.0,1537,5.0,1006,4.0,1270,2.0,602,3.0
3065,276,251,2.0,585,2.0,1314,3.0,1158,4.0,254,2.0
3065,83,251,5.0,585,4.0,1314,4.0,1158,3.0,254,4.0
3065,272,251,2.0,585,2.0,1314,1.0,1158,5.0,254,3.0
3065,711,251,2.0,585,1.0,1314,2.0,1158,3.0,254,2.0
3065,356,251,3.0,585,3.0,1314,3.0,1158,4.0,254,4.0
3066,34,1564,5.0,1664,3.0,965,5.0,1638,4.0,167,4.0
3066,35,1564,4.0,1664,4.0,965,3.0,1638,3.0,167,4.0
3066,57,1564,3.0,1664,2.0,965,3.0,1638,3.0,167,3.0
3066,51,1564,4.0,1664,5.0,965,5.0,1638,4.0,167,4.0
3066,119,1564,4.0,1664,4.0,965,5.0,1638,3.0,167,4.0
3067,577,585,4.0,146,3.0,1564,2.0,967,3.0,1433,3.0
3067,586,585,3.0,146,3.0,1564,3.0,967,3.0,1433,2.0
3067,123,585,3.0,146,3.0,1564,1.0,967,4.0,1433,3.0
3067,132,585,1.0,146,3.0,1564,2.0,967,3.0,1433,3.0
3067,172,585,5.0,146,2.0,1564,3.0,967,5.0,1433,3.0
3068,97,294,5.0,618,4.0,1552,3.0,1544,4.0,585,5.0
3068,73,294,4.0,618,5.0,1552,3.0,1544,5.0,585,4.0
3068,471,294,4.0,618,2.0,1552,4.0,1544,2.0,585,4.0
3068,389,294,4.0,618,3.0,1552,4.0,1544,3.0,585,3.0
3068,106,294,4.0,618,2.0,1552,4.0,1544,3.0,585,3.0
3069,389,281,3.0,1694,4.0,820,3.0,1638,2.0,1564,3.0
3069,22,281,3.0,1694,4.0,820,1.0,1638,2.0,1564,4.0
3069,193,281,4.0,1694,4.0,820,5.0,1638,3.0,1564,4.0
3069,406,281,2.0,1694,3.0,820,3.0,1638,2.0,1564,2.0
3069,276,281,3.0,1694,3.0,820,4.0,1638,2.0,1564,3.0
3070,298,288,3.0,1564,3.0,602,1.0,468,3.0,212,5.0
3070,15,288,4.0,1564,4.0,602,3.0,468,5.0,212,5.0
3070,222,288,3.0,1564,3.0,602,3.0,468,5.0,212,4.0
3070,164,288,4.0,1564,3.0,602,2.0,468,4.0,212,4.0
3070,467,288,3.0,1564,1.0,602,1.0,468,4.0,212,4.0
3071,416,281,3.0,1638,4.0,1606,5.0,406,3.0,146,5.0
3071,586,281,2.0,1638,2.0,1606,4.0,406,2.0,146,3.0
3071,2,281,5.0,1638,5.0,1606,4.0,406,4.0,146,4.0
3071,183,281,5.0,1638,4.0,1606,5.0,406,5.0,146,4.0
3071,36,281,2.0,1638,4.0,1606,5.0,406,4.0,146,2.0
3072,137,125,3.0,1093,3.0,444,2.0,146,5.0,254,2.0
3072,16,125,3.0,1093,4.0,444,4.0,146,3.0,254,3.0
3072,321,125,2.0,1093,2.0,444,2.0,146,3.0,254,3.0
3072,109,125,5.0,1093,5.0,444,5.0,146,5.0,254,5.0
3072,438,125,4.0,1093,3.0,444,3.0,146,4.0,254,3.0
3073,471,874,3.0,294,4.0,602,1.0,166,5.0,309,5.0
3073,133,874,3.0,294,2.0,602,1.0,166,2.0,309,2.0
3073,8,874,3.0,294,5.0,602,5.0,166,3.0,309,5.0
3073,173,874,3.0,294,4.0,602,2.0,166,1.0,309,3.0
3073,234,874,5.0,294,5.0,602,4.0,166,5.0,309,5.0
3074,337,18,2.0,842,1.0,1433,2.0,834,5.0,311,1.0
3074,195,18,2.0,842,3.0,1433,2.0,834,2.0,311,3.0
3074,321,18,3.0,842,3.0,1433,3.0,834,5.0,311,4.0
3074,145,18,3.0,842,2.0,1433,3.0,834,4.0,311,4.0
3074,113,18,3.0,842,3.0,1433,3.0,834,5.0,311,5.0
3075,97,1017,4.0,585,5.0,1182,4.0,1694,4.0,967,4.0
3075,215,1017,5.0,585,2.0,1182,4.0,1694,4.0,967,4.0
3075,597,1017,4.0,585,4.0,1182,3.0,1694,3.0,967,2.0
3075,141,1017,3.0,585,3.0,1182,4.0,1694,4.0,967,4.0
3075,756,1017,2.0,585,5.0,1182,4.0,1694,4.0,967,2.0
3076,339,1254,3.0,1093,3.0,1182,4.0,834,3.0,1694,4.0
3076,85,1254,4.0,1093,4.0,1182,3.0,834,2.0,1694,5.0
3076,172,1254,2.0,1093,1.0,1182,1.0,834,4.0,1694,4.0
3076,375,1254,3.0,1093,4.0,1182,4.0,834,5.0,1694,4.0
3076,103,1254,3.0,1093,4.0,1182,3.0,834,2.0,1694,3.0
3077,503,1314,5.0,1694,3.0,1253,5.0,78,4.0,405,4.0
3077,239,1314,4.0,1694,4.0,1253,5.0,78,3.0,405,5.0
3077,442,1314,2.0,1694,2.0,1253,4.0,78,1.0,405,3.0
3077,11,1314,5.0,1694,4.0,1253,4.0,78,3.0,405,5.0
3077,15,1314,3.0,1694,4.0,1253,2.0,78,4.0,405,4.0
3078,71,1210,4.0,281,4.0,623,5.0,834,3.0,603,4.0
3078,144,1210,1.0,281,2.0,623,3.0,834,3.0,603,4.0
3078,208,1210,3.0,281,4.0,623,2.0,834,5.0,603,5.0
3078,649,1210,3.0,281,2.0,623,4.0,834,5.0,603,2.0
3078,105,1210,2.0,281,4.0,623,1.0,834,2.0,603,1.0
3079,39,1314,5.0,967,5.0,585,4.0,603,3.0,1694,3.0
3079,191,1314,1.0,967,2.0,585,3.0,603,3.0,1694,2.0
3079,459,1314,1.0,967,4.0,585,4.0,603,4.0,1694,4.0
3079,374,1314,4.0,967,3.0,585,5.0,603,5.0,1694,3.0
3079,208,1314,4.0,967,4.0,585,3.0,603,5.0,1694,5.0
3080,269,967,3.0,1377,2.0,453,2.0,397,2.0,1564,1.0
3080,579,967,3.0,1377,2.0,453,2.0,397,4.0,1564,3.0
3080,559,967,4.0,1377,3.0,453,4.0,397,4.0,1564,2.0
3080,309,967,2.0,1377,4.0,453,3.0,397,2.0,1564,2.0
3080,152,967,5.0,1377,4.0,453,4.0,397,5.0,1564,4.0
3081,661,166,3.0,1344,4.0,1314,3.0,1694,4.0,865,4.0
3081,228,166,5.0,1344,5.0,1314,4.0,1694,4.0,865,5.0
3081,422,166,4.0,1344,2.0,1314,4.0,1694,3.0,865,5.0
3081,230,166,5.0,1344,4.0,1314,4.0,1694,4.0,865,4.0
3081,210,166,4.0,1344,4.0,1314,5.0,1694,4.0,865,5.0
3082,58,330,4.0,378,2.0,603,4.0,1694,4.0,1182,4.0
3082,0,330,4.0,378,4.0,603,5.0,1694,4.0,1182,4.0
3082,68,330,4.0,378,4.0,603,5.0,1694,4.0,1182,5.0
3082,95,330,4.0,378,2.0,603,4.0,1694,3.0,1182,4.0
3082,20,330,3.0,378,3.0,603,4.0,1694,3.0,1182,4.0
3083,11,397,5.0,967,5.0,453,5.0,585,2.0,1564,4.0
3083,664,397,2.0,967,2.0,453,2.0,585,2.0,1564,1.0
3083,424,397,4.0,967,3.0,453,3.0,585,4.0,1564,2.0
3083,467,397,3.0,967,3.0,453,3.0,585,3.0,1564,1.0
3083,389,397,3.0,967,5.0,453,4.0,585,3.0,1564,3.0
3084,134,107,3.0,1182,4.0,999,1.0,1084,2.0,585,2.0
3084,442,107,3.0,1182,4.0,999,1.0,1084,2.0,585,3.0
3084,634,107,3.0,1182,4.0,999,2.0,1084,2.0,585,3.0
3084,706,107,3.0,1182,4.0,999,1.0,1084,3.0,585,3.0
3084,324,107,2.0,1182,3.0,999,2.0,1084,2.0,585,1.0
3085,356,1169,4.0,1006,4.0,1122,4.0,18,2.0,461,4.0
3085,190,1169,4.0,1006,5.0,1122,3.0,18,4.0,461,3.0
3085,344,1169,3.0,1006,3.0,1122,1.0,18,2.0,461,3.0
3085,287,1169,4.0,1006,5.0,1122,2.0,18,3.0,461,4.0
3085,129,1169,5.0,1006,5.0,1122,5.0,18,4.0,461,4.0
3086,127,125,5.0,1642,4.0,453,4.0,444,4.0,1334,4.0
3086,122,125,3.0,1642,4.0,453,4.0,444,4.0,1334,4.0
3086,415,125,4.0,1642,4.0,453,4.0,444,4.0,1334,3.0
3086,499,125,3.0,1642,4.0,453,4.0,444,2.0,1334,5.0
3086,296,125,5.0,1642,3.0,453,4.0,444,4.0,1334,4.0
3087,469,281,1.0,251,4.0,585,3.0,1084,2.0,1564,1.0
3087,178,281,2.0,251,3.0,585,2.0,1084,2.0,1564,3.0
3087,558,281,1.0,251,3.0,585,2.0,1084,2.0,1564,2.0
3087,424,281,3.0,251,4.0,585,4.0,1084,3.0,1564,2.0
3087,175,281,2.0,251,5.0,585,4.0,1084,2.0,1564,1.0
3088,4,967,2.0,1182,4.0,894,2.0,405,3.0,1694,4.0
3088,541,967,4.0,1182,3.0,894,4.0,405,5.0,1694,4.0
3088,238,967,5.0,1182,4.0,894,3.0,405,5.0,1694,4.0
3088,92,967,5.0,1182,4.0,894,4.0,405,4.0,1694,4.0
3088,374,967,3.0,1182,4.0,894,2.0,405,5.0,1694,3.0
3089,248,1334,5.0,1694,5.0,468,5.0,1642,3.0,1210,3.0
3089,190,1334,4.0,1694,5.0,468,4.0,1642,5.0,1210,1.0
3089,147,1334,5.0,1694,4.0,468,4.0,1642,4.0,1210,4.0
3089,106,1334,4.0,1694,4.0,468,4.0,1642,4.0,1210,3.0
3089,245,1334,5.0,1694,4.0,468,5.0,1642,4.0,1210,3.0
3090,272,1694,4.0,461,4.0,967,4.0,1270,1.0,1314,1.0
3090,105,1694,4.0,461,1.0,967,2.0,1270,4.0,1314,4.0
3090,269,1694,2.0,461,1.0,967,3.0,1270,4.0,1314,1.0
3090,232,1694,4.0,461,3.0,967,4.0,1270,2.0,1314,4.0
3090,414,1694,3.0,461,2.0,967,4.0,1270,4.0,1314,3.0
3091,191,18,2.0,602,1.0,1084,1.0,451,4.0,603,3.0
3091,113,18,3.0,602,1.0,1084,3.0,451,1.0,603,5.0
3091,81,18,4.0,602,2.0,1084,4.0,451,3.0,603,4.0
3091,345,18,2.0,602,1.0,1084,2.0,451,3.0,603,3.0
3091,327,18,2.0,602,1.0,1084,2.0,451,5.0,603,4.0
3092,146,1253,4.0,1564,3.0,1006,4.0,166,4.0,1314,3.0
3092,352,1253,3.0,1564,3.0,1006,5.0,166,5.0,1314,3.0
3092,207,1253,3.0,1564,3.0,1006,3.0,166,5.0,1314,3.0
3092,71,1253,5.0,1564,5.0,1006,5.0,166,5.0,1314,4.0
3092,585,1253,5.0,1564,3.0,1006,4.0,166,3.0,1314,3.0
3093,183,1713,4.0,1694,4.0,842,4.0,1564,4.0,717,4.0
3093,374,1713,1.0,1694,3.0,842,5.0,1564,3.0,717,1.0
3093,379,1713,5.0,1694,5.0,842,4.0,1564,4.0,717,5.0
3093,19,1713,3.0,1694,4.0,842,3.0,1564,3.0,717,2.0
3093,180,1713,3.0,1694,4.0,842,3.0,1564,3.0,717,4.0
3094,15,1181,4.0,834,3.0,146,5.0,967,5.0,585,2.0
3094,22,1181,3.0,834,3.0,146,4.0,967,5.0,585,2.0
3094,350,1181,1.0,834,3.0,146,3.0,967,2.0,585,2.0
3094,358,1181,3.0,834,4.0,146,5.0,967,5.0,585,3.0
3094,446,1181,1.0,834,2.0,146,3.0,967,2.0,585,1.0
3095,428,468,5.0,1564,5.0,1603,5.0,107,5.0,1694,5.0
3095,203,468,3.0,1564,2.0,1603,5.0,107,4.0,1694,4.0
3095,109,468,2.0,1564,3.0,1603,4.0,107,5.0,1694,5.0
3095,24,468,4.0,1564,2.0,1603,5.0,107,2.0,1694,3.0
3095,274,468,3.0,1564,3.0,1603,5.0,107,2.0,1694,4.0
3096,1,1314,3.0,1642,4.0,1694,4.0,585,2.0,254,3.0
3096,245,1314,3.0,1642,4.0,1694,4.0,585,5.0,254,2.0
3096,213,1314,2.0,1642,3.0,1694,4.0,585,2.0,254,3.0
3096,564,1314,2.0,1642,4.0,1694,4.0,585,2.0,254,3.0
3096,214,1314,3.0,1642,5.0,1694,4.0,585,2.0,254,3.0
3097,120,468,2.0,251,3.0,1564,1.0,167,5.0,146,2.0
3097,72,468,5.0,251,3.0,1564,4.0,167,5.0,146,5.0
3097,24,468,4.0,251,1.0,1564,2.0,167,3.0,146,2.0
3097,478,468,3.0,251,2.0,1564,2.0,167,3.0,146,2.0
3097,10,468,3.0,251,3.0,1564,5.0,167,3.0,146,3.0
3098,42,1006,5.0,1711,3.0,405,5.0,133,4.0,834,5.0
3098,459,1006,4.0,1711,3.0,405,4.0,133,5.0,834,3.0
3098,175,1006,5.0,1711,4.0,405,4.0,133,4.0,834,5.0
3098,174,1006,5.0,1711,2.0,405,3.0,133,3.0,834,3.0
3098,155,1006,5.0,1711,2.0,405,4.0,133,3.0,834,3.0
3099,137,1093,3.0,1314,3.0,281,2.0,1564,2.0,1054,5.0
3099,321,1093,2.0,1314,2.0,281,1.0,1564,2.0,1054,4.0
3099,394,1093,4.0,1314,3.0,281,3.0,1564,1.0,1054,3.0
3099,423,1093,4.0,1314,1.0,281,1.0,1564,2.0,1054,3.0
3099,166,1093,3.0,1314,4.0,281,4.0,1564,3.0,1054,4.0
3100,577,602,1.0,254,1.0,1433,3.0,101,2.0,444,3.0
3100,438,602,5.0,254,3.0,1433,4.0,101,4.0,444,3.0
3100,85,602,2.0,254,4.0,1433,3.0,101,4.0,444,5.0
3100,113,602,1.0,254,4.0,1433,3.0,101,3.0,444,3.0
3100,276,602,1.0,254,2.0,1433,3.0,101,1.0,444,3.0
3101,483,697,2.0,146,2.0,451,2.0,1182,4.0,585,2.0
3101,218,697,4.0,146,3.0,451,2.0,1182,4.0,585,3.0
3101,162,697,4.0,146,3.0,451,3.0,1182,4.0,585,4.0
3101,105,697,2.0,146,3.0,451,5.0,1182,4.0,585,1.0
3101,61,697,5.0,146,4.0,451,4.0,1182,4.0,585,2.0
3102,145,461,4.0,1694,4.0,281,2.0,585,1.0,1182,4.0
3102,22,461,4.0,1694,4.0,281,3.0,585,2.0,1182,3.0
3102,186,461,2.0,1694,4.0,281,3.0,585,3.0,1182,4.0
3102,35,461,3.0,1694,4.0,281,4.0,585,3.0,1182,4.0
3102,219,461,4.0,1694,4.0,281,3.0,585,2.0,1182,5.0
3103,51,1210,4.0,1564,4.0,985,5.0,1344,5.0,897,5.0
3103,34,1210,4.0,1564,5.0,985,5.0,1344,5.0,897,3.0
3103,373,1210,5.0,1564,1.0,985,2.0,1344,2.0,897,2.0
3103,63,1210,3.0,1564,3.0,985,4.0,1344,4.0,897,5.0
3103,129,1210,5.0,1564,5.0,985,5.0,1344,5.0,897,4.0
3104,267,166,5.0,1314,4.0,1564,4.0,311,4.0,411,4.0
3104,91,166,5.0,1314,4.0,1564,3.0,311,4.0,411,3.0
3104,206,166,5.0,1314,2.0,1564,3.0,311,3.0,411,2.0
3104,113,166,5.0,1314,4.0,1564,4.0,311,5.0,411,4.0
3104,124,166,5.0,1314,5.0,1564,3.0,311,5.0,411,4.0
3105,439,125,4.0,311,5.0,1122,4.0,567,4.0,1479,3.0
3105,205,125,3.0,311,4.0,1122,4.0,567,3.0,1479,4.0
3105,7,125,4.0,311,4.0,1122,4.0,567,4.0,1479,4.0
3105,183,125,3.0,311,3.0,1122,3.0,567,3.0,1479,1.0
3105,222,125,4.0,311,5.0,1122,4.0,567,4.0,1479,4.0
3106,161,405,4.0,468,5.0,1564,3.0,1047,2.0,330,4.0
3106,170,405,4.0,468,5.0,1564,4.0,1047,5.0,330,3.0
3106,134,405,5.0,468,2.0,1564,1.0,1047,3.0,330,4.0
3106,183,405,5.0,468,5.0,1564,4.0,1047,4.0,330,4.0
3106,273,405,1.0,468,2.0,1564,1.0,1047,2.0,330,3.0
3107,396,943,1.0,585,4.0,101,2.0,1093,4.0,294,1.0
3107,11,943,3.0,585,2.0,101,5.0,1093,5.0,294,4.0
3107,99,943,3.0,585,4.0,101,3.0,1093,2.0,294,4.0
3107,166,943,4.0,585,2.0,101,3.0,1093,3.0,294,5.0
3107,336,943,3.0,585,3.0,101,3.0,1093,3.0,294,2.0
3108,310,405,5.0,985,5.0,107,5.0,146,5.0,254,3.0
3108,313,405,4.0,985,4.0,107,5.0,146,2.0,254,4.0
3108,93,405,4.0,985,5.0,107,4.0,146,3.0,254,1.0
3108,209,405,4.0,985,3.0,107,4.0,146,1.0,254,3.0
3108,319,405,5.0,985,4.0,107,5.0,146,3.0,254,2.0
3109,159,1182,4.0,967,5.0,602,1.0,405,2.0,1084,3.0
3109,73,1182,4.0,967,5.0,602,4.0,405,2.0,1084,3.0
3109,141,1182,4.0,967,4.0,602,2.0,405,2.0,1084,4.0
3109,367,1182,3.0,967,3.0,602,2.0,405,1.0,1084,3.0
3109,15,1182,4.0,967,5.0,602,3.0,405,4.0,1084,3.0
3110,361,865,5.0,1694,3.0,456,1.0,1158,1.0,1253,1.0
3110,209,865,4.0,1694,4.0,456,2.0,1158,4.0,1253,4.0
3110,248,865,5.0,1694,5.0,456,3.0,1158,5.0,1253,4.0
3110,422,865,5.0,1694,3.0,456,1.0,1158,4.0,1253,4.0
3110,510,865,4.0,1694,4.0,456,3.0,1158,4.0,1253,4.0
3111,533,167,3.0,251,3.0,1314,1.0,1364,4.0,461,3.0
3111,268,167,4.0,251,2.0,1314,3.0,1364,2.0,461,2.0
3111,27,167,5.0,251,4.0,1314,2.0,1364,4.0,461,3.0
3111,274,167,5.0,251,4.0,1314,4.0,1364,4.0,461,5.0
3111,21,167,3.0,251,5.0,1314,3.0,1364,4.0,461,4.0
3112,555,1564,4.0,166,4.0,1694,4.0,1253,4.0,806,3.0
3112,661,1564,3.0,166,3.0,1694,4.0,1253,4.0,806,3.0
3112,197,1564,3.0,166,4.0,1694,4.0,1253,4.0,806,2.0
3112,97,1564,1.0,166,3.0,1694,4.0,1253,4.0,806,3.0
3112,410,1564,3.0,166,5.0,1694,5.0,1253,4.0,806,2.0
3113,463,166,4.0,254,5.0,453,4.0,1303,4.0,585,3.0
3113,110,166,5.0,254,3.0,453,4.0,1303,5.0,585,2.0
3113,210,166,4.0,254,2.0,453,3.0,1303,4.0,585,2.0
3113,99,166,3.0,254,2.0,453,4.0,1303,3.0,585,4.0
3113,140,166,3.0,254,2.0,453,4.0,1303,3.0,585,2.0
3114,322,479,1.0,1181,4.0,1603,3.0,461,4.0,229,3.0
3114,4,479,1.0,1181,1.0,1603,4.0,461,2.0,229,2.0
3114,143,479,3.0,1181,3.0,1603,4.0,461,4.0,229,4.0
3114,277,479,3.0,1181,1.0,1603,5.0,461,3.0,229,4.0
3114,179,479,1.0,1181,2.0,1603,3.0,461,4.0,229,3.0
3115,287,251,5.0,166,5.0,101,1.0,585,3.0,281,4.0
3115,358,251,2.0,166,5.0,101,3.0,585,3.0,281,3.0
3115,40,251,4.0,166,5.0,101,2.0,585,3.0,281,2.0
3115,103,251,5.0,166,3.0,101,1.0,585,1.0,281,4.0
3115,529,251,3.0,166,5.0,101,1.0,585,1.0,281,1.0
3116,35,585,3.0,1564,4.0,967,5.0,227,3.0,1694,4.0
3116,16,585,4.0,1564,3.0,967,5.0,227,4.0,1694,4.0
3116,324,585,1.0,1564,1.0,967,2.0,227,1.0,1694,3.0
3116,358,585,3.0,1564,4.0,967,5.0,227,5.0,1694,4.0
3116,664,585,2.0,1564,1.0,967,2.0,227,2.0,1694,3.0
3117,39,1314,5.0,1093,5.0,1182,4.0,251,5.0,585,4.0
3117,759,1314,1.0,1093,2.0,1182,3.0,251,1.0,585,1.0
3117,218,1314,4.0,1093,5.0,1182,4.0,251,5.0,585,3.0
3117,208,1314,4.0,1093,5.0,1182,4.0,251,5.0,585,3.0
3117,332,1314,1.0,1093,3.0,1182,3.0,251,1.0,585,2.0
3118,442,999,1.0,967,4.0,1122,1.0,1638,2.0,1084,2.0
3118,310,999,5.0,967,5.0,1122,4.0,1638,4.0,1084,3.0
3118,83,999,3.0,967,5.0,1122,4.0,1638,5.0,1084,4.0
3118,171,999,4.0,967,4.0,1122,2.0,1638,2.0,1084,2.0
3118,1,999,2.0,967,5.0,1122,2.0,1638,3.0,1084,3.0
3119,40,1694,5.0,167,5.0,1344,5.0,254,3.0,1158,5.0
3119,277,1694,3.0,167,3.0,1344,4.0,254,3.0,1158,5.0
3119,113,1694,4.0,167,5.0,1344,5.0,254,4.0,1158,4.0
3119,288,1694,3.0,167,3.0,1344,3.0,254,3.0,1158,3.0
3119,229,1694,5.0,167,3.0,1344,5.0,254,4.0,1158,4.0
3120,7,125,4.0,167,5.0,1006,5.0,576,5.0,453,4.0
3120,33,125,4.0,167,3.0,1006,4.0,576,3.0,453,4.0
3120,629,125,2.0,167,2.0,1006,4.0,576,3.0,453,4.0
3120,499,125,3.0,167,5.0,1006,4.0,576,4.0,453,4.0
3120,107,125,3.0,167,4.0,1006,3.0,576,5.0,453,4.0
3121,26,585,5.0,1694,5.0,1093,3.0,1054,5.0,468,5.0
3121,169,585,5.0,1694,4.0,1093,4.0,1054,5.0,468,5.0
3121,345,585,3.0,1694,2.0,1093,3.0,1054,3.0,468,2.0
3121,199,585,3.0,1694,3.0,1093,1.0,1054,4.0,468,3.0
3121,106,585,3.0,1694,4.0,1093,3.0,1054,5.0,468,4.0
3122,209,1333,4.0,254,3.0,1694,4.0,1564,4.0,1638,3.0
3122,278,1333,4.0,254,2.0,1694,4.0,1564,4.0,1638,3.0
3122,135,1333,4.0,254,3.0,1694,4.0,1564,3.0,1638,2.0
3122,274,1333,3.0,254,4.0,1694,4.0,1564,3.0,1638,4.0
3122,416,1333,5.0,254,2.0,1694,4.0,1564,3.0,1638,4.0
3123,70,1638,4.0,888,3.0,520,4.0,406,3.0,532,4.0
3123,228,1638,5.0,888,4.0,520,5.0,406,4.0,532,5.0
3123,146,1638,1.0,888,3.0,520,2.0,406,4.0,532,4.0
3123,704,1638,2.0,888,2.0,520,1.0,406,4.0,532,4.0
3123,427,1638,5.0,888,5.0,520,4.0,406,5.0,532,4.0
3124,110,405,4.0,451,3.0,133,2.0,468,3.0,294,4.0
3124,1,405,4.0,451,4.0,133,4.0,468,4.0,294,4.0
3124,319,405,5.0,451,5.0,133,4.0,468,4.0,294,3.0
3124,105,405,5.0,451,5.0,133,2.0,468,4.0,294,2.0
3124,262,405,4.0,451,2.0,133,4.0,468,3.0,294,4.0
3125,274,1694,4.0,281,4.0,1564,3.0,78,4.0,999,2.0
3125,374,1694,3.0,281,1.0,1564,3.0,78,1.0,999,1.0
3125,538,1694,4.0,281,1.0,1564,2.0,78,3.0,999,3.0
3125,193,1694,4.0,281,4.0,1564,4.0,78,4.0,999,5.0
3125,9,1694,3.0,281,3.0,1564,3.0,78,2.0,999,4.0
3126,141,1054,4.0,999,3.0,293,3.0,405,2.0,1694,4.0
3126,278,1054,4.0,999,2.0,293,3.0,405,2.0,1694,4.0
3126,222,1054,4.0,999,4.0,293,3.0,405,4.0,1694,3.0
3126,416,1054,5.0,999,1.0,293,3.0,405,4.0,1694,4.0
3126,203,1054,4.0,999,3.0,293,3.0,405,3.0,1694,4.0
3127,439,576,4.0,51,5.0,1694,4.0,1642,4.0,254,4.0
